,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Plain_wAll
0,0.685056876647541,0.6868761176754155,0.6868547460963994,0.6860171686416785,0.6895287767748024,0.6916851766143144,0.8270962595152771,0.8873846426866291
1,0.9215037026115788,0.9181332205830345,0.9194867791169434,0.9197452466049706,0.9205415803000313,0.9198350078481422,1.0264039456941427,1.2761122711410275
2,0.4718751921491356,0.48015007407890486,0.48356928185607195,0.49009806919661003,0.5033845106917099,0.5028735639510047,0.7836572884936485,0.6038202039615698
3,0.8926495759673679,0.8886514127356832,0.8828912302094607,0.8845145676710964,0.8813867015622038,0.882425521061639,0.9878895623969264,1.5263471859110385
4,1.0102163614235449,1.0055477380159852,1.0073550431717933,1.0078540040420552,1.0069558203102227,1.0069346882723715,1.09944405727202,1.2718127673526292
5,0.7447769417471312,0.7436120756908716,0.7461087323290307,0.7453799258189003,0.7453296992608237,0.7489779667129108,0.8754352668941308,1.1146667259711145
6,0.677587054241649,0.6721636827864921,0.6723421344194324,0.6738756112184529,0.6794495100288529,0.6801989453777529,0.8346640945788173,0.8474864428837594
7,0.21684876597362754,0.21813524441464338,0.22078618591506555,0.21988319475755833,0.22113477393196612,0.2225220303077941,0.5017736184250339,0.2971128510859899
8,0.948899429608546,0.9503531903389643,0.950646817778384,0.9501627307129501,0.9499176129311575,0.9507012944000681,1.0224181593040107,1.276000480386417
9,0.8810536706593661,0.856182799920467,0.8474597238230627,0.8432436988739194,0.8435747581613294,0.844153344056167,0.970560774555278,1.7058864916426362
10,0.9591585885058035,0.9575590746041491,0.9593819860838521,0.9597029389674443,0.9586868397987934,0.9593201626046507,1.0312915604191346,1.3156490496143043
11,0.9401277013614783,0.9374248633023374,0.9377046222635035,0.9373640528601505,0.9371802851442959,0.9369481489810345,1.0442894235983815,1.4052462544687707
12,0.8771459654135412,0.8741122320505124,0.8722215027781758,0.8719233404713571,0.8723039379501913,0.873779091081908,0.9781035013519126,1.184916169542159
13,0.8908003197813709,0.8759975931496468,0.8756962337664053,0.8780436188156627,0.8787501613215154,0.8789481545575742,1.0180548727849053,1.3882100745734385
14,0.7313184688122948,0.732132216632262,0.7343321892033682,0.7366217074707078,0.7354322636624947,0.7365933643835268,0.8453559478588681,1.0076799141064108
15,0.8002653715799747,0.7905487499510628,0.7890333731704762,0.7887126749990679,0.7861191176252794,0.7876696154587735,0.9331850784210391,1.1506291167645777
16,0.7647239852993611,0.7651535712550589,0.7663378215674339,0.7661428992492183,0.7666587057523285,0.7662074947963461,0.8931152755552079,1.1333276912235142
17,0.9085553032761814,0.8988090609295852,0.8965222925965831,0.8942817273687362,0.8959750841381022,0.8946897245828086,0.979585096429052,1.295084601997293
18,0.9103387453038384,0.909338712152925,0.9091800113012127,0.9101342431309076,0.9125797624739084,0.9124906954604247,0.995029982468208,1.2693910865067248
19,0.8890816678428405,0.8850090848556417,0.8819647992787332,0.8812890841861002,0.8811808849198222,0.8819952614194453,0.9437270495708664,1.832506818071845
20,1.0114117561925382,1.0081008381035643,1.009234129406759,1.0094314318527282,1.0091612501247396,1.0104632822404649,1.0854780568878042,1.350481601879774
21,1.0300816023237576,1.031070739973817,1.0326010318173842,1.031010014124924,1.0310129670498118,1.0321618570447435,1.132197493473227,1.4930516212438203
22,0.9592918375623308,0.9545470428743426,0.9548319007100046,0.9528234679192487,0.953581583083608,0.9539328241516891,1.0446620155721256,1.5049762968843248
