,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Exp_w200
27,1.5136032020892476,1.2277362809862375,1.2619975132379524,1.221803928589816,1.1922173675664676,1.169094321209644,0.6366826514301515,0.6770686197114044
28,1.4010640173808653,1.0114752925080857,1.069478408363317,1.010199094190021,0.9853399836921853,0.9752196550572122,1.4189660693673505,1.047912584944833
29,0.9702528377619358,1.0010989781313306,1.027673152100198,1.0645538499081746,1.0470587996415108,1.0217109043205834,1.4282799101773778,1.089168351693789
30,1.305869351528618,1.1569579750168923,1.1867120363643104,1.1929089542393294,1.186244901755917,1.1798307605354645,1.8852790643665365,0.7601245028947529
31,0.9548857480060238,0.9481868102472906,1.0036237317006962,1.0824481387195546,1.1296601954433438,1.118563212307573,1.124733389970648,1.0030141325889126
32,0.9533348456171907,0.9575406347442704,1.0141037037746736,1.0567571640172477,1.0519527831075293,1.0640688777255554,1.0297106573910444,1.0361476578731788
33,1.518526027790462,1.096230337959307,1.1654172989735394,1.109077335356612,1.0839309934908334,1.0669953141896589,0.893781715232996,0.8808321827004748
34,1.3673761051858382,1.035700019966361,1.018153248230463,0.9689829044328896,0.9434013078187908,0.925891529330698,0.9333644029518192,0.9115072846835852
35,1.1826867158587522,1.0802800577932272,1.0767296081061186,1.0544895857571444,1.0634191043406889,1.0436876742610872,1.2067204632730586,1.059454905863468
36,1.2191136094608517,1.171393475782859,1.179314379850915,1.1487167256987452,1.1282357137706898,1.1330555003876,1.5101191881823115,1.0412393127807276
37,1.0881264065865321,1.031723545300962,1.0271527090108041,0.9889743389397897,0.9417068298726399,0.9383012390263593,0.99303086723429,0.8676004150033293
38,0.34049208923988433,0.3965792792700362,0.4581607301185431,0.5712472349110648,0.7779578399187425,0.8977427930424472,0.916115111359382,0.9031226139145008
39,1.2778157493623283,1.155324804201524,1.1407638935751263,1.1414040343543286,1.15650471040636,1.1307439914427475,0.8556361833861742,0.8940967455672642
40,0.8027928010560018,0.9051662921290875,0.9770172231400677,1.045258094917324,1.0868772441836254,1.0716673383113176,0.6897958128670746,0.8791012437790633
41,1.7468548460079945,1.2016268787270412,1.205748649845087,1.1398928112529678,1.0664728095739173,1.0630780421861736,1.2284469734813712,1.0161632350025185
42,0.6046552536737019,0.5544972924176299,0.5917884705423196,0.6444047003437342,0.7115894797263771,0.77342435598847,1.4853785669327149,1.1745749224991062
43,1.7847323472126015,1.3044000122799,1.4237740342826228,1.3475602603217751,1.2894407072582146,1.2809972151500306,0.7696705207091982,0.6513559497541445
44,0.9928334798223828,1.0571970949842124,1.113404300573615,1.1681817695625434,1.182545220848019,1.1465409619694733,1.3857657694978465,1.0086549167866343
45,1.6420653642035337,1.0683051719766958,1.1998040157204246,1.1184410726198548,1.0375611207221778,1.0357606437997622,1.1947444547404138,1.0503018693771728
46,1.2179696409777985,1.1241762659141272,1.0962364523360537,1.0725810294612526,1.059233657595144,1.0543611461141889,1.4423858708376776,1.1158285660117255
47,1.4772120370004842,1.1983242107564875,1.1908713557474768,1.174855435994466,1.1506417599890055,1.1298051505069047,0.8517639755100507,0.9597420697318186
48,1.1449310899743754,1.0136968378314057,1.0051012532071493,0.9906420250581944,0.9784629402144804,0.9665445217481374,1.2028518930818342,1.0923348824100354
49,0.6074102215697512,0.6983220014457321,0.7853590645708279,0.8965733323578423,0.9868207823989597,0.9543859758563131,1.2830235323308772,0.9770704521944932
50,1.8247076950764902,1.339530483451774,1.3724202037011637,1.2979049700270537,1.2574580263054482,1.2402085991506775,1.192553920154141,0.938019382522377
51,1.4953258190118344,1.1778374961543705,1.1741223699732988,1.133276695107105,1.1063987691376498,1.0971149220606002,0.7476403746120757,0.8231527668813368
52,1.5890696392215407,1.072094327180482,1.1527614530800827,1.078022342139257,1.0229943610145937,1.0176070445299483,1.2903908394840646,1.2781434163834853
53,1.5849690533030967,1.2514959999988309,1.219858684094647,1.1711062606124685,1.1210075233090584,1.103453281021744,1.1224059498309702,1.0419590212140717
54,1.0825737268460622,1.0672968789463273,1.0941084257292026,1.132740110627773,1.1769917778454566,1.1714182249312761,1.11133461138548,0.9393540040782088
55,0.7753401635093827,0.7388856069584749,0.7792911981340466,0.8203737643334535,0.8770147914144619,0.8946357978517002,1.5436075078211389,1.0148704790230232
56,1.2728005032646243,1.1261741393138625,1.1140071184838978,1.1167940698413803,1.0912796243488299,1.0713811218734977,1.2598714396492068,1.0785851692653683
57,1.6664123121219527,1.2410955536649053,1.2434185144384204,1.186661322574123,1.1591843149954075,1.148792329988896,1.0926804768267604,1.033982536372991
58,0.5979302293483046,0.6573353987357353,0.7207828961673208,0.8134080685341344,0.958778182175405,1.079942349876318,0.9731482788989426,1.0958699397353278
59,1.376362913331869,1.1415908292828727,1.10474170942442,1.0702029006261533,1.0896366925177015,1.106901460054519,1.173091963266928,1.015642053355608
60,1.1302459440873025,0.9774247111901659,0.9936252722793771,0.9781155318848783,0.9655722086774797,0.9577978992140243,1.850419305421653,1.3244695713394978
61,1.9356829986425559,1.18418863181135,1.3005112071725466,1.2002475244647126,1.1503620617634571,1.1515013746814102,0.5993053766352385,0.7971927968592296
62,0.8257491449812425,0.9383002292845556,1.0103483841562717,1.0771019270632591,1.0546498935959576,1.0699706496646575,1.14422315451659,1.0026986567835767
63,1.2618178993310032,1.0987907514003337,1.1078273018609508,1.089606214196848,1.057004007803051,1.0433619802837977,1.174746600580511,1.0493553442592112
64,1.4302933205546555,1.1143779082160306,1.0992969016722507,1.0538862140619076,1.0237586778555405,1.013291622588908,1.2340585881760742,1.0036026397782292
65,1.7031699677526426,1.4097195252964745,1.4740330657987006,1.4256296141602223,1.382972626748067,1.3517741630291835,0.94861773003744,0.7802273434994896
66,1.349532849081907,1.0726259444535486,1.0793529462396327,1.0556189907437454,1.0427249394906162,1.0443059938819461,1.4247228640964054,1.0272859896515778
67,1.34461352469767,1.1568812243705768,1.1385107988148173,1.1067201711157613,1.1327865410867275,1.1446585230727393,0.9649128418627574,0.9442515705899204
68,1.1750048330748315,1.191927806207223,1.223350271590837,1.2457485110774804,1.2372349086008756,1.2145225338350336,1.7998010556351418,1.046264578362358
69,1.2470881573997818,1.1660425889160915,1.1997840199489311,1.2080997695884557,1.1812717684675416,1.160588669676338,1.1074067121355151,0.7851450666894432
70,1.5938294581756247,1.0906535010949687,1.2162929233010418,1.1413563752464533,1.0772920534442643,1.0786774408698918,1.075252090150301,0.9412156362943024
71,1.187992571597606,1.060095149599553,1.0817642645950836,1.0690433426116428,1.0561115943759731,1.0378055702448747,1.253246462446998,0.9822097525074126
72,1.4558590565574243,1.0645005787534652,1.1289141541886614,1.0940097473434438,1.0784920737890475,1.0671408126414728,0.8598833588214676,0.8388666587399412
73,1.7533274576353644,1.178803222061162,1.2170274662756047,1.1521641351061735,1.1224643771087475,1.1422055443431942,0.5816793536949227,0.8030871483568118
74,1.5524781385357587,1.1958851673241393,1.2253589333310169,1.1714868700209322,1.1267566111989498,1.120012894165378,0.8773741051894818,0.6838904107725686
75,1.7934798377948016,1.2656505971839653,1.186285271476562,1.1368910720612133,1.1085293582261049,1.100537837050606,0.925837918284776,1.1555556700245857
76,1.2482602650563175,1.099098642229368,1.1120637668801896,1.108730309554073,1.1353517600063296,1.1477011378290527,2.0594700423501195,1.1618312335492944
77,1.4010601211405456,1.1736715743581296,1.1529125289339854,1.1143843486407614,1.0695769005970697,1.047018090888306,1.468764664172954,1.100180750142537
78,1.4267910294015174,1.148833207325411,1.1130391465085931,1.053811963616746,1.032357904990381,1.0164515025837557,1.2115608281537582,1.0517452221513612
79,0.558107929150521,0.6625676743031584,0.7468919981956127,0.8583143421107068,0.9691377557972449,1.00929350549919,1.2457043498446994,1.033562855506664
80,1.4377075389983616,1.0409669238470791,1.1186606461413866,1.0669561927122857,1.02232513960651,1.0079055078202661,1.3283967555246683,1.151320055364301
81,1.4065621000918171,1.0711935813036624,1.0826446866496575,1.031099296321498,1.0007398679901738,0.9977466195011004,1.4163270963860548,1.1187406475121622
82,0.9053470475197065,0.9129167856789092,0.9370877681651348,0.9701279447797031,0.9798841326656292,0.9873823242336739,1.0409881527236535,1.0385734598068694
83,1.2896939471302469,1.1130963560590363,1.1477465727404053,1.120309556905969,1.0564633354681527,1.0620850121855632,1.227851267196011,1.042862091823444
84,1.2111988170067243,0.8630673347363839,0.9361818003279415,0.9408392739648431,0.9637959858383903,0.9844497241101657,1.0030244888747653,0.9413585751659924
85,1.876574520554104,1.2291445776825594,1.3701793048092938,1.2791955056753543,1.1975044100001018,1.1861696071008856,1.4993519153242554,0.9779583018438358
86,1.3201176822977256,1.042404741827242,1.0723579109564962,1.0394832639759248,1.0232248870624552,1.008567544772363,1.1988241102772268,1.0815827768212634
87,0.6353253337979242,0.7009788911210091,0.7611646941317551,0.8357996929015823,0.9186829250466187,0.9680360660607414,1.4412952544955164,1.07272518811424
88,1.4376553102309564,1.1511715149638677,1.1469500675737523,1.0961167789428676,1.0564264185622811,1.0448864940760056,1.3535210976986258,1.1375148057083468
89,0.8689039714361214,0.9896106205236725,1.073330785178323,1.1278491800637702,1.1329041385889664,1.1237362833129059,1.2293620502658646,0.9949614010053952
90,1.1717372611556884,1.1457907938257752,1.1362553864380271,1.124145737849196,1.1473691195172322,1.150659830929801,1.0380870983298798,0.974876776784891
91,1.2635285337325408,1.1419541883574178,1.138976932359491,1.0924700671574117,1.0761886149283661,1.079597813620349,1.0473483007455542,0.8644348309855164
92,1.6697635020288624,1.1692742381404295,1.2139683823210698,1.137444509896296,1.0935851338573908,1.084056848512379,1.0471153222108966,0.998419022120529
93,1.8957517714022991,1.229068497773703,1.3601235334922879,1.262627191440133,1.1782718769751064,1.1724975011095677,1.5051130535750488,1.075249860604415
94,1.3895410396304244,1.14136519358097,1.1550685942084795,1.1267845561233798,1.1230767911563182,1.1172508210181618,1.4983465606144966,1.0301049055117044
95,1.5449064434954107,1.2290759866892724,1.254964724605278,1.2163245694207503,1.1913457568249903,1.1742253600132646,1.1370420880185537,0.905113288751546
96,0.7302721957705819,0.578510061005583,0.632976388917849,0.682954005709353,0.8066217846603096,0.8844274646931852,0.9876616192164626,0.8239565352846848
97,1.5568589390378944,1.001258926281069,1.1356144451363288,1.0560845973077229,0.9819479459529707,0.9869823746592292,1.527796266967166,1.06537374168332
98,1.2483757881272084,1.153364863874553,1.1411473604664162,1.1111982211050835,1.0644053291160973,1.038535354752853,1.2516531183899249,1.0018568277652111
99,1.7265232559622428,1.1045990260284697,1.2165743304294565,1.127176129380647,1.0762671284812413,1.0861406770239088,0.947301635251104,1.171756842548196
100,1.7978905174341506,1.1213591032699237,1.2056722506983024,1.1068844592060103,1.0490658135064783,1.0455624086162105,0.6238369771486107,0.7508114840962185
101,1.3253800142207703,1.0723995119453473,1.0496952221376896,1.0144394470615543,0.9915387941198553,0.9819111900382567,1.4704644262922164,1.2523235899026468
102,1.602516116581872,1.1849742896164148,1.1907061952088167,1.1312032162167691,1.095043196845419,1.0700395021713076,1.055954980769641,0.8910194129962228
103,1.045389912042506,1.0445089914768828,1.0582794881039936,1.0740824693426874,1.035327371230687,1.017148887348581,0.6041975247059225,0.8338916899076558
104,1.2696466929456018,1.1008554293787922,1.067955586108765,1.0428428734666446,1.0011367898741612,0.9888475771157451,1.3184262837500185,1.2083900166011512
105,2.0552249962748155,1.315019560647597,1.2944376538085232,1.1862770656780175,1.1249924414985173,1.1112596423890755,1.3806263141540358,1.120708300119749
106,1.4823727701549265,1.2301771975086162,1.2183875321486513,1.1598510840196656,1.1278995143791775,1.1107345877535426,1.230104253408718,1.0012802694483725
107,0.8584602191625854,0.883254281118921,0.9144307831895709,0.9425775444970769,0.9941284096827973,1.0000682979355104,1.3155141708980551,1.0330665677000868
108,1.3996014789293727,1.1782065852319337,1.1869092497191243,1.161534167000375,1.1455762959285347,1.123267424893504,0.7521937787516673,0.8100415895794626
109,1.0474001808308853,0.980828739885121,1.049783778618349,1.1222249195853575,1.1589314210318409,1.1767265953591546,1.2497574970365375,0.8855104368984686
110,1.9215097334800633,1.306419812024752,1.363823440792785,1.2663930916961972,1.2098845590128684,1.2064251932491101,0.6858393879200494,0.7927532271468845
111,1.5571764761166895,1.1457528114030688,1.1639367832745533,1.106361512836764,1.0515651506627588,1.0459500217206272,1.3989612998459544,1.0946939939621303
112,1.5885689984885614,1.2792195642432522,1.3292614199342228,1.2936743692291555,1.2501172540783874,1.2471235295961447,0.7761059295549468,0.6431719108036882
113,1.3179139778698492,0.9679011823882815,0.98234310270103,0.9471188556542011,0.9423300436327606,0.9508115211278072,1.4104307656105473,1.0669194471355423
114,0.8140395055704946,0.8796943326834573,0.9493448512560316,1.036454487013267,1.106357894873166,1.1098313701934488,1.3983681213850674,1.050995735520874
115,1.7222314506941154,1.2044103538533992,1.1853386835410327,1.116773593871858,1.0852885979732523,1.0795042888590674,1.215993008681488,0.8471527333687402
116,1.0556605012955773,0.9610364416910699,0.9522343234704674,0.9448455585040804,0.9731582365156533,0.9968074749605148,1.250766735375051,1.0047991262367568
117,1.7231996655013961,1.2898308748461411,1.3945442889961581,1.3272016945425713,1.2727180934369506,1.2686596538415815,0.6291477414613574,0.6591468039577866
118,1.848924892442938,1.3316791267470516,1.2742498527541808,1.209916588429424,1.1528910574512392,1.1401789340390611,0.8966271426685661,0.808260009705203
119,0.7338024317159287,0.8366536519202581,0.9288032005724226,1.0414046601580602,1.159244854050929,1.1982497800518102,1.1785859814393835,1.0287646154105503
120,0.7058491731804007,0.779733236025904,0.8552024372486929,0.9545091144895881,1.0604054017522717,1.105598692778074,1.038860921943684,0.8888085724018301
121,0.9430997689714116,0.9431669322311478,0.9991490070549756,1.04482008484545,1.0339494537987914,1.0314646990376661,0.7144392393976041,0.9326366138248456
122,0.7020714344451529,0.8134626721712748,0.8934197977151408,0.9825587421823957,1.0442440088949456,1.0416981084076957,1.1877738486830691,0.9536265252301168
123,1.0935827283892081,1.0332125531343335,1.0322845534752196,1.022029656685112,1.0000615181388692,1.0035179537737455,1.193171254607056,1.071654097146761
124,1.0579201042438982,1.045618913766104,1.0685749254274897,1.049877016026245,0.9983993296268535,1.0098473006439137,1.2766894704957357,1.146585349138291
125,1.7066856709789786,1.1536006754121126,1.2325709640297835,1.137831921272839,1.0870810288831059,1.079462040033182,1.0151919328201402,0.9738835370298636
126,1.731639842551108,1.1819660320368144,1.3539315537166206,1.2851365144184401,1.2075486374353444,1.2307868143521967,0.6413867601343286,0.7874456244503473
127,1.5303041310398915,1.191240270142361,1.230029821733189,1.219954720322616,1.2384588993936694,1.2335042069320457,0.9305379484633094,0.8066999257969211
128,1.8295984911073278,1.1741153205020551,1.3393742999157094,1.2400427132658167,1.172407128113244,1.162994314234379,1.2988854978427633,0.9926584603213092
129,1.213493765897646,1.0910717442037026,1.102870686498911,1.1021921290438026,1.0823585240961806,1.1019544268847088,0.9382958278288912,0.7908856140841393
130,0.9928622155409584,0.9855745809360611,1.001329031454877,1.0082152521205336,0.9627273310690995,0.9516743829565293,1.023699771103466,0.9785375740205002
131,1.1838919761665807,1.0075482048492703,0.9774684746803369,0.9465457177942913,0.9118267099178132,0.9034416198676349,1.0268187437114802,0.9908413105710662
132,2.1191038462564413,1.2657404454414791,1.2708897796370784,1.1604924732985864,1.106508952549063,1.090883789564599,0.8762957087005383,0.8870684700593052
133,0.5869640557790192,0.6768301622375996,0.7461748855869508,0.8493178919275555,0.9642664714423572,0.9936778584407276,1.004104180898029,0.9586942918248552
134,1.6240085177197379,1.1103010575669614,1.2052962291959455,1.1229792388600934,1.0759238761245087,1.0620268670588224,1.3778175043945455,1.097311081283618
135,1.2193338456315566,1.070945789120298,1.054542893586852,1.0476899721901023,1.050212096240685,1.051542784446283,0.6510156453872211,0.7487171804862048
136,0.9136949957269774,0.9667540421899092,1.0142794059653857,1.062330814986682,1.0772677463806037,1.0781209095998214,0.7674576734978444,0.7295984395210232
137,0.5530441431610655,0.6196327441670558,0.6915788346654959,0.8004469828355196,0.9530432490626723,1.0016497476576012,1.6579656194767785,1.0309204742108316
138,1.199845927095531,1.1077344957949375,1.1261234246472624,1.1116783375515578,1.0815343833940718,1.0642338881205127,1.024841702734846,0.9288391489991736
139,1.4125192666767288,1.1115207514681327,1.1362462276849095,1.10391700131943,1.0892795892495235,1.0720988970106906,1.0177158539016071,0.918648728923042
140,1.4006079908152054,1.0807268165259405,1.074572412690213,1.0350513531443861,1.0048635384590563,0.9984010779893016,1.1320884146770331,1.1235276065642186
141,0.6903040070190714,0.7319211960626201,0.8137387941072477,0.9120471082126962,1.0259522963521863,1.0110104563612026,1.0054195607443746,1.0077657159454931
142,1.7384462857138607,1.0948297822192192,1.138866499742257,1.045507106976202,0.9915507716933983,0.9918711457136854,1.4002193878150653,0.9241638337846728
143,1.1251254384130793,1.0353719142245394,1.0544278843379549,1.056949206662346,1.0059647546958224,0.9947864680453844,1.1396105027737895,1.025800860842118
144,0.39620871756206855,0.47451169862481357,0.5738959050605782,0.7404197835185501,1.018309793263164,1.1454539769555496,1.3313374180153366,1.0997029946518966
145,1.3727850264507184,1.1315876634722846,1.1358406209719971,1.1115274484183464,1.0632719174272258,1.0590567697060624,0.7500152818921318,0.7318423378120665
146,1.6276777582827857,1.116056169703638,1.209416174305365,1.1390002201142342,1.0887881319155281,1.0915289665837484,1.1054991168536896,1.0699407920223682
147,1.7844517732666803,1.2217847618978699,1.2505569914859174,1.1904904000864742,1.1420220600903248,1.1275624424215538,1.272809935870428,0.9924358112846252
148,1.41769000093491,1.1164896686590384,1.1308978447732059,1.0852830954292092,1.0666616232437638,1.0639664245718143,0.4837582775259206,0.9235544510937856
149,1.4936146862768063,1.2899466977588168,1.3073346875121623,1.2837962247137455,1.2197383692453148,1.1981013888867365,0.6356037978870337,0.6743562672165904
150,0.6154270717426895,0.6885399016436833,0.7492818959308728,0.8444812968209064,0.9316390161851061,0.9042764476774281,1.298699490373541,1.110001629758912
151,0.55301586898332,0.6614089202571701,0.7544910695668198,0.8970689573517879,1.0920006849366204,1.1190464040945567,1.6217590224450726,1.080645499995014
152,1.537472692841914,1.1882729619998178,1.1690014271819742,1.1132183874392234,1.092965588671893,1.0805983693677188,1.3698108839619596,1.1352746560020652
153,1.2131937303168716,1.0610352371745828,1.1455044949205129,1.1850248476864136,1.2344605748655688,1.2558196330867701,1.21703026884975,0.9219667426448545
154,1.1435138900742485,0.9079905888071491,0.901592241480054,0.8546354002407309,0.8347713933988797,0.8260093532858317,1.264765160797687,1.0638009120441922
155,1.2361025648166797,1.1116345365399396,1.1197456103573828,1.0962535960694886,1.0748759587820456,1.0545260403433305,1.033385465006581,0.9167854325275802
156,0.8850939627944702,0.9387434921191699,0.9762008638051792,1.0074660966400535,0.9720866714538521,0.9780359078581533,1.233654691869819,1.0723738453346514
157,1.0958269792681556,1.09236813534687,1.1190202218063152,1.132773762655066,1.111945956741461,1.0756814146693803,1.236134647059091,1.0091739965441833
158,0.6080497728300049,0.6308714829808102,0.6986835460333061,0.8016851803758551,0.9797560185860813,1.0708574012932428,1.260889752804723,1.0533684365422014
159,0.7697794212201267,0.7477832417756963,0.8069696436145444,0.8604685038206179,0.93920647114942,0.9654254017379613,1.131396871795903,0.9568683861444732
160,0.8780158293576713,0.855875597567003,0.8980574776636526,0.9233490494800212,0.8664066350234368,0.889391166071531,1.3127370892527972,1.0942910329288411
161,1.4138320547914773,1.1178920517462465,1.1332746303721726,1.0853888065328747,1.0651797292681076,1.0575174018512759,1.31685296106888,1.149567557883283
162,1.3947190997061165,0.9899341726012381,1.0632993177879244,1.0208521530352308,1.003815245621017,1.0117046063949884,1.079825314051786,0.9228929205009868
163,0.8476451132046098,0.7841669121951699,0.8230512835355328,0.8842656815155657,1.0128670688793344,1.0593332467667622,1.3085908306033371,0.98886440770139
164,1.501826320844805,1.1220924026659178,1.170845517499928,1.1326702458847286,1.1218865502487974,1.1238436541322814,1.376991685352601,1.0163706591138684
165,1.3459701412418745,1.2469693334986918,1.2461595359152686,1.2063151833355632,1.188457998398933,1.139864471325721,1.3519807429867268,1.0270518028101998
166,0.8399472441040732,0.8166692253015754,0.8408957770527988,0.8605981443103119,0.8916829440745898,0.9092821764571153,1.1853269502409258,1.05270120309054
167,1.4792282612530183,1.1789402737743768,1.1717888128849132,1.131413302301643,1.0973953015173457,1.0874784285596364,1.190560898851151,0.9791026217576264
168,1.7410403470012068,1.2323601220652145,1.336491723281043,1.2575370801772197,1.2226562294318486,1.207357230066536,1.1435821505873751,1.0205845451910494
169,0.41185807465206054,0.4464657791493328,0.48023265299604934,0.5595474942484981,0.702222226021434,0.73020529180195,1.0754452032600277,1.033715884335775
170,1.2451101785153602,1.0676117486488366,1.075545901170225,1.0608291194616002,1.039274642046863,1.0412329941052467,1.0574720324807,0.937507994816379
171,1.7968562936143366,1.1956647141358319,1.3083286337802638,1.2218872392950015,1.1628607930268362,1.1612580815538842,1.3115986735934968,0.975698592919587
172,0.8852704617069075,0.988925646731365,1.0531341624456645,1.1106812016428331,1.0797260142376306,1.0829345675025412,1.3093064810021426,0.9091753379440212
173,1.2438782041430874,1.064365971771294,1.0307590663856039,1.0563558742767731,1.0561544549280608,1.0563526191487231,0.9887826716588444,0.884237082815821
174,1.1189605302785823,1.0123272380249169,1.018321151135453,1.0007590506510302,1.012992968985379,1.0104789452211336,1.9451807312121363,1.1191303591309223
175,1.4102591612282156,1.120136662770504,1.1267230355916233,1.084609495869361,1.043784247510951,1.030785244949035,1.0311562928209903,0.9026946071715888
176,1.3877507847496895,1.1748989624449357,1.1476378666190543,1.101600817446091,1.055517350835846,1.044683482187409,0.8432374733853969,0.9459990161971348
177,0.7983058689297565,0.881407282543929,0.9146199976530407,0.9153871140526801,0.9107558000202413,0.8799433305876238,1.1596334205718417,0.982408337783011
178,1.4876311686761672,1.185847089809339,1.1574039674775762,1.0918748309977278,1.0578154460829754,1.0365326176723275,1.4424555209765464,1.1098593659861182
179,1.4703528112529403,1.227021035479388,1.1850555344922271,1.1397052636976792,1.121090151569663,1.1026299596986984,1.7090478263985784,1.1860269222106188
180,1.4007082640996522,1.1110645406681003,1.1233581822372847,1.1040497455828218,1.1020727623841853,1.1202840796320468,1.046596775766416,0.962127115930462
181,1.5058528006663827,1.0258291370610901,1.1596715350745743,1.0894150498717785,1.0254185558463687,1.0311989190377857,1.3127889775631982,1.0484319333330354
182,0.9653470710310493,0.8530017628955557,0.8449437682099361,0.8260161795806318,0.8059185591201515,0.7923293288955074,1.226463901130926,1.0644423130994785
183,0.5459868193003897,0.5086933592866183,0.577953732615993,0.6810631736046653,0.8365310514341605,0.9122352764242477,1.241303369971143,1.0590671434621255
184,1.4065181629286814,1.221493872589267,1.332128326437523,1.3183220788799055,1.3041106743520707,1.3186065206460267,0.520938585924686,0.5404055631143826
185,1.9995613449556566,1.326123708072941,1.3106128753834483,1.20900737117167,1.1507321302240079,1.1344994653207214,0.9934775896205046,0.8236345690005312
186,1.6396900114548145,1.1575971148463526,1.2427864431031013,1.1649317217900022,1.1117580116896475,1.1073538249974688,0.9547169015681648,0.8870630966563199
187,1.5309172416396988,1.181354942535989,1.2105184010750298,1.1537330474364826,1.1174651434958776,1.0987354963972373,1.3431875136463638,0.9180354365558469
188,1.7211594319264363,1.2591621449259258,1.235882806482798,1.1492559848319739,1.1144161016261485,1.0925389242619143,1.0843496055691626,0.927631991578195
189,1.4796093769595215,1.2113116901351537,1.1741958879529466,1.1214183619808749,1.1030798260328905,1.0913757734791687,0.8397519393332487,0.9793942229548206
190,1.1344395146633401,1.0556450266341695,1.0697560556201833,1.0891641225652777,1.0960408464188724,1.0870315315323962,0.7429086994633107,0.9383061792329704
