,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_w200
0,1.1611877566560824,1.1156392153452137,1.0830650612630315,1.06327357364236,1.0669388841261949,1.0514356966949445,1.0902826025124712,0.9944316148451366
1,0.9451973703245294,0.9367729212729329,0.9676738714156591,1.0105714724076371,1.0421382725704915,1.0227453331802168,1.055473356569998,0.9175121280752506
2,1.114271317111248,1.0597921720016408,1.0864134762792697,1.0986282704959527,1.0677021660651527,1.0652786276593542,1.1558956286329904,0.9864384003719894
3,1.323876121134938,1.179447243208206,1.1329207710554237,1.0872854565432843,1.0411634842950552,1.0465812820806535,1.039539768307746,1.0035848059494363
4,1.5082763876789513,1.2037928143363086,1.2193419935277947,1.1780558351859116,1.1627635798139604,1.160059955888478,0.7238509100431365,0.7594320380324499
5,1.2483336066441235,1.1429104011291815,1.2134956302427629,1.2271610833333693,1.2009645143624796,1.2031451677885039,0.8736040812632366,0.7984581542314214
6,0.5961084934449364,0.6861875701801113,0.7738699654058917,0.8976422543108245,1.0108501977529933,1.0444917839944248,1.057834985449326,0.9361003343354968
7,0.45971543206745874,0.5250935961016698,0.6008882371564821,0.7147113876230978,0.8691283514667852,0.964799005438048,1.2031495192435977,1.1040442464348543
8,1.1803665700262613,1.0580110947133679,1.0529572496952775,1.0437730505684442,1.0367158506697347,1.0253516039668542,0.6885312738838201,0.7357392668775611
9,1.350804640633916,1.0792899788483805,1.0902487642918366,1.043403103269341,1.0070053666953815,0.9988632835149778,0.7189876545144692,0.8109394565575206
10,1.5824776033886476,1.1744807353655053,1.1360445890092,1.0852635489881268,1.0344306525063047,1.0201875421603246,1.118728933932494,1.0416725580526498
11,1.5950474160102823,1.1520192953739123,1.1370314693229715,1.1096917992977973,1.0865976200218892,1.0645579134672567,0.5110826654338948,0.6838984844905359
12,1.8080680297720981,1.113421672078509,1.2028172042258811,1.1032350970509102,1.0409648678277144,1.0333195138752491,0.9552498798514408,0.9016003949362192
13,1.544280435536884,1.2219385597336743,1.2150656164878715,1.1701341447687281,1.139158290134997,1.129347779811348,1.012149853032532,0.905718160920222
14,1.5368285661472718,1.1256404240887916,1.1660979810423313,1.1017346992708317,1.062234243117656,1.0525253335106248,0.8962694715342352,0.8480028176078979
15,0.832501706090971,0.7671844214750423,0.8454138389062149,0.9730007554428753,1.1134925872994177,1.142115253293298,0.7107376277340626,0.707986976188956
16,0.9669998756874415,0.9103214365505269,0.9504818428761377,0.9914572723612914,1.0378538363636116,1.0552206305855436,0.9252569454724404,0.9975687070583176
17,1.226864512865841,1.1121328886384112,1.0806196314587433,1.0610949369195006,1.0471573715346507,1.040262891404157,1.1140642251076782,1.0086186066056595
18,1.5493133258233154,1.1372906020874325,1.1746813345992178,1.0988602170026038,1.0581298968236683,1.044148592059486,0.9876366657662188,0.9119450166752824
19,1.197836005517863,1.1960731049886641,1.218489765454825,1.2044514756429547,1.2266572439270957,1.215306295707519,1.0985456445500412,0.9871760026359578
20,1.088054636696646,0.9314308426643382,0.9867837156480623,1.0278739670328398,1.110511063006454,1.123357410199602,0.7006989000165537,0.6885893877761972
21,1.547455697846671,1.2395198755772983,1.215937085005731,1.1794456337746693,1.1478480735070047,1.1419000701376052,0.9463491313824758,0.88417160353128
22,1.3385237553277693,0.9946352203311238,1.0719520935967948,1.0497125247025196,1.026344079718098,1.029632962324045,0.5495760431967813,0.7258314670919596
23,1.8678420048185371,1.1927635431083459,1.1908976546541186,1.088209905369213,1.0429372607384408,1.0364862530700585,1.25962467939419,0.993512024705664
24,1.45102340524768,1.2687890541484124,1.2556521922367734,1.2041361984472356,1.196035354604981,1.1936045083788067,0.8966354285996435,0.847293864873505
25,1.6879276416506648,1.3150152803329374,1.2423467142549056,1.1910881887394764,1.1324694053428677,1.1257278588686992,0.9393271147465244,0.8130270974909226
26,1.815755056912284,1.0697635188998516,1.264215839334504,1.1563521324706727,1.0684203075939993,1.066622547020417,1.0384411417470252,0.9814479032597272
27,1.5249762838900134,1.2438968535787895,1.2756927809901508,1.2316453136157735,1.200742277713085,1.1823477134407576,0.4832612207825942,0.6030776253878748
28,1.4301445264235775,1.0245496390953592,1.0745093420120917,1.016304746033585,0.9900136862237655,0.9800922106655274,1.1511453643108869,1.0512641283122628
29,0.9801586360847061,1.0170942591503431,1.0404956189987817,1.0693396382296503,1.051660839882378,1.023334884836203,1.2219188143157838,1.0993742629316932
30,1.2175977507352007,1.0954295058945849,1.1314244846492243,1.1540965230966553,1.1371886619290774,1.128521145378432,0.746487879151146,0.7164321934746156
31,0.9997530125411308,0.9681522988935206,1.0209714849871556,1.094900138279367,1.1446353410501566,1.1349141811449828,0.983795965472658,1.0166637609085334
32,0.9802521665620885,1.0007559107921888,1.0579916240467713,1.097322290741899,1.0920835099714525,1.1036606689897257,1.0407044739488929,0.9552945051602608
33,1.5748702973917865,1.1126792513305281,1.1826783901882023,1.1198717625805985,1.093941526504706,1.076160530976673,0.8014966975672293,0.703465320100205
34,1.391971480361983,1.0505527092696338,1.0267284786256874,0.972418851641696,0.9503719754820132,0.9304146910660275,0.8973627153620253,0.8705947441591448
35,1.1774161580163818,1.0811152568716806,1.0794378851560054,1.0602046667187224,1.070691311744835,1.0489344421942932,1.04403589237894,0.9368348877798752
36,1.196557372990878,1.1425050853870728,1.1539293499679708,1.1300659472153503,1.108432669703955,1.1063517637806892,1.1118748385367532,0.9721514492832072
37,1.085914146260589,1.013050169705687,1.003647598440778,0.9622197608565558,0.9090978358705086,0.9061668132491931,0.9226472033351232,0.8614893701762447
38,0.3737425024020111,0.4373104948530545,0.5004469234646873,0.6110161088554881,0.8117198919988778,0.9208881523059222,0.8377776777122667,0.8022245955102119
39,1.2567906113394984,1.1562802373313354,1.1397002773774993,1.133253321383741,1.1364568604106262,1.1095709467391035,0.7228740013112366,0.6740283029193569
40,0.8439650501089633,0.9524433699009441,1.0193915222382264,1.0845677136571754,1.1338374482724642,1.130256863991924,0.7546736080912371,0.7511100970018735
41,1.8688860460094008,1.233421326161229,1.255846686602615,1.17219576799372,1.0938763722279259,1.0925569674016171,1.0493165902700516,0.9719139518338676
42,0.5963164975124491,0.5168987568300338,0.5503162722288202,0.6047078922797103,0.6792250258403942,0.7401925976295928,1.2663520439978542,1.0674545337661123
43,1.780994103424877,1.2829184818409543,1.3978517477194414,1.320850663189318,1.2643003692734078,1.2538158456900856,0.5553054404217893,0.6551791089167942
44,0.9840057553144228,1.0404690658806175,1.1012105315917422,1.1578007035166116,1.1727901347319925,1.137628135468996,1.0266253228496138,0.96597867228752
45,1.6362253806845162,1.0567271651374208,1.1856541489763743,1.1054301688217696,1.0222751035326065,1.0224116591671535,1.0985955906060665,0.9817213484396964
46,1.2536940833428192,1.1230568316860599,1.0961801023644395,1.0725724206812832,1.0606642744639632,1.055729891868106,1.1700739232505626,1.077307293205534
47,1.5420944622697417,1.207129675360133,1.2076687602031186,1.1874144420253687,1.1634351825895777,1.1480684105625365,0.8650424193122082,0.7940228422918778
48,1.1498427217913192,1.0360829460789243,1.0327431445167352,1.0184247246792144,1.003841332409646,0.9941397036647215,1.1745293933054557,1.0456471725271144
49,0.6218259939124904,0.7165867239681543,0.8000569309615563,0.9117592094361622,0.9939343943871263,0.9573434123076041,1.052163015969049,0.9862551387885016
50,1.9178675877541649,1.374665307926435,1.4088667391271228,1.3343841348183028,1.2985912578187344,1.2830346941874269,0.9365635472084805,0.8753643751335326
51,1.5278926227866032,1.2091003034450691,1.2162603741293692,1.174022755848399,1.1420419246135753,1.1322241370026827,0.8053724762269826,0.8030205777738189
52,1.4964446069698372,1.0553761015901295,1.1216639357863771,1.0594121108649375,1.0119716791019089,1.0072631283359026,1.1771306036790632,1.0712235441074796
53,1.6342305903339545,1.2793389474173271,1.2393687658158683,1.1904645919928054,1.1397830840101104,1.1259137749653292,1.1157503481562598,0.9848531221098166
54,1.0106099820877537,1.0266545796285245,1.05662938304173,1.1007067304697533,1.1523721796051427,1.146569252643193,1.0303494684651089,0.931683687089048
55,0.8258380774102357,0.7709101711737816,0.8135304612522444,0.8443685908813668,0.8983650413387118,0.9159358728157875,1.1123620099378977,1.0020224232949362
56,1.2847390094633901,1.1229034109780185,1.1131098833723954,1.1094837308890975,1.0863295567974203,1.0681643755063677,1.1320908330883384,1.0504779329253464
57,1.6292004053274425,1.1967785777912558,1.1980704758120728,1.137944536992195,1.1074205766104641,1.0957655067734526,1.1006198092172872,0.950788062471712
58,0.6151151525609431,0.6913541008590248,0.7628025230472553,0.856793780252627,0.9968796640060862,1.107348043826662,0.9967222993786016,0.879232681892253
59,1.44262688549955,1.1733027095046507,1.1332498599476293,1.0866706921615126,1.1029950444060457,1.1095172668037143,1.0832076241789197,0.9541003665711784
