,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
802,0.7985586128149984,0.7898762496057525,0.790152454694219,0.7862113354875253,0.7839060294160761,0.783127394253341,0.8369416351313788,1.3681749464251878
803,0.9654121872365836,0.9540423505354318,0.9541500249754112,0.9500569832066581,0.9463405652856638,0.9449346483462301,1.0426607194627442,1.3324796438831452
804,0.88547530497753,0.8860452639234652,0.8870583297046721,0.8870591555969061,0.8842473555267477,0.882988081479496,0.9793571214238644,1.1848955702417348
805,0.8224490570015199,0.8108706356762325,0.8047699826499028,0.7963382502788644,0.7931104067722506,0.7913097138181414,0.8818777391097982,1.1151019972576894
806,1.0480529259505837,1.0443753968779146,1.0392471773170515,1.0403013166904755,1.0344383990382102,1.0351715294617887,1.180008322637067,1.2960974566627763
807,0.466661772132131,0.4463447178490843,0.44617241515567757,0.4442901750257371,0.44349600159865216,0.4423649244335913,0.4847614580130934,0.7079162097499802
808,0.991162158325073,0.9900850118014516,0.9800807586647582,0.9772011276814608,0.97282965955702,0.9722906283513022,1.168598252613876,1.2401758800706302
809,0.5253095391739372,0.5314003865440039,0.5395876732306394,0.5516052665311362,0.5673006480531662,0.5692797510558936,0.7219573848593253,0.8037313682619103
810,0.8119875597684666,0.8176367819356909,0.812660514248713,0.8139682863595507,0.8121970379599497,0.811156623416274,1.0046693389035777,0.9789665823418734
811,0.9914566602097341,0.987846277654046,0.9874006470536185,0.9913475087207523,0.9918601949131464,0.9910596485332295,1.164124560481015,1.1741748913125958
812,1.0262714114089855,1.0175186148024644,1.01647216767124,1.0161906655580484,1.0155754745704946,1.0163016376873895,1.2056918196683768,1.5614995858026226
813,0.9996848547229635,0.9921726965887359,0.9853037393154707,0.9805029153580759,0.9768224131689147,0.9765391451876531,1.1650336251673692,1.2144383836527934
814,0.8985715214058053,0.8910095978372943,0.8908258966118907,0.8873948329088595,0.8878958927182397,0.8868174434199141,1.0028250215454395,1.2366982845560357
815,0.9599060657047365,0.9348635355390186,0.939757676765349,0.9324357388514621,0.9351851123542761,0.9378256735387751,1.232231465908719,1.461406149316454
816,0.5985864816633192,0.5899444875925263,0.5879960145068966,0.5886138087002323,0.5927241839427718,0.5939741893972375,0.7073785126955359,1.0365340734158586
817,0.5421535401349058,0.5516851599579475,0.5570980670420574,0.572421539639866,0.5700055924168487,0.568005049569749,0.7015766980555348,0.9933738201920508
818,0.8735984194085067,0.8727170586062705,0.8746216038879998,0.8711963608561456,0.8698752182318998,0.8671591067827019,1.061866797182033,1.0353890858050177
819,1.024657170519793,1.0165061378710643,1.020199603888547,1.0178521050829046,1.0114024510665374,1.0095695154910325,1.1864119200462364,1.3597750259897825
820,0.9149095369401217,0.9082257586594296,0.9108885977696894,0.9127009370056455,0.9123918937823023,0.9126317943244004,1.0776242136029353,1.2487253101351314
821,1.0358447925260041,1.023368496930395,1.018081993433763,1.0174677537671946,1.0201565070502612,1.0220118407993817,1.213180767917736,1.5353885067490924
822,1.003720631156306,0.9904647200134495,0.9871115081202194,0.9815211817230306,0.9761619912904312,0.9728294434316156,1.0712801549962256,1.2776227708301284
823,0.5474815404630617,0.5402678807089956,0.5361178882282381,0.5356819453224982,0.5324283871624862,0.5331576005479287,0.6262325835994477,0.9039331503621062
824,0.5453470664614797,0.5432868979382269,0.5387905581632463,0.5360787655690099,0.53437433700121,0.5353563109247599,0.653782064601812,0.7662816002749469
825,0.9870715960585869,0.9737763751963229,0.9771744819913339,0.9728609910644481,0.9742553332214438,0.9734112759990053,1.215113118604992,1.272626168621986
