,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Linear_wAll
0,0.6963030037166911,0.6953597481983246,0.6952602858915522,0.695937595748986,0.6958149263061348,0.6958235310180876,0.8873846426866291,0.9901140664989876
1,0.928539382722975,0.9308417715857115,0.9301160410953039,0.9298820153178595,0.929432185785823,0.9294202499968608,1.2761122711410275,1.2093975598703093
2,0.45004191370826035,0.4492602652521453,0.45024006524423515,0.4502622069938643,0.45071682692737164,0.4509561691329098,0.6038202039615698,0.6140859309313625
3,0.8718832043696585,0.8742996650190618,0.8740056858258259,0.8736105445530489,0.8732143915097453,0.8732091261342126,1.5263471859110385,1.231498216836228
4,1.0219637184009662,1.022024424628394,1.0238943096323458,1.0241439419265501,1.0234603750936928,1.0235409352527833,1.2718127673526292,1.3898596041178026
5,0.75095369510318,0.7508675019530399,0.7513718422445572,0.7512939594742253,0.751439718366853,0.7513993866703677,1.1146667259711145,0.9465884716993392
6,0.6742519262819411,0.6752171185802,0.6744941598646783,0.6746080200729485,0.6750937019235361,0.6749846794873999,0.8474864428837594,0.9602397377056896
7,0.20158316149776684,0.2013256705954292,0.20089451780678366,0.2005884089576572,0.20043972155213233,0.2005881211184456,0.2971128510859899,0.2551364982233534
8,0.9655625353877367,0.9634566566127087,0.963267456619641,0.9628163359968502,0.9623935270155953,0.9624918348718459,1.276000480386417,1.2521777534627463
9,0.8848024047906153,0.8693464707979529,0.8672843844438298,0.8639379970518123,0.8607184928833765,0.8599401385925004,1.7058864916426362,1.1546323953967528
10,0.9904174407874529,0.9896731258443483,0.9901209490695867,0.9900914980167459,0.9898709198121212,0.989865515786748,1.3156490496143043,1.314066229298839
11,0.9445469266099326,0.9501561665933983,0.9500094501272538,0.9487349991429139,0.9471094313094808,0.9483113950761813,1.4052462544687707,1.4941452106225095
12,0.8869449243690792,0.882747371927588,0.8841742875199651,0.8834588839705209,0.8833034571705136,0.8832495796769114,1.184916169542159,1.2072718444835102
13,0.8617662307630123,0.8605722272679756,0.8618334335789786,0.8628486352257547,0.8635096266581612,0.8638860088182431,1.3882100745734385,1.2186889815357274
14,0.7272666237646391,0.7288498791714646,0.7286780224829577,0.7285875789131239,0.7282052897432287,0.728069158988821,1.0076799141064108,0.9837022719023646
15,0.792786918537134,0.7886766437517007,0.7883687755228928,0.7885971240581666,0.7879971140214148,0.7881083854495913,1.1506291167645777,1.107042184273084
16,0.7935293461430428,0.7901163408895694,0.7880377915996272,0.7880349077399097,0.7882545878327913,0.7882670811777941,1.1333276912235142,1.1373920256735133
17,0.8988735667431722,0.8967287569068547,0.8965053677490303,0.8968416507242712,0.8972900310633042,0.8974305658091317,1.295084601997293,1.2059770370397194
18,0.9247290518598282,0.9207543811424381,0.9207454970023319,0.9204073586090635,0.9200816518536008,0.9201514019986907,1.2693910865067248,1.2003105902792688
19,0.9037356208236782,0.9062238015979852,0.904352842474822,0.9013212451714373,0.9009455620848109,0.9009622458832628,1.832506818071845,1.2436808969824495
20,1.022234178674954,1.0231914486198652,1.0225117357230922,1.021880981494839,1.0221272372401107,1.0221214009362187,1.350481601879774,1.2623854264678611
21,1.0361538793270135,1.036512404947657,1.0383402334099527,1.0381793044945702,1.038443507956799,1.0381141057848857,1.4930516212438203,1.2623116594765933
22,0.9808060145888832,0.9718176296459554,0.9699998074778641,0.9670523644965943,0.9674603205440719,0.9669021931420874,1.5049762968843248,1.643841585778708
23,0.8045387458184415,0.799828000022014,0.7966189761317285,0.7934050911041137,0.7906113605411604,0.7910683100181809,1.656292914760858,1.1748484910295522
24,0.9759251502167655,0.978852286932822,0.9776153294925218,0.9758046047212052,0.9770592980743493,0.9758131355728593,1.5426347626037429,1.4083938587042732
25,0.26386093462491667,0.2630374828206846,0.2620772464762356,0.2614857901283582,0.2613049789295811,0.2610481300618474,0.3997772312044718,0.3393697050440056
26,0.42732360148521636,0.42639321629989146,0.42587684250602603,0.4258795933892807,0.42580556248784196,0.42581728228189575,0.5898638865072474,0.5649783869630645
27,0.6614261990376009,0.6597379260854632,0.6605304787867269,0.6609939075999235,0.6608578536836471,0.6609660590548584,0.8219859668049417,0.9979441747532825
28,0.6966933766718307,0.6953484904444943,0.6956078219051671,0.6944465859657886,0.6942134694415337,0.694001523423045,0.9751754927296042,0.9141433804326188
29,0.40521551764393837,0.40500333602611943,0.404499774487085,0.4033586766355619,0.40263435971128064,0.4032954762246346,0.6880530159402052,0.5819455746106894
30,0.9153429651699444,0.9118111988345419,0.9106014049359835,0.9092918245167002,0.909021360324538,0.9088387966258421,1.2283452629425238,1.15619702929567
31,1.051764766109332,1.0496488722134636,1.043647371715117,1.042529645131453,1.0419399771051037,1.0413665526946458,1.331653874378417,1.8560910063148748
32,0.45111191731682115,0.4519004860002492,0.45194764965762296,0.4516130052773738,0.4515805094374075,0.45125801682227745,0.644135410663946,0.6379490724862137
33,1.023294727859367,1.0219086294619246,1.0208620025074553,1.021132449992985,1.0218391906873032,1.02178759482058,1.3138711605620534,1.3147035126615898
