,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Plain_wAll
0,0.8236953926377505,0.7373582467487855,0.7242239249339129,0.736506069228955,0.7623468229825832,0.7760486464342247,0.8270962595152771,0.8873846426866291
1,1.156671398991105,1.0389009963805433,1.129758376095251,1.1162836828131064,1.0967346654686945,1.0994950717327088,1.0264039456941427,1.2761122711410275
2,0.4973048316808217,0.4612503125372939,0.48394525297620633,0.5229345533890863,0.5959093168218571,0.62816805379872,0.7836572884936485,0.6038202039615698
3,1.1483669608701668,0.9920694674035047,0.967340953894634,0.9465065944271032,0.9236490324450893,0.9081625220266083,0.9878895623969264,1.5263471859110385
4,1.390097697283048,1.1554712809048946,1.1545598979470795,1.1015418997789967,1.0555509974347712,1.0498932404927037,1.09944405727202,1.2718127673526292
5,0.7727844830459921,0.7816866775121463,0.8354682966667469,0.8917347317606393,0.9197833339081952,0.9297037922823975,0.8754352668941308,1.1146667259711145
6,0.7391958996916798,0.7232460870439391,0.7322538690018008,0.7580666500105133,0.7980934463822578,0.8077890569148098,0.8346640945788173,0.8474864428837594
7,0.3185216050924117,0.2514153451398706,0.2515088026668016,0.24013774023316983,0.2342406714139194,0.23244400854559927,0.5017736184250339,0.2971128510859899
8,1.2486773279526369,1.1246117583424062,1.08445472616184,1.03693583354215,0.9940058861922788,0.9855385674406575,1.0224181593040107,1.276000480386417
9,1.121499844435864,0.9520769905915597,0.9215732231858638,0.8899258754461474,0.8759083981164298,0.8683755021291854,0.970560774555278,1.7058864916426362
10,1.1548570953061756,1.0645042578283705,1.043939711172195,1.003365084590712,0.9733308552943518,0.9701179395030067,1.0312915604191346,1.3156490496143043
11,1.1886209678044253,1.0141535805417692,0.9928409931802166,0.9944850525754957,0.9728882551242699,0.9764275605326013,1.0442894235983815,1.4052462544687707
12,1.1874078332073739,0.9941623217361684,0.9825477401662932,0.9501210355247784,0.910491053680258,0.9003476762696828,0.9781035013519126,1.184916169542159
13,1.0860420317975756,0.9245181932040515,0.9463680030375669,0.940384283283798,0.9301496400548978,0.9277230034527952,1.0180548727849053,1.3882100745734385
14,0.8064756043810344,0.8286972132854417,0.8448070620509882,0.8519508935094322,0.8502811956905896,0.843485049255807,0.8453559478588681,1.0076799141064108
15,0.9538880429167939,0.8148486583975599,0.810326630685739,0.8005990078386811,0.8202502251483561,0.8423639733294984,0.9331850784210391,1.1506291167645777
