,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Linear_w200
0,0.8092717495026596,0.7284643155787685,0.7277784687883518,0.7521510281352736,0.7965349398401557,0.8158617154953142,0.8873846426866291,0.8435494861981135
1,1.1349291515755244,1.024669799452427,1.114604932374859,1.1153263177767898,1.1249686628089415,1.1326316624799295,1.2761122711410275,1.0315355340755032
2,0.4797847092011655,0.45749692880809445,0.48952034257110794,0.5389997457611676,0.619024055158599,0.6539780248107464,0.6038202039615698,0.8884096646244021
3,1.1463167704590962,0.9966225576867235,0.9678490028206007,0.9490929899611993,0.9213955243772247,0.9045982356804093,1.5263471859110385,1.0717071022136275
4,1.4028866509564548,1.1612117041348478,1.1635176821358566,1.1094197777874961,1.0610078485202532,1.0593248471337458,1.2718127673526292,1.0983399685874011
5,0.7753570549610143,0.7832472439920455,0.8363714310381749,0.8905110090732922,0.9143983300859699,0.9223784453122374,1.1146667259711145,0.8828089255294104
6,0.7342116659950535,0.7148892253085768,0.7228716100369853,0.7467043038373256,0.7919935402666309,0.8017581572613254,0.8474864428837594,0.8407002939565834
7,0.32133252354318476,0.25085898269599227,0.25082493572351483,0.23968287374257444,0.23397275538069082,0.23230227991310154,0.2971128510859899,0.5076156881569791
8,1.2561283264932268,1.1288709944012878,1.0864378863065116,1.0396538334753076,0.9956726610446595,0.9864936812475704,1.276000480386417,1.008753106494691
9,1.090126985965486,0.9319016513113851,0.9147191230226538,0.8942150837420545,0.8855237727089695,0.8809460815307164,1.7058864916426362,0.927061979473087
10,1.151533788315217,1.0611570832817832,1.0426993497413748,1.0073150488472948,0.9798136630469694,0.9775786270549308,1.3156490496143043,1.0338908448234545
11,1.1818942187642762,1.022428702485223,1.0081464013841501,1.00510762663792,0.9752009173065969,0.9746612987516511,1.4052462544687707,1.0332132990212115
12,1.1746647591435262,0.9844093532322696,0.9797852076897362,0.9482985388197878,0.9121244623432769,0.9017455605758177,1.184916169542159,1.0119841201014286
13,1.0858656840153602,0.9188546658229674,0.9519301602128628,0.9568017593097389,0.9510129060681736,0.9485859953232954,1.3882100745734385,1.0248752753439274
14,0.8177075914659127,0.8305591345507121,0.8369445804964133,0.8342197941028954,0.8288489877885655,0.8231759165574687,1.0076799141064108,0.8537085002727859
15,0.9558479613437504,0.81813018048732,0.8121172857903851,0.8035749186383144,0.8226252238898851,0.8413777226768089,1.1506291167645777,0.9072310712747612
16,0.9192498603625949,0.8362431935691975,0.8425145854220636,0.8550819812149734,0.8481733059527964,0.8346936842832707,1.1333276912235142,0.8739416467322226
17,1.0913575138163505,0.9389097936470996,0.9493548026204058,0.9466826075397081,0.9380199807430081,0.9274964291109036,1.295084601997293,1.0020471901740629
18,1.1093646666243795,0.9658496633865845,0.94779196385472,0.9301448910666081,0.908951558933372,0.9165483090885218,1.2693910865067248,1.021520863346272
19,1.2282296569473932,1.006620878804567,0.9703256668333113,0.9309299843037679,0.9053488975134028,0.8902056834206113,1.832506818071845,0.9749825540876728
20,1.1817964113767392,1.1836377322938643,1.186189194759982,1.1427307550854156,1.109319743290962,1.1105577155688802,1.350481601879774,1.0820036411739116
21,1.264320320524863,1.1241766574539174,1.1008233867585717,1.1020865310407502,1.0688114826725332,1.0619804055083737,1.4930516212438203,1.1028791219054364
22,1.1377354560949244,1.0947044910168302,1.0881738728229418,1.0494152067245004,1.0189514758466063,1.0170868805246291,1.5049762968843248,1.0315885094552726
23,1.1289321335511533,0.982587719464409,0.9189842430493604,0.8680573221531437,0.8232014478967217,0.8122443273270852,1.656292914760858,0.8661941254296772
24,1.1035361393432936,1.0124887454879434,1.0352879437689197,1.059864520499749,1.0392367359640584,1.0067527562831737,1.5426347626037429,1.0200828165392355
25,0.439246585190926,0.33573277056102707,0.32775129903839334,0.30993582918073154,0.29948274992960766,0.296567894090475,0.3997772312044718,0.5161737498746428
26,0.645199685055292,0.5171806530460972,0.49254882825274926,0.46376390345427293,0.45671669238948526,0.4494208120363748,0.5898638865072474,0.6462614092280267
27,0.718661310373172,0.7374318175331285,0.7572947494204194,0.7748282410414683,0.7732423107737949,0.7521764303656182,0.8219859668049417,0.8008966102710298
28,0.7918422995111765,0.7245834824120788,0.7539708924676642,0.7743291971565875,0.7702881644049938,0.7672682081574752,0.9751754927296042,0.8147008866148188
29,0.6430353107690163,0.5175288907878272,0.4975233851845072,0.47275362133289095,0.4529805287626362,0.4503816137375852,0.6880530159402052,0.6907561032505508
30,1.2805794557939727,1.0813815171594854,1.0394109224016084,0.984838226207015,0.9494954441925381,0.9304544643743882,1.2283452629425238,0.9785474559337562
31,1.3398681935234769,1.1899635198880534,1.1132686844149857,1.0820378280215417,1.0445830320754683,1.0338237329132405,1.331653874378417,1.0540845160094572
32,0.4726973648218837,0.5250224824367735,0.5595742786173634,0.5925429822508529,0.6010889170460721,0.5810557388516359,0.644135410663946,0.7194040813983176
33,1.2633472020910872,1.1288877279933665,1.1193873001704424,1.089899655810341,1.0363849046577889,1.0337931146575174,1.3138711605620534,1.069954577550425
34,0.7023766259344553,0.6641668960318552,0.7074447817613948,0.7527982349198331,0.7605029602483147,0.7515595513413609,0.9575901802203504,0.7689716176055282
35,0.8541126114013481,0.7662313958464484,0.7660598825678602,0.7364695108097182,0.7212303592842244,0.7112801110216236,0.907080794394963,0.8093913658240109
36,0.618360030064338,0.7046097848125334,0.8016967957464499,0.902864094459854,1.0061674116478267,0.9999377513921821,1.0214669556760676,0.9305867848432108
37,1.0539703005763583,0.8955811340112579,0.862743813242461,0.8290847884454966,0.8164540540034492,0.8169265241288486,1.126154544965584,0.8888243860065649
38,1.1242443652115428,1.0237554406380993,0.9843780545926916,0.9208793075638048,0.8807968316174729,0.8748056915326534,1.1923260191004252,0.9355549400531832
39,1.204819004769679,1.0807661705583822,1.05786957781319,1.0230962104945869,0.9816583443057753,0.9756829370832352,1.360183336397457,0.998833915151378
40,1.3697814452876749,1.151067388180611,1.0897387073735132,1.0420790677076126,1.01023498986721,0.9917450235445991,1.2268553682451502,1.0348982364034385
41,1.029757699416336,0.9182239083548955,0.8798220373455697,0.885644503406703,0.8679068210040733,0.8499340598982745,1.137001349603218,0.9171556786156112
42,0.7275712963611868,0.6761878484728309,0.7141401738383407,0.7528668978005997,0.7764061094000367,0.798490364096912,1.0690148189319308,0.7954746857462882
43,0.7219241943944047,0.793807541551138,0.8454738527024172,0.870461510654142,0.906775762811842,0.9097904687431898,0.9181485731516632,0.8870953498396168
44,0.7706082475398498,0.5166328446296115,0.4317579302102414,0.40723617221819525,0.38970078212081466,0.3792983111553784,0.5485704808674955,0.6316291038636909
45,0.9994211079863838,0.9227215668863448,0.9171609103748783,0.9034787384885025,0.893875183299853,0.8896330169978239,1.1744421977340438,0.9875931123161972
46,1.0545564817438182,0.948875417422506,0.9697147326595099,1.0135565023535877,1.031854799735067,1.0542736595122613,1.4170848136027132,1.0164761507327038
47,1.238950055968053,1.1175536608199745,1.0800189486543066,1.0288158638761218,0.9958504591614115,0.9718552490447001,1.4186588907965298,1.0201675514609236
48,0.5988901028924586,0.45343399131811407,0.44502343621651025,0.42053138455528666,0.39721673641363314,0.39389477309717147,0.532624278878336,0.6276856583507102
49,1.176981975581777,1.0263410461944973,1.0498964580621433,1.049334343449022,1.0137642921923875,0.99911740536704,1.5176184805398865,1.0693288393593343
50,1.070160525483083,0.9440055426336413,0.9273378217212396,0.9304460282828207,0.9297940145893083,0.9355024466022313,1.5427883316996909,0.9704756942427002
51,1.2338073064335853,1.1025376253694779,1.1098516975482369,1.092075189128259,1.0533179261993286,1.036727841097921,1.3596917641810344,1.0987677581926023
52,1.0729373452100086,0.9298553482939963,0.9130003453106214,0.8760822664139876,0.8541006453896859,0.82649593171496,1.021983655411636,0.9401428107015476
53,1.0036429813104932,0.8878138406028966,0.9072428114867833,0.9356461979143188,0.9571008691928827,0.9362011997250492,1.4217922575205888,0.9374272379576096
54,1.0992333144602218,0.9160848354952371,0.9153102661801362,0.9179023369747353,0.9071136503346637,0.8902639529968343,1.252519775869546,0.9930433991476184
55,1.1183243876277786,1.0871026613963783,1.0807338426617117,1.0812030818178986,1.0802178814585373,1.040934982320176,1.815509313737019,1.0544317486379813
56,0.9364023201904315,0.9375124145746587,0.9548714120736604,0.9817082880973501,0.9859175613230486,0.9669509372127667,1.120701580753933,0.9851067314601012
57,0.848462867283453,0.6884749225882,0.65584121181307,0.6230613986222494,0.5981145601762279,0.5918709316873932,0.7509348517481133,0.7929000832214841
58,0.9748870982358703,0.8622337338927747,0.8535373333745138,0.8282209853070788,0.7957201533802779,0.7792316278491314,1.1749923915231404,0.863724931996416
59,0.6574214220078607,0.5510929184839313,0.5472279228060277,0.5244110132572722,0.5047037890151674,0.5058032429605853,0.6484500598004653,0.6813352488130486
60,1.2012511944115911,1.0601499113145312,1.0189817249222823,0.9595178893223346,0.9336881360920416,0.927160836548061,1.1222965212155482,1.000614958152029
61,1.0894668424097236,1.0039033263522743,0.9892365701312397,0.9964655254977764,0.9905409830158645,0.9716518405398288,1.219541565239572,1.0223675651306854
62,0.9694524097894918,0.8725579254791278,0.8527973834077384,0.8477134152447308,0.8344173662757017,0.8405326189950181,1.1074333626642836,0.9007461364131156
63,0.7749898275913474,0.8119769523927135,0.836343506376175,0.8450457718119684,0.81635062158624,0.8382238769420121,1.1431233184603975,0.9382983094381684
64,0.6439299822345839,0.6582743037908584,0.7089839711141567,0.7680087599074615,0.819089931881014,0.8058978992375744,1.1407619740650192,0.8457152563962915
65,0.5678178826263109,0.4671301207058663,0.46487863662120993,0.43741683067197196,0.42834028638351107,0.42771499986726164,0.597175501753175,0.6315180921308617
66,0.3481615276972459,0.3812528375700503,0.4041628365298853,0.43607799282078546,0.4663409610727527,0.4841783115651045,0.5934322297014603,0.5936011917662306
67,1.128183362773893,1.0107619109981,0.9730218797012066,0.9379436147060577,0.9040719961412096,0.8918417589982685,1.1699653524063174,0.9432635120690755
68,1.2222503783237846,1.0961774786722498,1.078854450853986,1.037399884621503,0.9987858743054363,0.9828514000122628,1.435496807886078,1.047436631171745
69,0.37716330185175506,0.4064031987646915,0.4256609222454498,0.4562200751881824,0.4759406882232148,0.4689636989174498,0.4671495449215288,0.6425285306851444
70,0.9879134811505075,0.8473857865350402,0.8397463028675092,0.8118980075077215,0.7847170912690798,0.7717976138921762,1.1643625102503627,0.8707715265494652
71,0.8106578017224427,0.8371979457777811,0.853318530914017,0.8575368440270784,0.8551545637708562,0.8466946967053364,1.0211942384860315,0.864948590412261
72,1.212451179074349,1.1241660253186827,1.0798883300689615,1.0382172909545835,0.9983883003248172,0.991656346811864,1.4105509976952886,1.0401986032601018
73,0.7166930021525713,0.6003659496451296,0.5932030162635807,0.5719222460458568,0.5514541265340145,0.5516453646783347,0.7182052922696934,0.7320815844841971
74,1.2514198982473284,1.0906351006884811,1.0816947422999243,1.0686178512387614,1.0231685747381054,1.0232800562151285,1.3886051775644634,1.0357241186964612
75,1.080661751346851,0.9449446478318945,0.9226810219013266,0.8798757316220738,0.8448863990977233,0.835736194933212,1.1696332685587465,0.9066845769688788
76,0.7903597123733812,0.8057731561110486,0.8011937563882644,0.8007748259751586,0.7790918973809333,0.7839057744244007,1.1163672726922833,0.8564372098516694
77,0.9571491143224614,0.9629088161927788,0.9556165675866382,0.9260554469132186,0.9294928842157747,0.9112507789817456,1.226603572387576,0.98142360143247
78,1.0992747454812468,1.0487881533589902,1.0545102971672038,1.061211690011421,1.0400984666505049,1.0388586489807965,1.3582066278625582,1.0614388858144783
79,0.8775688182356578,0.8773752135859569,0.8947542443272549,0.9067003382330386,0.9315230322032684,0.9558359331871201,1.255363126113147,0.9614098316384166
80,0.844194120698402,0.8345949357203623,0.8837363469232746,0.9486048578458754,1.0012995576242107,1.014622727368696,0.9768327152755556,0.9672691620798348
81,1.1458145229451955,1.0428091993233468,1.0263706086962696,1.0182639056571328,0.9883682745825098,0.9567198317472665,1.442286806571139,1.045155533599845
82,1.231950831086414,1.0294038215520518,0.9781943932048267,0.9261644876589821,0.8983650060766495,0.8875369288770549,1.6730918798821597,0.944920392187306
83,1.143513401786984,1.0289690647948002,1.0030407481922976,0.9593916108593811,0.9225936277580458,0.910932738505691,1.236706614766429,0.9822544910937956
84,1.0232301878560799,0.8899717343551983,0.8368910934684147,0.7892095983694107,0.7526150896170438,0.7426471189549477,1.3236633060157503,0.7952952306117018
85,1.3135711931065568,1.1484804888876596,1.0964324237719179,1.0449505103693726,0.986625890913667,0.984599868559043,1.3719397029821725,1.0381190279930588
86,0.9173518608689184,0.8268664730961751,0.8304635200248908,0.814848334855247,0.8003920623355217,0.795275142514807,1.1144029513812386,0.8856432497303315
87,1.1599864621893714,1.0921407089632968,1.0741902025229357,1.0415277887219165,1.0368360036332422,1.0289079242874712,1.474138466315161,1.0399820204133932
88,0.5332790124502361,0.5117814485194907,0.519980069305466,0.5575284940917629,0.6178479719957984,0.6448716191349884,0.7468965379865771,0.7206226845154161
89,1.2699105459465045,1.1313833890280338,1.1287922603185931,1.110027115397427,1.0856890503784764,1.0764206501834541,2.1877458413966275,1.0370427436872278
90,1.2065942349272525,1.0902543637126731,1.0420069545521904,1.0115434598442583,0.9535494064241322,0.9496957874324219,1.5536202108986918,0.9904256521085304
91,1.2191499078710444,1.1583779481043945,1.1513267635669522,1.1162928237596887,1.0937556297211088,1.0839837686740188,1.7300455550930816,1.0854699868532114
92,1.102027609418708,0.9828490113559855,0.966258712771504,0.9382855187853867,0.924852464358115,0.9278674871926391,1.2188852376346826,1.0215979123319454
93,1.022598850931152,0.8812985355421145,0.8272776880089118,0.7784161426451983,0.7477784901662289,0.7289028833910285,1.190696548653338,0.8373479639635351
