,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Exp_wAll
24,0.983421802173381,0.9865127941061894,0.9781934881265072,0.9765310480712088,0.9756846073862963,0.9743619527722304,1.5426347626037429,1.1297194356396232
25,0.29205072142715266,0.29167094336491406,0.2888700790914232,0.2885657231623608,0.2892974322181219,0.28740725135086437,0.3997772312044718,0.5079426450227957
26,0.45458516560745654,0.4471284909500372,0.44373971819195784,0.4459412380900981,0.44551795965097574,0.4442809922426213,0.5898638865072474,0.6068009366300697
27,0.6716557349570679,0.6712865862209049,0.6719683242113021,0.6684796734919994,0.6653638102397795,0.6644640068122134,0.8219859668049417,0.8691433125264294
28,0.6932651932276497,0.6921641064985476,0.6929955032972442,0.6931038350915403,0.6926129386689707,0.6916540019144485,0.9751754927296042,0.8800954536588144
29,0.45794960720100053,0.4570479795262627,0.45027870618631294,0.44645234689565394,0.4474255307593851,0.4486888869816681,0.6880530159402052,0.650494061053617
30,0.9388386732833905,0.9297801099415534,0.9277444196455675,0.9255940126202568,0.9252735869095307,0.9267027487561278,1.2283452629425238,1.1128205606460233
31,1.0329479208837788,1.0364835572494302,1.033379251555898,1.0313863394337597,1.0313399861480574,1.030106874017676,1.331653874378417,1.183684913180511
32,0.48208488915039505,0.48401493366742754,0.4837975978185206,0.48456183185521395,0.4844901291915621,0.4829887535274179,0.644135410663946,0.6910058733150396
33,1.0205428003056978,1.017917007483129,1.0145459472659446,1.0126355578554649,1.0144444784485391,1.0131610400783564,1.3138711605620534,1.1661547153376164
34,0.6467523424328633,0.6451490306984973,0.6432326735000725,0.6419770514672498,0.6385173743454483,0.6386406047854701,0.9575901802203504,0.8017107901026468
35,0.6833240153718695,0.6867238901288581,0.6899907912803749,0.6925263299499951,0.6920322822018827,0.6950962799125733,0.907080794394963,0.8658347201850255
36,0.7303729180601989,0.7359801216755473,0.7341901606154722,0.7421089076593773,0.7360991547871316,0.7362607151103575,1.0214669556760676,0.9817147813485638
37,0.7990416662292704,0.7987090502364677,0.799198982048959,0.7958536077180429,0.7954883142116529,0.7947845184862622,1.126154544965584,0.9412431505194911
38,0.8627689479938914,0.8617339594778671,0.8594759905940815,0.8591781778965306,0.8585933223012546,0.8574419319246153,1.1923260191004252,1.0249600353029205
39,0.9645392933489414,0.9607307992397278,0.9618520260609984,0.962732491943411,0.9648143758713954,0.9660807813788835,1.360183336397457,1.1087883908124043
40,1.0324776202981798,1.0169011932420444,1.0134387404637764,1.014072377240663,1.0132173387620431,1.0126479515445663,1.2268553682451502,1.2391441956128526
41,0.8509004483016315,0.8364451477702994,0.8389492642145818,0.8380237181186709,0.8359418975979568,0.8361189198962875,1.137001349603218,1.0140562205252166
42,0.668818740832583,0.6614979533485348,0.6581949468007792,0.6596210422349185,0.664525606939177,0.6664027435844154,1.0690148189319308,0.8609837374530837
43,0.7229254167593189,0.7222575048917149,0.7212658418743577,0.7238914405922583,0.7263091847952226,0.7255131859418325,0.9181485731516632,0.9051390398892272
44,0.3794532423425736,0.370671244181715,0.367459105129567,0.366770093194635,0.3653826246736423,0.36578495637546904,0.5485704808674955,0.5107284478508555
45,0.8755893664548552,0.8677225354760106,0.8663229308847534,0.8666887095651027,0.8663791085114284,0.8646722162985052,1.1744421977340438,1.0697253114587095
46,0.9155842708740547,0.9043782215757957,0.8981622682346183,0.8952858482457053,0.8975341710899716,0.8989286068418987,1.4170848136027132,1.0679921971932422
47,0.9817475807489816,0.9699095757139263,0.9706621771845375,0.9679073831096503,0.9649692174130955,0.9637067769199041,1.4186588907965298,1.131559516307204
48,0.4020560892865931,0.40216413639097126,0.40352797434688864,0.40492863109605043,0.40270908178757714,0.4027653550398782,0.532624278878336,0.625488361900831
49,0.9828695390958808,0.9598726247125209,0.9596438875126934,0.9578394061585256,0.9523025846049548,0.9510093264155437,1.5176184805398865,1.1704839331871149
50,0.8999872343334248,0.8980285147228064,0.8907879556154926,0.8902562600787114,0.8930652885591672,0.8916546164902572,1.5427883316996909,1.096454375975841
51,1.047328221509824,1.0479654747716503,1.0437181353261968,1.0468704389920211,1.0465690478173748,1.0454384382993567,1.3596917641810344,1.2768327928872822
52,0.818761394682176,0.8118298367487251,0.8119829727121515,0.8113527574840677,0.811492789833079,0.8115709061633554,1.021983655411636,0.9779805751212184
53,0.8812025178177418,0.8680896480572506,0.8635976941208154,0.8649871996473564,0.8668385998595375,0.8692774795212045,1.4217922575205888,1.151204816536525
54,0.8701679438635718,0.8679120899307484,0.8667355024925746,0.8663970628600989,0.8624746423195344,0.8642158233014495,1.252519775869546,1.090561590696556
55,1.0150599968929854,1.0111512035689936,1.00974812141864,1.0110634177780375,1.0073857325208055,1.0060862276515758,1.815509313737019,1.1668396901669773
56,0.8625133590913235,0.861137590289942,0.8668778408157782,0.8637824333827786,0.8625434825970393,0.863878692233076,1.120701580753933,1.0216990575980427
57,0.5996094848120732,0.596457033475853,0.596381567393188,0.6005763009672233,0.599506049220955,0.5993241215491396,0.7509348517481133,0.7815680184282557
58,0.7967253066311646,0.7873880065541697,0.7824937810277617,0.7845969981272035,0.7840708913581192,0.7847135979504184,1.1749923915231404,0.9462370543450596
59,0.468772539010151,0.4702544747971905,0.4675703396626902,0.4670427798276108,0.4688375524721402,0.4681965531723105,0.6484500598004653,0.5740645813190446
60,0.9345607584807013,0.9271915657494818,0.9275639361751044,0.9252366500241366,0.9206877297252615,0.9197438153039862,1.1222965212155482,1.1306185800217496
61,0.9470652649336081,0.9365851945040793,0.9375355606925775,0.9382084743223502,0.9415012124250354,0.9431372014429331,1.219541565239572,1.129915458208914
62,0.8126496985755999,0.807790204153675,0.8058753265167197,0.8028369941626745,0.8016594666551772,0.8003712729936974,1.1074333626642836,0.9687909180259412
63,0.7911706993550129,0.7895845917049537,0.790605591242537,0.7907421423538612,0.7874629841781237,0.7883856733196682,1.1431233184603975,1.0265705165678067
64,0.6819708955432047,0.6834841094157144,0.6753762174549022,0.672300005409341,0.6728439376928622,0.6743339650865066,1.1407619740650192,0.9315252498696382
65,0.3878686053625771,0.3909627856294155,0.3896577639349475,0.39302844311890667,0.3955569163671984,0.39859159464567884,0.597175501753175,0.5186865664467453
66,0.3748012860116534,0.37634597457924907,0.3726400316968872,0.37609531455238726,0.38112513789748487,0.37975964916883204,0.5934322297014603,0.5635441458847928
67,0.9174156473170548,0.9078228395624628,0.9069003199845688,0.8999650660146479,0.8964841294812325,0.8975885904638314,1.1699653524063174,1.11222436847506
68,0.9785474870807354,0.97949588632623,0.9801993803483615,0.9765986650069416,0.9753549831007597,0.9750007787192503,1.435496807886078,1.1885792581024095
69,0.3995576214723861,0.40095731213039126,0.39976823816622764,0.3987865258462552,0.39800316635518346,0.39711681001609284,0.4671495449215288,0.5813436860476039
70,0.7577510018022955,0.7484407850796608,0.7431539094140501,0.738332963776838,0.7386948964614198,0.7378106350990981,1.1643625102503627,0.8826196910159524
71,0.7441575048380531,0.7382400883213818,0.7396555263593477,0.7418337492861955,0.7396633267846863,0.7407343771233204,1.0211942384860315,0.9251809801383604
72,1.0175428814349696,0.9930727117588659,0.9856104780393155,0.9873246252799742,0.9874161206938373,0.9868876658446584,1.4105509976952886,1.1327141415226043
73,0.5473729894398424,0.5393973798105102,0.538598879203761,0.5371065460273086,0.5371920746868419,0.5376012881605722,0.7182052922696934,0.6863131273116625
74,1.056040963319098,1.0456143780400506,1.034447694039542,1.0317063493672884,1.028554595044925,1.0302949917919744,1.3886051775644634,1.1632132561953443
75,0.8436069734133307,0.843405231190446,0.8367005051017037,0.8289382305140539,0.829841552777593,0.8299482736528359,1.1696332685587465,0.9699153243206762
76,0.7246233593157773,0.7302329318263407,0.7314190191824947,0.7334417184418285,0.7382382203433071,0.7415844309994717,1.1163672726922833,0.9605593079515158
77,0.8809869030932522,0.8674058745871147,0.8744134298754171,0.871969078756281,0.8706578299540867,0.8718699242587087,1.226603572387576,1.089315165357106
78,0.9952140923768628,0.9917470246858188,0.9881372667090189,0.98625811631102,0.9884463291995351,0.9909659312644058,1.3582066278625582,1.2106223727530545
79,0.8625435411064298,0.8578628299253238,0.8598709676552581,0.8590136370407483,0.8597630022786851,0.860002409452288,1.255363126113147,1.0293580331224352
80,0.8284551929321884,0.8174250789172669,0.8160121898783385,0.8151738932998283,0.8147815546116567,0.8165655064964087,0.9768327152755556,1.0062037622204318
81,0.969814078058381,0.9681262289612977,0.9666107789242356,0.9693177852504123,0.96825677460288,0.9676704079226897,1.442286806571139,1.0913680179395044
82,0.9299754795555293,0.9153333121342853,0.9024473470760415,0.8993639282076898,0.8994363573242761,0.8947940254429729,1.6730918798821597,1.0998374223373275
83,0.9146300179379249,0.908274219531607,0.904621205366591,0.9058044695946117,0.9027279312692789,0.9024747157554033,1.236706614766429,1.0494639983555794
84,0.7371676364418042,0.7254354431270825,0.7196667647161459,0.7230627720317911,0.7206563069621048,0.7212682479889703,1.3236633060157503,0.8738519332569742
85,0.9984827898595618,0.9949530443068955,0.9987173379874646,0.9915067436554411,0.9894326990579557,0.9881663007386348,1.3719397029821725,1.1659711799166304
86,0.8024982873253946,0.7859915436966535,0.7892931937229404,0.7815730925370734,0.7776577936643982,0.7765415528407356,1.1144029513812386,0.9994866395745404
87,1.008780272046881,0.9945379747008719,0.9967526964906299,0.9921956310204166,0.9903081601656563,0.9915636629458547,1.474138466315161,1.1600717557654274
88,0.5127414312784471,0.5090468334427108,0.5132442951189724,0.5132984009101139,0.5140937061480702,0.5142124060521277,0.7468965379865771,0.6778550750134142
89,1.0876635107883739,1.0783981332410477,1.0598812514442397,1.0575889311433055,1.0481480810977672,1.0469286622299685,2.1877458413966275,1.2009909071075364
90,0.9368893538601487,0.9422921753026698,0.9424804224913449,0.9417251287821997,0.9359580199908976,0.9359428407119255,1.5536202108986918,1.0684606501486495
91,1.055178266805461,1.0463895029566408,1.0410416036210435,1.0435459933670852,1.048503677386216,1.0484804747939043,1.7300455550930816,1.2193337948923693
92,0.9374450077780963,0.9166595542744894,0.9098302273895482,0.9095548902612051,0.9084937110358433,0.9077034967250509,1.2188852376346826,1.107479598781076
93,0.7040472055374569,0.6986904218917616,0.6951953724414147,0.690505036301946,0.6906524101770971,0.6929744413466798,1.190696548653338,0.866204068102965
94,0.7092638209177577,0.709668781877378,0.7108117045940516,0.7087017358334308,0.7054826527373589,0.7067166038531921,1.2222109462837432,0.896918927237373
95,0.8351445262422545,0.8440259570977751,0.8451972220446587,0.8405189316297825,0.8349095315921478,0.835988116770936,1.2860659462851556,1.031011845808269
96,0.9639522425793872,0.9674649923682718,0.9663228414888858,0.9665925002048802,0.9665378642611027,0.9676081258897642,1.3472153310132686,1.13211507473011
97,0.5700849198572472,0.5708752432850748,0.5684956359115692,0.5677778216820749,0.5683092232987531,0.5677678055402672,0.8586733243634168,0.7655764389357769
98,0.8608390240263174,0.8529282789805084,0.8471460623247925,0.8503541703212623,0.852327705840284,0.8532356219871947,1.1090674710358406,1.042535358373633
99,1.0399381801663847,1.0363475102352664,1.032881728369926,1.0359080546838697,1.0366212745388128,1.0363040197192883,1.527410211493551,1.1692445745686662
100,0.9921939410153582,0.9888093389263253,0.9917198277657174,0.9901015255986816,0.9872709825775288,0.9875574052250775,1.3328095561272295,1.1772248555594966
101,0.6520273031375086,0.6503269244270765,0.6498975009998128,0.6465044161823685,0.6449956543689037,0.6449769486257235,0.8498542346357604,0.8028112281121283
102,0.8112693341748837,0.8160073277188832,0.8191701747281442,0.8173130706529463,0.8164631521271953,0.8162195995010204,1.0901341861041478,0.9674675733232216
103,1.007851822715959,1.0042226935825591,1.0048222325449203,1.0098217299250236,1.012445431642784,1.00995173493626,1.286799291414725,1.2584469804263092
104,0.9931416754169619,0.9936384476437274,0.9936493269493593,0.9903690339096299,0.9906438887292546,0.9893526096164283,1.388111914850894,1.1937557322809973
105,1.0668693269937028,1.0643961359414624,1.056021764798227,1.0548808493451542,1.0482921903245481,1.0409300793286882,1.9211687083605955,1.165060397158712
106,0.6068890850227533,0.6070197064064402,0.6080109909567566,0.6089698136922754,0.6090736201389122,0.6101020161473236,0.7472454157827567,0.7970843166208799
107,0.41106183087413223,0.41247830872798646,0.41415519602284084,0.41513691292568616,0.4135508458087566,0.4128322568635102,0.55578155207064,0.6181632029362316
108,0.3826806840820456,0.38902009261182224,0.395396841915936,0.3994058170613048,0.4027661905351668,0.40572938327600966,0.5780031313361566,0.6242052811403141
109,0.8491461485836167,0.8367352130273928,0.8352630926061777,0.835396270106035,0.8300374259467638,0.8326310469309909,1.1028190091870556,1.0188735759451242
110,0.9519423265245439,0.9449651807713806,0.9409115542260322,0.9391104569705081,0.9371851640891118,0.9349790417575881,1.2747770392000757,1.1072397694138545
111,0.46833696926673013,0.468788272333878,0.470326580404299,0.47019423742799665,0.46873895059954407,0.46842932829325495,0.7569474524664244,0.5880878861608991
112,0.6875507729229656,0.686650483957949,0.6870750434981385,0.6874104568916344,0.6815258353153774,0.6810956661260605,1.1724516465780324,0.8504622296517347
113,0.9166176921769079,0.9108323293189591,0.911287167459681,0.9104819386934517,0.9114584380802526,0.9127640210452612,1.0970248691324556,1.0555331156033554
114,0.5450560402179452,0.5469703905850044,0.5444807284260311,0.5449194926179799,0.543938401836172,0.5441953180852463,0.6831580528906633,0.7438289599521071
115,1.0372102052489929,1.0404703063717875,1.0439703498104416,1.0400740231739427,1.041046154156672,1.041233182503506,1.3439190341514882,1.23826169247716
116,0.4152486633880279,0.4139176664040105,0.410679034609546,0.4097863109429976,0.4104805889166595,0.4112871707583061,0.5494155984319314,0.5395154392129021
117,0.7298948927604325,0.7234440925315857,0.7254792261485391,0.7269210248357373,0.7276780818192353,0.7283305231173948,1.31443449502448,0.9699636361045793
118,0.9498975541042106,0.9481126776666234,0.9515002322937655,0.9528038444797616,0.9538082831565275,0.9530521154506684,1.4720694791733815,1.0869391894945748
119,0.6796626202568461,0.6741145536203066,0.673836292563911,0.6728169532966841,0.6735242350255601,0.6736252416973622,0.9319434730118168,0.8613728341550703
120,0.7046551608800853,0.7012309565997056,0.6961298733035951,0.6991368373327201,0.6907513001348571,0.6903607359847395,1.2035427824216287,0.8204245748755555
121,0.9561655337592211,0.9497393665960155,0.9489060898898121,0.9499598983836799,0.9499957746607122,0.9502088737599871,1.4785423059533918,1.1678210833653138
122,0.8166572560112972,0.8194243663127321,0.8203842166711695,0.8184922361935444,0.8196660138887302,0.8189599455750471,1.0697503938411677,0.951758093339066
123,1.0723041282721095,1.063197396673688,1.0666513441156766,1.0634464645525545,1.064085803095522,1.0646979901613798,1.7390239045071758,1.1542654158055448
124,0.9282429521096074,0.9219461858314756,0.911518127321484,0.9072507977988231,0.9073641660743001,0.9054002345054006,1.648879796845215,1.1588510837578938
125,0.8197766627643457,0.813211419494126,0.8163683797429416,0.8148972555471425,0.8161847981983862,0.8161701637417248,1.116036262029063,0.9493515630063024
126,0.9663557632339655,0.9690157154570774,0.9713795197672616,0.9719843350214182,0.9718831157811043,0.9728202603952796,1.275257148980798,1.145090559648394
127,1.0142547005501872,0.9974706959658698,0.997061002284446,0.9980648188413143,0.9966081369723818,0.9970170056661241,1.3347949079127297,1.190037790919708
128,0.6712071032323969,0.6611754294870401,0.6599417327889558,0.6671215773043204,0.6673374883757716,0.6695441592309315,1.1016423984392696,0.8230469184993346
129,0.6550823270087465,0.656020123082303,0.6573234911209409,0.6637491099853444,0.6607798071359383,0.6561631848803294,0.8076100182339264,1.0108814638267425
130,0.769059835039284,0.7671235015592147,0.7665825020706302,0.763615228958838,0.7621107306213871,0.7612931794840886,0.9336232293584446,0.8647182640293439
131,0.3063169357420531,0.306426637995638,0.30402972637741016,0.3030963603416543,0.30367058452256,0.30420689277656016,0.4286568240110573,0.420916118091486
132,0.6270936440314338,0.6195642137268367,0.6197899160806891,0.6188346019053234,0.6192292738915768,0.6188872776874967,0.7754307789118472,0.8125803111010924
133,1.0648775083711584,1.060799567700132,1.0604474630215712,1.0594045283251927,1.0573184392898478,1.0570963819129577,1.4677254104550286,1.1698056498122156
134,0.7553721869362517,0.745240903787603,0.7338148124924578,0.7282523024607893,0.7245028523531382,0.7222240641940141,1.2097478780814557,0.851821837827083
135,0.6465401675279194,0.6393712716756889,0.6389527417460918,0.638836898818347,0.6424606961047435,0.6426597109516615,0.8464457649760209,0.7579849558459817
136,0.9342365167790073,0.9272326963372004,0.9217108998322523,0.9206241760319204,0.92034676769445,0.9192543693688173,1.1633140728962492,1.0894098599979076
137,1.0301620997121563,1.0279370549021711,1.0268676241426111,1.0259054258345799,1.0235265746179576,1.0225460027562385,1.2639345623145823,1.1731992374717912
138,0.5681861182769621,0.5576096229201953,0.5582014900949466,0.5563287705362983,0.5570969688259811,0.5598445253911792,0.7872757984546186,0.7210784491295021
139,0.8746165710450524,0.8742845759660747,0.8736850708530596,0.8747206633879934,0.8748934270368312,0.8740796895257016,1.2312852240162375,1.0223876458419066
140,0.683416582506411,0.675964095208505,0.6718019485298918,0.6744233148464817,0.6769203192967005,0.6766960016552768,1.0619744371180853,0.8649670240970252
141,0.9246474555733087,0.9125471704717675,0.9166438294850086,0.9123396483032618,0.9111095476929665,0.9086893202188717,1.544425176306038,1.0877709993207292
142,0.3392482402342814,0.34388235396717914,0.345935454017226,0.34874407933103685,0.3523362624806742,0.35563837190368214,0.5250426504491684,0.6138683914918918
143,1.0026356924663862,1.0064056783035067,1.0056501501364568,1.0018414872967705,1.0010743118478542,0.9988739151099519,1.4157842362449975,1.1677651034299006
144,0.7696618091280801,0.7657351442559936,0.7693543287020685,0.766533343961533,0.7652199629657231,0.7647077306261996,1.140626148786168,0.9345005803293724
145,0.4329681125246863,0.43319793787738464,0.43214244935208534,0.43301776130885394,0.4338500202819226,0.43354687870708525,0.6688894658633654,0.6015802873631965
146,0.46741092907915976,0.4594243232561655,0.45532131796174424,0.4538366288202954,0.45327419304714134,0.4532062864607263,0.6004493767843916,0.5924218655956586
147,0.5604735942159824,0.5613115589427089,0.5624464800212511,0.5618250600857427,0.5621654660095026,0.5626943912959227,0.7449815553944681,0.6936335325862563
148,0.9180930623351244,0.9175821573445313,0.9169161530741585,0.9166493576857528,0.9168322144744376,0.9149685553165559,1.427680758958086,1.069957687450657
149,0.696077684360832,0.6919083911686102,0.691525701594958,0.6878690216610404,0.6866019332740748,0.6878930392618462,0.9096334785412972,0.8304615629404759
150,0.9896851921216614,0.9858051655045991,0.9825564734797295,0.9806481242271695,0.9789972028137705,0.9760353486805751,1.3708550207622374,1.2475112797617656
151,0.9951580893567286,0.9899960392829437,0.9908815072269986,0.9906731882126107,0.9908509643946749,0.9905421101338454,1.2824565706212234,1.147623452870303
152,0.895680346539685,0.8772558928240255,0.8741077763522497,0.872687556291304,0.8743027322918256,0.8739926436662249,1.0309672914037455,1.057017615763482
153,0.9554329784915014,0.9585369576528391,0.9562641255962416,0.9537861462828567,0.9508794536991276,0.9481980759993068,1.463309450169105,1.15009558590585
154,0.5749544297521453,0.5832257970743214,0.58213780418732,0.5814373849215257,0.5811635348671153,0.5806323239227233,0.8075186983860728,0.6917214297205335
155,0.9818181682340155,0.9738187316722665,0.974062397864052,0.9697018443765957,0.971121668675924,0.9696581992645381,1.4966894724785504,1.1454485989702543
156,0.6824500304540037,0.6732864841652475,0.6767958621950793,0.6775278601043899,0.678833918039078,0.6773864747601523,0.9622274869919504,0.8470794403112533
157,1.0564409388433031,1.0515699107079954,1.047496734570515,1.0465531204598713,1.0460563862313452,1.0440208180196555,1.355073286620291,1.201516008037718
158,1.0030139109698697,0.9922071594822093,0.9937873691425767,0.9912602084844444,0.9896589682220627,0.9899543969524057,1.4574944200193911,1.2233147204914274
159,0.8991372025452096,0.8971047087892108,0.8910975138543594,0.8909307474825243,0.8864167278288346,0.8849040061384412,1.6339208348120495,1.0202522912886274
160,0.6437030857008746,0.6445818335597967,0.6424392265643916,0.6400486803208387,0.64231144423867,0.6429611801138709,0.7760415552302439,0.8953383173065308
161,0.9598812100672638,0.9579787404805437,0.9554265663040471,0.9532957813235782,0.9513018005052679,0.9492173838831652,1.6421209101291876,1.0819723950822806
162,1.0296307709865873,1.0255740687320745,1.0307903464644717,1.026832024085333,1.0243509045994297,1.022734321074707,1.3689182048218498,1.2472271754895714
163,0.3835496316343699,0.38891964440455756,0.3938027148911021,0.3956321457041049,0.3965467749033653,0.39844466611395274,0.4872367140140221,0.628926231096136
164,0.9040116584629618,0.9007024753701803,0.9015228558957421,0.9007869530199397,0.900072194830265,0.8979124579174494,1.2725385098358906,1.1283820180823334
165,0.9937485743322948,0.9938055275382923,0.9960860144858465,0.9894604804101188,0.9869795939111679,0.9848642605182829,1.4423480857887796,1.1594477268234988
166,0.7308063196335027,0.7247921840135922,0.7269593974741065,0.7247368833831797,0.7238948261224262,0.7244256499391893,1.1488790339509003,0.8592427890441187
167,0.6723047956928071,0.6710340944725333,0.6687602316716186,0.6672407521880209,0.6683357130478297,0.6683327527151058,0.9045443392156948,0.8556411743366436
168,0.5827987315622314,0.5818266307034214,0.5799470608922287,0.5771864466543293,0.5777240021687947,0.5791739127749513,0.7712664313712382,0.7830334908980402
169,0.8349765230667114,0.8212321394966783,0.8207374420335278,0.8223857177880007,0.8228140842329893,0.8213348429286724,1.141089100634024,1.0800298756410045
170,0.9506903729915962,0.9492016548962305,0.9477427593916241,0.9479691486885552,0.9497260067598767,0.9467122068794876,1.3072573846897118,1.1682803013579277
171,0.6388282619292553,0.6337025840017476,0.629246322553196,0.6276491320698686,0.6270036607869454,0.627432543800106,0.8550948171024182,0.7720430171834742
172,0.7908459118486696,0.7800076004888407,0.7803279455638918,0.7796982116817466,0.778827324373682,0.7781039989089925,1.097705343557574,0.9160998476728004
173,0.5615382474250805,0.562872519474355,0.5640353144006548,0.5623240148423566,0.5633250940949124,0.5637310738809457,0.761866320560608,0.6805236539576569
174,1.0583653612297652,1.065411618080933,1.0609644792952808,1.059437888863657,1.0571829495359382,1.0570129989850283,1.3756447791417292,1.2398816053164097
175,0.9568707664702604,0.9577221307620394,0.9554358883397102,0.9541976606924253,0.9501825149984664,0.948800634318831,1.5701239959045563,1.1091275032399786
176,0.8266873822702848,0.8218580006348357,0.8247097178424503,0.8249805367335715,0.8250149060294544,0.8257049821785526,0.983325486310076,0.9674809620812064
177,0.5807745101911355,0.5795993268798344,0.5785173641295598,0.5788136291850597,0.5791050808245128,0.5780817943627603,0.7351982699905888,0.7058940288592699
178,1.0126995794319498,1.0133936778564794,1.008038809173286,1.002867075666691,1.0034073333105034,1.003198622730659,1.6556182731055684,1.1735160747326896
179,0.5290551599299728,0.5267885701481009,0.5239148865623398,0.5258894619537376,0.5247529973397852,0.5244478599484429,0.7290922662125874,0.6502134842973271
180,0.5069525522680896,0.4960492278019864,0.49087511240063025,0.4900527553110813,0.4885047284316218,0.48769183207650757,0.6598793532443288,0.6521119608118683
181,1.0478510605563223,1.048242047646851,1.0425347572581491,1.043075085251904,1.042163660483381,1.0409755678490087,1.5174385204996637,1.158037121025938
182,0.9254606079888867,0.9018094052182459,0.9033749578769871,0.9041898913894272,0.9032020314485336,0.9046368933251993,1.154994866868505,1.1365634707569217
183,0.9049999414862661,0.8791221215899973,0.8808023745726079,0.8855019276364535,0.8818725264613764,0.8796896870481733,1.6779520225509543,1.05362433498162
184,1.0262630948367013,1.0122504896220343,1.0081064400991149,1.0110338993897223,1.0124951813670087,1.0141649373911015,1.5388492351344192,1.2253148391195208
185,0.9610002159046238,0.9619671742873985,0.956886671336284,0.9555460492793647,0.9536467216003224,0.9521208361218573,1.2089744597528966,1.0933192679278372
186,0.6826724621090228,0.6859079618642887,0.6828786501357846,0.6797425369015163,0.6779674760273332,0.6780822352506397,0.8732667673001996,0.8530877898004942
187,0.9681777135984343,0.9671423696641525,0.9662188413124247,0.9649225564264994,0.9627970395818763,0.9611873127016356,1.308168724481298,1.0688085532224547
188,0.438897347776473,0.43051800147142494,0.4302861105130616,0.4293996073077692,0.4291485345510744,0.4296857317063431,0.5781329127094388,0.5405300857394484
