,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_w200
523,0.9333056236532391,0.933667016161878,0.9351591024096354,0.9365788511496864,0.9354708088914341,0.935419370247972,1.1013299840013615,0.983309812568993
524,0.6292260807453814,0.6296970309738174,0.6305274503565466,0.6320227674639933,0.6330120678343847,0.6324894387237903,0.8449284504118829,0.746409454051596
525,0.9110194508635556,0.907736205496277,0.9088883872680992,0.9108622926877982,0.9126634845466877,0.9134331694847666,1.035624165554375,0.9650259799698048
526,1.0167251798027883,1.0154154914231759,1.0147905010493825,1.0162730247819598,1.0174425293219989,1.0164192500014062,1.184252820290573,1.0595138582798886
527,0.8372843183240414,0.8381204023271378,0.8371597823985576,0.8361909810310723,0.8368429557491633,0.8369314287469963,0.9992964074690112,0.9321634061517408
528,1.021271794350011,1.0203189988431147,1.022163367982151,1.0220842581082887,1.023282507468534,1.0237932188932544,1.198114559024835,1.0417723686625902
529,0.7848924098510002,0.7818990476582764,0.7808750256601159,0.7825956233979721,0.7829252135884993,0.7827074455519311,0.9758957674335046,0.8614396927270143
530,0.9322942419921233,0.936050219516655,0.9368604228283675,0.9353638908606988,0.9352815803654154,0.9353197706119699,1.0624112343636325,0.9745335043404434
531,0.9332851995451991,0.9279696235637154,0.9250881856132593,0.9248513937234057,0.9258069079641655,0.9257738930667688,1.0705939623902292,1.0655643636267498
532,0.5959811844567211,0.5968726246509972,0.5970511810426478,0.5998991908311336,0.6065133630370038,0.6094353917026318,0.5908317434088471,0.7948637433718193
533,0.8814289099954336,0.8785270875111638,0.8777651605955731,0.8780882859477201,0.877995062478409,0.878070756687149,0.9555381891168044,0.9474247508588252
534,0.6848123809083203,0.6819346060679836,0.6783867911990779,0.6797555881683862,0.6796229379728456,0.6799386274230482,0.784607425046691,0.7991915043256368
535,0.9567695070749448,0.9571595888715927,0.9586841279738778,0.9567094057379759,0.9572152779169304,0.9562114957542911,1.1227001016815097,0.9789577022678388
536,0.6561523157657514,0.6562304043738726,0.6570377023717012,0.6611787550775163,0.6620791339623198,0.66162959030258,0.7654452240004135,0.7997826187392236
537,0.33346676855251356,0.3349425486926008,0.33522633540084057,0.3361153290547524,0.33562453704922895,0.3361390041623735,0.4146153890535839,0.5344666838648537
538,0.689971921709728,0.6875097491287018,0.6895938947056168,0.6905481885006817,0.6907365337081747,0.6906048435995318,0.7435435844197491,0.7871575268921877
539,0.8389633091028462,0.8421396258461834,0.8421060738431787,0.8424818903911494,0.8439169928773536,0.844266160591188,0.9516298745200308,0.9120484116079838
540,0.9901842875297333,0.9869133051958663,0.9867184725421507,0.9860820838136096,0.9848906101935623,0.984574784901008,1.1515372606277616,1.0125368319581232
541,1.0179389988956855,1.006709875890038,1.0056687178037196,1.006163617889931,1.0051708005199835,1.0033277504850708,1.1789422086733163,1.0587091719315496
542,0.883094889578555,0.8869328519477931,0.8853253656618588,0.8832916339757121,0.8825664543624534,0.8829465864585574,1.0699491601862066,0.9446464516686816
543,0.5318612949836863,0.5322407095540754,0.5331922435062127,0.5354454770815045,0.5375978484556464,0.5380612119649532,0.5920372395140392,0.6327349370106113
544,0.5525082938592707,0.5585397931376669,0.5623346788544573,0.5601933781225936,0.5634283306496061,0.5616872517000373,0.7598448310725163,0.7322257372449554
545,0.8625736125178278,0.858451711316919,0.8575529114769351,0.8588351614986125,0.8592962827938111,0.859184181474214,0.978482569370648,0.8731785871706296
546,1.0040744579286407,0.9949785646822494,0.9943639379956429,0.9933465019923138,0.9927728000102088,0.9918908047518538,1.1274504057578345,1.057689841969575
547,0.858992075860673,0.8569915559603118,0.8566860497788484,0.8593886014828633,0.8606471374920215,0.8609751966974918,1.00150582090984,0.8815565472106693
548,0.8678974470882056,0.8636146143366571,0.8634136548050233,0.8655443911554606,0.8642996046849901,0.864150077269563,1.0300816466773322,0.952301806164899
