,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Linear_wAll
0,0.9353882908617769,0.8126333013165356,0.7706623537785865,0.7535760891373874,0.7295499312534109,0.7226663304996048,0.8873846426866291,0.9901140664989876
1,1.2951323103989203,1.112431503903865,1.0984926937436996,1.037651567639964,0.9809859049251295,0.9643805715277143,1.2761122711410275,1.2093975598703093
2,0.6247355898445609,0.508959511206703,0.49807138203249673,0.4721471545483756,0.4620930361653293,0.46381146760389996,0.6038202039615698,0.6140859309313625
3,1.1477471092516567,1.015435882744611,0.9726110067849851,0.9467509609391095,0.9162420787840204,0.8973000941842394,1.5263471859110385,1.231498216836228
4,1.409195797246315,1.1998579375133178,1.1703868125172616,1.1163283444718246,1.0648128611323513,1.0585126628838029,1.2718127673526292,1.3898596041178026
5,0.8707755794008419,0.8293987719128716,0.8236025786703014,0.8222702602575561,0.793181649345623,0.7857028870440113,1.1146667259711145,0.9465884716993392
6,0.8412982186303353,0.7939219687342918,0.7556329907240577,0.7317672158097146,0.7045867280374684,0.6913798873924897,0.8474864428837594,0.9602397377056896
7,0.2590420469627666,0.22840084051974652,0.2208997315069519,0.21326909012242487,0.20866243987170036,0.20534021514499895,0.2971128510859899,0.2551364982233534
8,1.241761228141036,1.1475198299573288,1.10170922625324,1.0585487679587824,1.0136041173658006,1.0017135630899314,1.276000480386417,1.2521777534627463
9,1.1525121860767649,1.0049457713858059,0.9513570348014074,0.917563584151575,0.8916808888724341,0.881228203037931,1.7058864916426362,1.1546323953967528
10,1.2269834118893606,1.1337863142605562,1.1090828443259002,1.0507062183415854,1.021656894333056,1.0094079243420846,1.3156490496143043,1.314066229298839
11,1.2700001917652046,1.092685865160056,1.0438950663408062,1.013778180271565,0.9623525657903912,0.9549345952811373,1.4052462544687707,1.4941452106225095
12,1.1958156854091058,1.0381345504167852,1.0067860951397103,0.9701076433224323,0.9159925054718092,0.9072564475657953,1.184916169542159,1.2072718444835102
13,1.0995474830342562,0.9868842001649178,0.965733385393781,0.9261787102579252,0.891455008723126,0.8792588736416815,1.3882100745734385,1.2186889815357274
14,0.9183010081021589,0.8624441702661376,0.8207155522844022,0.7888815538281381,0.7703258206068877,0.7555542353604537,1.0076799141064108,0.9837022719023646
15,0.9809217122424646,0.8803120791821961,0.8481506759194041,0.8311629988138838,0.8146397362272756,0.8155781945539685,1.1506291167645777,1.107042184273084
16,1.0267824794336418,0.9125690843059546,0.8842723064067309,0.8555586667707837,0.8222931175804652,0.8096064971008464,1.1333276912235142,1.1373920256735133
17,1.1000311644283576,0.9847989538924433,0.9775899806731237,0.96320480016589,0.9204169385481636,0.9071701415413739,1.295084601997293,1.2059770370397194
18,1.2070791166525903,1.0726597700742426,1.0027673144037326,0.9742397705404295,0.937886545485673,0.9337276584818519,1.2693910865067248,1.2003105902792688
19,1.2034181482153719,1.0242795631422532,0.9743030450412234,0.9378932950828963,0.9117849272162205,0.8938669920992652,1.832506818071845,1.2436808969824495
20,1.2921630250676959,1.247734137130184,1.2061320641692492,1.1062029071827604,1.0648779442538279,1.0554320096839551,1.350481601879774,1.2623854264678611
21,1.2954409935625615,1.1683854905141968,1.1296960768570123,1.1176307840442476,1.0782015014385509,1.0681727098818667,1.4930516212438203,1.2623116594765933
22,1.2284603570532677,1.1503109772161062,1.1234364006599775,1.0545352269057091,1.0011785461707072,1.0035193355987395,1.5049762968843248,1.643841585778708
23,1.0843779284685255,0.961515177813867,0.9074395190258396,0.8606355494359017,0.8146537891182324,0.8060378669380899,1.656292914760858,1.1748484910295522
24,1.239592191247578,1.1251764774402835,1.097024250443822,1.0488344837784234,1.009553034325386,0.9884501979347659,1.5426347626037429,1.4083938587042732
25,0.3765630734336383,0.31112028488859583,0.29204747801836556,0.2784456426002123,0.27046866425796606,0.26776379504999154,0.3997772312044718,0.3393697050440056
26,0.6058334516408671,0.5121860564126022,0.48462419222075886,0.45792692336407975,0.4509766558349218,0.4431025491601984,0.5898638865072474,0.5649783869630645
27,0.8079864607727999,0.7648806492097484,0.7407651347120653,0.7106668880821335,0.6909657360230597,0.673583506889884,0.8219859668049417,0.9979441747532825
28,0.9397855969572168,0.832504269332861,0.8069961339733692,0.7557160994971626,0.7251551386754592,0.7110368118071674,0.9751754927296042,0.9141433804326188
29,0.5639773377490716,0.4765126910349281,0.4533778443898029,0.43268243111116944,0.4153607742959586,0.4086179212178603,0.6880530159402052,0.5819455746106894
30,1.2655169717343484,1.0875526482898172,1.042611849917749,0.9837835727147913,0.9471917272046199,0.9281134406703893,1.2283452629425238,1.15619702929567
31,1.3627208210066657,1.2339019260527013,1.1491142071535423,1.121511253613473,1.0892521292014445,1.0763935175349137,1.331653874378417,1.8560910063148748
32,0.5083539004496547,0.5040618443206732,0.49462096415400286,0.48952151403246713,0.473968058204216,0.4602914810659996,0.644135410663946,0.6379490724862137
33,1.322616821293688,1.2031506254845297,1.1662494952291866,1.1200912103156986,1.0623923570176228,1.0535652953370327,1.3138711605620534,1.3147035126615898
34,0.8471554041894086,0.7538347918585709,0.730741570067844,0.6968218034774109,0.6640050536854422,0.6492393320757298,0.9575901802203504,0.8443576334100176
35,0.8687997382322595,0.7899573128108187,0.7729676550695853,0.7430332716009228,0.7267944110492133,0.7146711726659417,0.907080794394963,0.9008009365413984
36,0.7160232519166823,0.6953708334513491,0.7057498838586911,0.6925631633509194,0.703889921285787,0.6927174023546007,1.0214669556760676,0.8557280920639146
37,1.017480827428324,0.8864594591255203,0.8554851864547228,0.8267859143166941,0.8154918894254656,0.8170578071129247,1.126154544965584,1.127488941981438
38,1.127451509623253,1.0330347606914603,0.9954201242018855,0.929213837871271,0.8868024526277203,0.8792996521695567,1.1923260191004252,1.075645496111875
39,1.2867564788958572,1.171111978229266,1.1175476746479267,1.0761515303618931,1.026507393509975,1.0204464383687266,1.360183336397457,1.503561850015007
40,1.4296042578830073,1.2383598361710246,1.1736925153218494,1.1141648505691106,1.0599781667417767,1.03505977303544,1.2268553682451502,1.400062951432418
41,1.1154469803636258,1.004474194000379,0.9385828410194708,0.8989915483381065,0.8673902904149284,0.8492699451669163,1.137001349603218,1.1142426603874014
42,0.9051779737847343,0.7877219503281847,0.7547264593274163,0.7159343137118293,0.6732456759688454,0.6646670715931693,1.0690148189319308,1.1112841104291256
43,0.7973602662525916,0.8036745068225786,0.781265421802547,0.739616740152015,0.7222985057821214,0.7191029433213129,0.9181485731516632,0.8923648125401887
44,0.7178722818957255,0.49528150449999686,0.420789176061243,0.39106507864721723,0.37551749751052044,0.3665665040815446,0.5485704808674955,0.4442558291875781
45,1.0586719749525455,0.9522148953233232,0.9377220211328655,0.8976387560753352,0.8900117692234014,0.8792994218407754,1.1744421977340438,1.131697695675803
46,1.1801828865270052,1.0167548042857812,0.9559223625930259,0.9213128200625861,0.8812791345695061,0.8774796131684712,1.4170848136027132,1.1241179412756324
47,1.246544286085051,1.1508361417283668,1.1129650171989682,1.0580830075210221,1.0200177064394527,0.9934638970832806,1.4186588907965298,1.3196110050494505
48,0.5055306861568369,0.4208760520066528,0.4025492068769975,0.3804883691420758,0.3612655361587286,0.35669986776061274,0.532624278878336,0.4569949448548203
49,1.2452574229323392,1.1212643493346972,1.082955042218451,1.0362109691319639,0.9844911994110248,0.961410353081367,1.5176184805398865,1.225839507250171
50,1.1425766746443462,1.0072336886563804,0.9802967396717379,0.9501358818934562,0.9232674395491959,0.914332505043558,1.5427883316996909,1.3923657738350794
51,1.3226949229914402,1.1986115422157515,1.185940628037074,1.1457508573171966,1.1068846942801631,1.0897133007106359,1.3596917641810344,1.627966325103857
52,1.0664072398485072,0.9466583541053777,0.926723661123518,0.8919868106412475,0.8729199379384576,0.8440246060466776,1.021983655411636,1.3639537284814929
53,1.1290570804273754,1.0699819133741972,1.0099683463768332,0.9574395418943011,0.9152559416658151,0.8888656868540471,1.4217922575205888,1.2263754171573171
54,1.162811471045229,0.9975115802293525,0.9329694342582204,0.9028943292725141,0.8732719538339117,0.8507294688301698,1.252519775869546,1.143478522906661
55,1.2438320394203108,1.1735249408537498,1.105153925885911,1.0793887511223834,1.0540137934865468,1.023978823869418,1.815509313737019,1.3664352843605343
56,1.0441227316442845,1.0044533131321007,0.9670222198823994,0.9325330505144401,0.9079479413238667,0.8913674435894319,1.120701580753933,1.165925770050562
57,0.8020909942823093,0.6743765710789499,0.6407781963686678,0.6101739990873127,0.5846121015933375,0.576620967534157,0.7509348517481133,0.7250173544257535
58,0.9939792714723379,0.8987383701859449,0.8632373772317987,0.8419313434459257,0.806687744662311,0.7867891950375459,1.1749923915231404,1.2291673570518766
59,0.6106882401295014,0.5453828146658825,0.5290942297955833,0.508786415830264,0.48938547383774067,0.4856317404739181,0.6484500598004653,0.6070199461191239
60,1.1839783365366976,1.073689305833217,1.0348481299425714,0.9717513935640986,0.9462368943747611,0.9387939061043018,1.1222965212155482,1.3550086751606365
61,1.1945657333914936,1.0947528742288664,1.050372842154275,1.02450432520477,0.9986654921169046,0.9806623706552999,1.219541565239572,1.394274520978497
62,1.0487008831592528,0.973557304498851,0.9344576678844654,0.9209250558573916,0.8637514093907954,0.8576923865542132,1.1074333626642836,1.084168750011884
