,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Plain_wAll
0,0.7801411957965446,0.7148421742389827,0.7099988829481719,0.7237634410428383,0.7448439817204991,0.7609989880026927,0.8187522013366774,1.5304439571685302
1,1.5557310064250962,1.0748843759619833,1.1375616987609052,1.0700750051890127,1.005053722197803,0.9927037206702182,1.039343793408024,1.2826364238590526
2,1.3159448470859663,1.1589263766094058,1.1271928043348465,1.0992454819180053,1.055684157569245,1.0551290472999035,1.0819285879925284,1.4215606106634295
3,1.2380532790413414,1.0851706876216047,1.0705873695827652,1.0385967233583233,0.9949222120427089,0.9821847631257685,1.0076711371238705,1.6545944714056184
4,1.6318448710208362,1.123167721065529,1.105803126794444,1.0149235690178957,0.9460531222272454,0.9398194420120103,1.015908514265761,1.6866857622863043
5,1.3919116547081403,1.0921007060746053,1.0655659959994612,1.0238869929365315,0.9937473075725823,0.9766684490726474,1.0487547670180946,1.293706467058974
6,1.1762070071535067,1.0545959110599807,1.028002361354906,0.9994858992564699,0.9509353759716492,0.93422890569263,0.9807263152501636,1.4813901411722823
7,1.2570593037488809,1.0812703316396104,1.0600496581781598,1.0547778068469702,1.0331432991842049,1.0339565511678674,1.0962357207978388,1.4531958815570107
8,1.1029306584387315,1.023843405546244,1.0115950229882618,0.993900291661208,1.0203778311104033,1.0353082328053183,1.0651717626739592,1.399094915733402
9,1.424281726024079,1.154834904759229,1.1192789279731787,1.0787680439262766,1.0426518635012372,1.0203720859111292,1.0499476564392962,1.4355614889087187
10,0.9820571044049106,0.8701715489052875,0.8559070370486106,0.8565596500300647,0.8758531867400311,0.8947214162481527,0.973332954083412,1.2185649842402149
11,0.7968950783198098,0.7837182895434723,0.8161182950409226,0.8488540584774846,0.8676094807543911,0.8602139408362808,0.9385910383510108,1.6427807063302595
12,1.073545079505944,1.0107329794277362,1.007338063522201,1.0067214058651357,0.9964067513776327,0.9871182947915612,0.9858371938453974,1.6400285649241535
13,1.1001677494518982,1.0755501403505359,1.0566846338156781,1.056931782078056,1.0707995299703155,1.049116117326861,1.009213436997757,1.3224281398597475
14,1.4157265116995845,1.1166211918835478,1.0720903643254864,1.0288647680772778,0.97869093915427,0.9639919203133176,1.0330509215576114,1.7076290877515534
15,1.6276612592321589,1.2776246621002723,1.2628340541382164,1.1720926583379272,1.1087225675520558,1.088730400726717,1.2069518419402143,1.4792761992291263
16,1.3807632638223712,1.2542948351959486,1.2505783850126775,1.2212264146342133,1.1935389198973196,1.1874024201257605,1.1242346854475094,1.4681893418405112
17,0.7908870167586892,0.7180927956298591,0.7265833673811875,0.747755747285653,0.7729543317594465,0.787629275618075,0.8442420057275791,0.9851621649320724
18,1.3328421249842741,1.075150827783233,1.0840883673448585,1.0356447837554015,0.9790317795765034,0.9630153789993308,1.0832709593168928,1.5108635386905096
19,1.0000051245379178,0.9271045530652279,0.9348618289032615,0.9605287832190388,0.9786649864602734,0.9562035643584005,1.0006149459228348,1.2840014660465584
20,1.1937233100887479,1.0693414918583435,1.0617578622145092,1.0216468090052795,1.0022898640697495,1.0007901967537263,1.1335907393398654,1.6841273761917364
21,1.050714804258689,0.8208377977104478,0.8328639920935308,0.8038271114687506,0.7843419857439258,0.7806328188500039,0.8815866143658088,1.089022182640237
22,1.1811615585258963,1.1379272531538889,1.0904425198102892,1.068463082548202,1.0278482821087027,1.0139086023609212,1.0323654650858358,1.3672790837247026
23,1.3449182513301692,1.0924311957556974,1.1117676076153389,1.0994741472733778,1.1019985539364905,1.0874253160001122,1.1234364570837905,1.5118609516511758
24,1.3169542423485379,1.120485530852452,1.1010312106837066,1.094874376111992,1.0997170757114882,1.109764346672111,1.1120912057878665,1.3866777539434123
25,1.1983982554787393,1.1022126994816643,1.0686263997343957,1.0324193414592013,0.9771527161299578,0.9652241727286698,1.0809204057501411,1.7523513968376856
26,0.8470116962051137,0.8479660185393147,0.846765394519851,0.8619201661854063,0.9153754439211438,0.9530344691556415,1.0789940708644334,1.4027225390150475
27,1.1770932497388793,1.1065492935432424,1.1035009941067846,1.1142830624716769,1.1277643616701503,1.1172911814653408,1.097680823523049,1.336265372158262
28,1.1219996967527242,1.0800702387294234,1.084766446668445,1.093538268179658,1.0465976914156943,1.027576686486372,1.0464554317362642,2.865187986007608
29,1.4044289946676394,1.1446162479942188,1.1207771509237199,1.0694705643102587,1.0310977185186243,1.0181787614999207,1.059471930609837,1.6131189194786089
30,1.0999425902955176,1.0734281642658972,1.053343665033885,1.0399356441362402,1.010376113592622,1.012681422680577,1.020869561389456,1.4157436143012725
31,1.2422584063535413,0.9565017567357791,0.9604519774225755,0.9071984601625179,0.8892351994159974,0.8810296267853577,0.9596153427307432,1.3839166932850646
32,1.2417096848782958,1.0383866451536043,1.0343247678561198,0.9900626941098961,0.948999166087173,0.9444557825302793,0.9949640777758936,1.3727736351144155
33,1.3098909714875786,1.1382142341784158,1.1427680047083453,1.1323192484509135,1.1135952170895216,1.115538482038583,1.092657813942549,1.3650204544475444
34,1.2631352826128257,0.9836767123227391,0.9807926221528699,0.9736816416940267,0.9559427437285941,0.9453867187134364,0.9998024781066308,1.3068993519388843
35,1.4043016252386566,1.2244615055124588,1.174839979499349,1.1491382516447148,1.1109229087204011,1.1132194238827409,1.2431801521029588,1.7813915918912837
36,1.2435282207269602,1.1038355485493498,1.0797658375819557,1.0401221088737405,1.0055292513791736,0.9884469599514285,1.0113957636616573,1.7512640002134654
37,0.8697218216909587,0.8143257502772101,0.8189265288915738,0.8437197399061356,0.8768820563382665,0.8891768231593052,0.9725768395909772,1.2655296865025347
38,1.291728379604796,1.129667797425632,1.0926079541366889,1.056321902820975,1.016599993378093,0.9990385289585841,1.0927302455404648,1.340484203985958
39,1.2409947516459376,1.1712945866354407,1.1517362484086242,1.1557178322525998,1.065660024445938,1.0529266892083315,1.12379143560466,1.5571170594483617
40,1.3985006244896376,1.1071012102685758,1.1079598722414867,1.0699716233287293,1.0177972723125221,1.003295804999753,1.0174039528521783,1.4507456574793662
41,1.3046534206380607,1.2004127221151892,1.1108422757532819,1.076076529250322,1.0486355150458684,1.036188793619293,1.0883111729792874,1.4119968820968547
42,1.1675716001431098,1.0897387402418124,1.0584241557773608,1.0490981167026157,1.022113961614737,1.0193068731888337,1.0944961375876083,1.3597103139387672
43,1.304437057609459,1.082420797872215,1.0825026253811774,1.0728719037795218,1.0751708263087643,1.0660047907432204,1.073351186113066,1.206760659494913
44,0.8463613456128184,0.8018578566947548,0.8120550992852892,0.8225738955170144,0.82748418797335,0.8219479267376841,0.8997372367901224,1.2909065273119529
45,1.3958172667478406,1.2117337873223903,1.1421117350722347,1.0923356539649096,1.0495837670309875,1.0323140309220482,1.0564818143564418,1.299306164663171
46,1.0824803612118814,1.0918394790045816,1.0814016880147002,1.0530666424230681,1.029944202482731,1.0119104933343313,1.041265358723628,1.5574947346434846
47,1.1972995003851117,1.0426438284458286,1.0349061578807415,0.9808913748167041,0.9492556932585091,0.9370405778174187,1.0557404340180012,1.273563257809922
48,1.3419523658742523,1.140064732783911,1.1656103974977905,1.1266796414254068,1.072375680112978,1.051525938996299,1.09172473286365,1.4812812609274637
49,1.160553265200337,1.039672364703692,1.02012842701518,1.0085907709710316,0.9943746239780533,0.9877099367240735,0.9991065679242164,1.5507157094936703
50,1.3188075098457526,1.1619777227629187,1.1039436786778731,1.074383500665262,1.051572683079977,1.0393386923440915,1.1202025170430374,1.4290988805801033
51,1.2966727720106654,0.9923302925592644,0.9965030245229752,0.9636034565102628,0.9328043909476413,0.9259649396755398,1.01971865440607,1.371258707888385
52,1.2829509033378075,1.2008825154985188,1.1329237226872388,1.1128054543122543,1.0795250093118913,1.0566684741751682,1.1116543383271595,1.5780881053682732
53,0.8597386011609933,0.8124548168933383,0.8058427859827292,0.8115444900889962,0.8219814164508402,0.8155345144336664,0.9645743727662724,1.0785061164293732
54,1.4874394987645687,1.1644291071111974,1.1547904696593454,1.09801877798573,1.0583659278839197,1.046001181403594,1.0862641767026628,1.4402785295331055
55,0.7730951911006463,0.7669931275747423,0.7752743813764532,0.7893050607373008,0.8001911692000196,0.8162603462388301,0.890010141680046,1.5953699904513612
56,1.333035773646421,1.1348418636175008,1.120283863467836,1.0613703926950226,1.0172753051344239,0.9928681706709652,1.0519390082815954,1.6646808219566225
57,0.8514722672196778,0.8153014124238434,0.8368266584176277,0.8812384048293075,0.9035211559471421,0.9048306635610279,0.9550857411015709,1.2148842714538388
58,1.2415066456220119,1.0796924282622602,1.0431530570425671,1.0047535241739782,0.9689018462133768,0.9589596484007726,1.0473397925506944,1.5800746105849257
59,1.0857107025344925,1.0316568119181595,1.0332532242499397,1.0470733346023486,1.0188393581231072,0.995859956620681,1.0204700080218618,1.3177975946852056
60,1.2808424083806016,1.1425406907032867,1.0785363803330235,1.0073892228984853,0.9644905854487966,0.9505899971596832,1.0451570746811072,1.3453241225045167
61,1.2246029781656464,1.1244228308494337,1.0851219998629889,1.0436131991006763,1.0127616451301935,1.006542579066723,1.0565150968037718,1.2689156946802784
62,0.9142246971232811,0.9200076772025654,0.928705516079789,0.9132028690735702,0.887005626210077,0.8848704234085268,0.9132078097962966,1.325755707267432
63,1.4074875088245762,1.0585514834204584,1.04276360131771,0.9769996923869253,0.92706515607798,0.9196264926505661,0.966311089690731,1.2254809871513628
64,1.2526841640996393,1.2125180394111723,1.1735183732784653,1.1081549072648689,1.0771965458836217,1.0474387021838076,1.080114886950683,1.3644503322587085
65,1.4743901007199036,1.223578854772336,1.1699962245320488,1.1151685080742064,1.0786305223319193,1.0586843342136432,1.117490515241411,1.4635557495257394
66,1.1522389229831196,1.1597278016797279,1.1766666632504805,1.1870472947268116,1.1475202375454046,1.1405095462475132,1.174186628495102,1.600053648921829
67,1.3886320872506723,1.2886538588114684,1.2321646654888951,1.1957307805586244,1.1416605792694632,1.113990925116587,1.15038172537726,1.581005178543495
68,1.2527424283859854,1.0584297214481269,1.0764232354339678,1.0526497940626756,1.0311605225352105,1.0331125391314413,1.0571943146015863,1.5342298653230966
69,1.184086392534056,0.9853515692091867,0.9949182737392961,0.9748995799745234,1.0052611984322968,1.0119271814756365,1.073195810202008,1.2253584923694318
70,1.2770324866097569,1.1477228458397548,1.0933674500444452,1.0651562732314601,1.0511140422609184,1.04354728878823,1.077706871645781,1.7032953485724462
71,1.1920922821064963,1.093093125864095,1.0448016295296876,1.0050310541145293,0.9692654069378133,0.9594498058183216,0.976609820211809,1.630831371113752
72,1.4585165899584793,1.1048684960008313,1.1471316960328644,1.1162212077977682,1.0765094587676611,1.0603626163079436,1.0481503182578895,1.3340206630433524
73,1.6197717523384123,1.1481151738342839,1.1676860250943153,1.0952509362455245,1.0523337638663948,1.0443652873372393,1.0850594756430307,1.7709937224387675
74,0.9979061765910423,0.9174003461949509,0.9026436620496479,0.8757979064868494,0.8849115315983109,0.8971270485062843,1.01996785888979,1.8117247905023848
75,0.5994515643234032,0.6128264900575338,0.6243900930199104,0.6591162162177858,0.7105902998229829,0.7186976251213477,0.8163655910096917,1.2722128885160553
76,1.2050940366665097,1.1339734463640763,1.09157418174657,1.0971370993661045,1.0949988434801108,1.0540021759180904,1.1133224962175432,1.6486524045719555
77,0.7701067784368255,0.7367283358728401,0.7416394594881011,0.7556870940619215,0.785635247276633,0.7944617751751496,0.968699308627409,1.1705465624906972
78,0.9219878141900792,0.884781259980146,0.8875135340667387,0.8781300880796731,0.8886739560375939,0.8981129611820774,0.990602505740338,1.2131773708038704
79,1.4470054743481509,1.189921429917731,1.152568570809778,1.1167699731683196,1.0826114845883792,1.0629186106077662,1.09113092176049,1.7676400728772097
80,1.4963447062085558,1.235749277835675,1.1780812511844623,1.1045259376185717,1.0834954089674533,1.0774881048426121,1.152899374009758,1.6756767264443253
81,1.2791698221498122,1.1806762336434293,1.1321181139420105,1.0825208173692584,1.0584181331090574,1.0603978030770125,1.1262342304870112,1.550251841379263
82,1.1103257883998976,1.065729414201691,1.0555852311130571,1.067709352358674,1.0539499621590407,1.0294756650075922,1.0698829786818131,1.508214571496222
83,1.276476907128654,1.0801110184174838,1.0435745327980335,1.0098875091188146,0.9803974295007055,0.9746895811051891,1.008631763604933,1.4655788108781005
84,0.9793430838844157,0.8918071364084695,0.882547575806182,0.8690188900780278,0.8689679153932782,0.8672728065667326,0.912527102149716,1.2303293150293744
85,0.9118166501722875,0.9548579045377377,1.0093342666740506,1.0647109913428994,1.0212892626367058,0.9941806556014484,1.001809156496648,1.5962038443888853
86,1.2713286877951213,1.0123035843268213,1.0331144930316116,0.990591809910678,0.9462464591213658,0.9429984289314977,1.006236862596341,1.4152710044952448
87,1.178833245098506,1.041020543412242,1.0011105311551585,0.9659040229363145,0.9465129702314851,0.9358698412534481,0.9751279714630914,1.3624868686319396
88,0.9127473614470191,0.8750843696809582,0.8984142725320322,0.9157173206264274,0.9244436111885196,0.9010246951256361,0.9705962851998442,1.3990584052847268
89,1.2387968712740802,1.050374596931875,1.0080747724924897,0.9884858800361129,0.9905900500717925,0.982331046620295,1.0181249588467656,1.3930607556696877
90,1.094711200213005,0.8312980108272144,0.83189885475079,0.7868558851534737,0.7649756351307,0.7637015604840866,0.8069524758680822,1.217491711549414
91,1.4307156413133564,1.1953348484853852,1.1489640561066654,1.0967141257501904,1.0572117613766034,1.0532272200949606,1.0901902117457674,1.8651099058231415
92,1.0208755012686865,0.8957038507804889,0.8809216539004011,0.886656043457783,0.8703018850003202,0.8603375641877564,0.926444265940192,1.2471208968573
93,1.1924306688798512,1.0897884058451917,1.0808075492659943,1.0744978893701096,1.0398422592450582,1.0218831838582596,1.0378428252218783,1.7095324477453009
94,1.2591975579872345,1.0065113812850515,0.9878090464470974,0.9265216774699435,0.8803579724093893,0.8688854417203731,0.9618316522881496,1.2978216650533918
95,1.0118730362588868,0.9874872352886547,0.9726402828973784,0.971461877507049,0.9529185429180892,0.9317940906252795,1.0154322711177497,1.379117193971044
96,1.2959381417836608,1.1568485919378007,1.1569232947897554,1.123882625316926,1.0975643560493462,1.082264374009052,1.0897736931849749,1.325567774547141
97,1.2025881392516586,1.1230365597315863,1.1442106467178756,1.1251295795162832,1.0954776148048428,1.0653781767733268,1.056403011349833,1.4747069949180998
98,1.1867645428734177,1.122315945380226,1.0973399671634725,1.0655283853544075,1.0595445838418431,1.0477227776505105,1.0451168732912046,1.189320068150913
99,1.2796354555574116,1.1480145603369671,1.1659328674653846,1.1598943069896885,1.1398525400252868,1.1285109526605166,1.11033146968268,1.4296121208113737
100,1.3455572664170594,1.0479300480117906,1.0664802159132234,1.0168169062648118,0.9844282189796756,0.9721438958096396,1.039813514905902,2.389155747263169
101,1.2337709876366716,1.1190724793456834,1.0740765236036676,1.0494156448142729,1.023817181807281,1.0137667817195521,1.0493315782866646,1.6010710423183414
102,1.2832212996993555,1.1376964290183718,1.0968562054573658,1.0613840129951635,1.0219002461944733,0.9944663572585148,1.040426354008777,1.3265333511131123
103,1.2993454062206147,1.2241385196855823,1.1846346815334858,1.1616078907211562,1.1229460632403858,1.10571513159428,1.138910938242996,1.5254417450972466
104,1.4176099743294703,1.2906169420012605,1.3717764359863016,1.4310001462214168,1.406668175159364,1.4078892206195581,1.3254596297937922,2.866209566060791
105,1.2910877448666236,1.1161944945785705,1.0948574869224859,1.0580376631579642,1.0090386163252898,0.9988995608438522,1.0446297398464062,1.3185336954982432
106,1.3526363817142888,1.1738484597805794,1.11074035724643,1.0583179040313557,1.0109904915996712,1.0034086528841455,1.0422868407389971,1.6070652940446064
107,0.9978295377080493,0.862485174064614,0.8730695204122865,0.8827822602851256,0.9064734004337532,0.9173864797564353,0.9389584790466076,1.4783344225169333
108,0.9001994018052393,0.9060247185766317,0.9172106017220238,0.9330659861250368,0.8973193133584372,0.8924658442617317,0.9484202610596116,1.5697589007174506
109,1.1072489591130714,1.0239462374123502,0.9954377921710896,0.9874375067749765,0.9906178913762456,0.9716257109517666,1.0476508528060906,1.546014264327047
110,1.28833187178612,1.1231383550376244,1.0900009111363098,1.043348877482882,1.027367717196648,1.0107498353840065,1.0372178913972343,1.360295949122758
111,1.2279583297962093,0.9945972280856216,1.0085588604858664,0.9592305039836059,0.9287586920197205,0.9155488365973197,0.990113161131558,1.2220644544956651
112,0.9758061502008547,0.9754211965222528,1.0047715783454445,1.0513263517736628,1.0925736227873464,1.0494821036833948,1.0987564225752648,1.4238233687214523
113,1.0241852692137754,0.8388324724931048,0.8628484015297594,0.8228492236553121,0.7866296636465541,0.7808381827239383,0.8251273815268527,1.3449467020455603
114,0.6692599296333178,0.6941857399569463,0.7398143830551904,0.8041357228983457,0.8264665973180665,0.798670648880769,0.8643762391468297,1.2394207793653325
115,0.6659293603416276,0.6806843032843495,0.6840272132241294,0.6997814156394992,0.7375464635506377,0.7540034465447394,0.8986499483870293,1.260778023380096
116,1.156711462787979,1.113737010943747,1.1143376968775571,1.1075541268818712,1.0565863443561465,1.039282951435705,1.099260592135841,1.4309149734702962
117,1.0044276663485612,0.8703504839845061,0.9002868878720501,0.9011274550719177,0.8841406519934575,0.8698329029105474,0.992837008614576,1.8866540488026269
118,0.7567342411625425,0.7177915788213904,0.7136886000178402,0.7190353037852353,0.7159369988281923,0.7142321759083142,0.817977125575383,1.044027777965974
119,1.2244735344716753,1.1557732694040546,1.1167334195681053,1.08866621548379,1.0789512234995042,1.0710482567406812,1.1263179475464515,1.449963930361171
120,1.5618479334676965,1.260695607515869,1.2109851458644199,1.1606013084106768,1.1172269967509205,1.0915807828321886,1.1687628902808165,1.581911779415784
121,1.362528664706885,1.0660339612673215,1.0387827111778603,1.0029352918243297,0.9647659010278375,0.9578290417494469,0.9928935370165256,1.3615128705005373
122,0.9133868007422973,0.8653613817069025,0.8795462630891403,0.9081780761526097,0.9242143283780013,0.9416330697558484,0.941181818470378,1.3391935715852332
123,1.1145422118013624,0.9536948565914503,0.9601904129004492,0.9149275069862668,0.8704260101799505,0.8664914412943109,0.945141521189846,1.543364973696702
124,1.0833904689150027,0.9017100389730619,0.8649976901455425,0.8265553248285439,0.7999858072625892,0.7921559182956454,0.8472445070751167,1.130787022739208
125,0.916217914687045,0.9125271023077147,0.9081807498989787,0.9228805653850287,0.939870813338264,0.9345179511155023,0.991602222079664,1.4817634992446795
126,1.3205769420928535,1.1113572562514489,1.0929108857236676,1.0437660950791035,1.0029532390303897,0.9915215544811703,1.023837871973976,1.3565541703515052
127,1.2546320275235057,1.0322183855435427,1.0303233958725315,0.9737205099984341,0.9519076604309894,0.9396122300622692,0.990022380176534,1.2218039587787175
128,1.2694878345710048,1.0382563408937893,1.0266693216078777,1.0093085980901395,1.009281521958184,1.0212152449970406,1.071753528049042,1.4951716954174257
129,1.0580417214393911,0.8651109908173896,0.8936373023397259,0.861518226622679,0.8233571272510131,0.8100331988840329,0.8643527903444058,1.1772493256676726
130,1.022854251974774,1.0043515316601677,1.0091101203128874,1.0287037419779914,1.005492268340688,1.001707194358073,1.0230001009709524,1.4445186706637656
131,1.1761262887837292,0.89524396526178,0.9222281827101455,0.87606367603818,0.8452086519996037,0.8363227495208371,0.8896296504331318,1.260141586775637
132,1.2097661405929592,1.008387501354369,1.0282617785395214,1.02820782676973,1.030636403975286,1.029060922155149,1.0644591212181058,1.3722649310905808
133,1.1000318814119774,1.1219042976768443,1.1208288022500692,1.112214744890051,1.0684753790238717,1.085285922623613,1.11420887964662,1.4413151436513
134,1.2062312135992084,1.0308823279765582,1.0152280065324415,0.976909137184514,0.9539978153591062,0.9306756759205752,0.9601240335287116,1.3829353592746036
135,1.301776224265223,1.0637215500836674,1.077821637673723,1.0500727144540252,1.0167290042493353,1.010074363230677,1.0263294726206045,1.2785679319365333
136,1.0602053584970847,0.94284433726628,0.9462973122565793,0.9485580554956649,0.955460712963357,0.9921688085552298,1.0611830034559877,1.3810661159407416
137,0.9818587429864454,0.9339845903351411,0.9437141315742661,0.947027013557298,0.9438504825416627,0.9334360775149424,1.08426208020644,1.3315590683517882
138,1.1545402128992834,1.013939666285589,1.002238770479035,0.9767027292508911,0.977061996285686,0.9692741556444066,0.9891909427068324,1.4042420759346448
139,1.3791250853269854,1.1988519749072866,1.1191098268903439,1.0711394763375066,1.02520436900952,1.0086834923814272,1.05012646599352,1.3623445609466125
140,1.5030291547127246,1.0860953853233142,1.078217860618463,1.003352077369396,0.9679376098622874,0.950059103504126,0.9667788798210534,1.6917190652693257
141,1.136608985387892,0.8114425471256284,0.8495590392939422,0.7965770228921647,0.739887937479298,0.7320511131920863,0.8343759702888414,1.466642726389702
142,0.9520390502047724,0.8888190634048271,0.877814901692558,0.8883209596527684,0.9077948016360775,0.9305128521353374,1.0203474583968657,1.0783032043951162
143,1.3925564093638052,1.129329485271813,1.1128987997529654,1.055929241254987,1.0040701244621513,0.9845366226379293,1.1239133358051174,1.3672938319763115
144,1.5177648247108162,1.165912348603949,1.0587466222742086,1.0224320232269741,0.9660005709423262,0.9608017011698929,1.009738886150885,1.4200488122705184
145,1.27846126101521,1.1686318994548137,1.1221402896719925,1.0951559774006001,1.0746927631988146,1.0527407478004667,1.1484868709284577,1.4032525033964456
146,1.3764761935487613,1.1493229315413627,1.1482045178249751,1.1251464767143602,1.1281866706199124,1.107496545269915,1.073806116157913,1.3917729365277898
147,1.2342202261439155,1.1086582005443149,1.0955488360730041,1.0848372247427511,1.0866595591465193,1.0834275849669133,1.046112160381382,1.5060763341839245
148,0.8531625792430716,0.8379713993027205,0.8486428550379335,0.8457573628880758,0.867640524561102,0.8693837928701049,0.8972246664659099,1.311523957129048
149,1.3538992320104757,1.0937525233441692,1.0940024476709425,1.0571841647508506,1.0333418656602154,1.0207440921653306,1.0599752323987488,1.3235759184894522
150,1.2237406302077047,1.134113325072418,1.0926951558068831,1.083076382522614,1.050104989632917,1.0278050042510538,1.0700809847988038,1.3968430705405082
151,1.1365820232923995,1.0602341151634194,1.0200373342102507,1.0099860159014509,0.9529986494702897,0.9503415917960572,1.0385368591524184,1.4690880070463712
152,0.7844570205039822,0.7347984052892687,0.7550868143060505,0.7753637886651027,0.7852960945524237,0.7790960432891868,0.8742723773096364,1.0931754215587617
153,1.284731876991774,1.041771193939695,0.9616039395702098,0.9040006361566693,0.8652682518123278,0.8462658870960557,1.016091273287832,1.4876130766175455
154,1.1895862635073904,1.0208060041068852,1.0054406164258352,1.0455472489641933,1.0311346047938712,1.0167240221251246,0.9669315070876509,1.4865414458839517
155,1.2232968287596575,1.069338045253939,1.0472691344691387,1.027861343050544,1.013903719753663,1.0008467500767286,1.0158797290462585,1.5600691752966114
156,1.2995775243989067,1.2147770999354341,1.2156320517648203,1.1835876685005546,1.1376657890229707,1.1417092998127567,1.1694564576936402,1.5533505777469845
157,1.401519568706466,1.1963939022444579,1.160630404536062,1.1098997449289225,1.0674279014110384,1.0499883073382548,1.122957142892348,1.3777345406898354
158,1.2586520250345652,1.1318666219958067,1.0988477677713258,1.0462213802794222,1.0098495162848686,0.9899036044015496,1.0223699119013543,1.6362097302154153
