,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Linear_w200
0,0.7784589807785426,0.7783477537291401,0.7787015255268159,0.7788286004809407,0.7793122592684539,0.7795727295937468,0.8187522013366774,0.8691605594928182
1,0.9649069580257269,0.9644772536318416,0.9644085494024415,0.9643599777997965,0.9644442262105195,0.9644167060066204,1.039343793408024,1.0210000810095974
2,1.021567068924293,1.0216449420735072,1.0216862094851566,1.0216569938062052,1.021601439706049,1.0216014269971223,1.0819285879925284,1.1571853785380557
3,0.9521691075014435,0.9536587178058433,0.9538376814057506,0.9535544245332166,0.9534190179736772,0.9533660795139173,1.0076711371238705,1.0106410682614402
4,0.919626382649539,0.9198578921114259,0.9199511208296525,0.9202825143818715,0.9205612629644528,0.9207068808331629,1.015908514265761,1.004964282208774
5,0.9510261618729039,0.9495314617444073,0.9492247852462831,0.9490306908348692,0.9490151149272734,0.9489535754991251,1.0487547670180946,1.0323963272219774
6,0.9126765797242323,0.9142210838121129,0.9142412786903946,0.9136833011606257,0.9139708707203507,0.9139145294655046,0.9807263152501636,1.0461068569154413
7,1.0108922665902433,1.0114228569399222,1.0114673738696105,1.0117773516152648,1.0119311450687516,1.0118807697793568,1.0962357207978388,1.0853624869107543
8,1.004969941554164,1.0056257521055898,1.0062891494863682,1.0060739669805214,1.0062072044676098,1.0062920170705831,1.0651717626739592,1.0965138265690078
9,0.9923462637354341,0.993116698200335,0.9931665410139696,0.9931895398868011,0.9931798094664493,0.9931854105232579,1.0499476564392962,1.0538557409811018
10,0.8929468870699786,0.8929544869734629,0.8930788814649931,0.8929613417200322,0.8933842010479613,0.8934609907540463,0.973332954083412,0.9549140193209418
11,0.8332161624106621,0.8335715734479985,0.8328248908277548,0.8327822976209066,0.8330441912989227,0.8329855372836161,0.9385910383510108,0.890984587056354
12,0.9528047748277013,0.9510608081837815,0.9514935441553917,0.951901783161369,0.9519735053150812,0.9521347892761586,0.9858371938453974,1.012383485142314
13,0.9379190520001289,0.938609379612134,0.9389066871315956,0.9390860933764813,0.9392129364761507,0.9392302196442406,1.009213436997757,1.03129778405314
14,0.9383512293821475,0.9350874164214171,0.9354866161287364,0.9356133419032039,0.9356103370279907,0.9353907090916848,1.0330509215576114,0.9802937298250844
15,1.1074430416696288,1.108743752740033,1.1086303204659624,1.108198268340876,1.1083290522556855,1.108531218339203,1.2069518419402143,1.2499321692389729
16,1.081722080972596,1.0825444995725435,1.0828732297873134,1.0829189435790565,1.0829158357178597,1.0829317182734044,1.1242346854475094,1.117039965789636
17,0.7974542713708684,0.7977061519169864,0.7975594385668102,0.797768121566689,0.7977125499690689,0.7979080848636428,0.8442420057275791,0.8880596821378275
18,0.9690502890536542,0.9689305398399835,0.9688648670265296,0.9688285852715125,0.9688544744694161,0.9688753017319739,1.0832709593168928,1.0412547724583527
19,0.8944510498323467,0.8943782350877476,0.893766354058217,0.8938916262181889,0.8936659825486639,0.8936647144711792,1.0006149459228348,0.9640056907048612
20,0.975416272720262,0.9762126058824053,0.9760644302182855,0.9760417553894141,0.9759893442494341,0.9760073952946958,1.1335907393398654,1.0595324102828112
21,0.8017059303181676,0.8008265899757576,0.8007598250159463,0.8010190649180273,0.8010659951841508,0.8010260421578659,0.8815866143658088,0.8504996122613311
22,0.9614607034301178,0.9617052115415715,0.9617921135412509,0.9617501403536173,0.9617456798459065,0.9617029855206402,1.0323654650858358,1.0301694860067918
23,1.0651793185905942,1.0654425008958428,1.0656568460583813,1.0655809936187575,1.065750490336108,1.065728128285486,1.1234364570837905,1.118693171861889
24,1.0346024934078255,1.0341042365483906,1.0337207824067907,1.0337545850163046,1.0339943393638984,1.0340298437679918,1.1120912057878665,1.0769772294490412
25,0.9544918152966059,0.9554154300857276,0.9547893716064961,0.9547419189064155,0.954681695895622,0.9546717470638534,1.0809204057501411,1.0238610938034525
26,0.984954653520289,0.9849279645699102,0.9852505866752747,0.9853665186979241,0.9854320011495595,0.9855454925207452,1.0789940708644334,1.0293945903801374
27,1.0302452967395233,1.0298966713654714,1.0298115599816298,1.03003871155888,1.0301649393278565,1.0303987782102648,1.097680823523049,1.111614934962205
28,0.9491389082499672,0.9494957533704661,0.9495464485214574,0.9489379612211585,0.9489258771051067,0.9488607552039916,1.0464554317362642,1.0013964050810653
29,0.9968932103549963,0.9957056885052108,0.9958864739836744,0.9960500328265819,0.9961433682219564,0.9962003633508537,1.059471930609837,1.0339231245645426
30,0.9588377826632929,0.9583171733246905,0.9583302251000633,0.9583544780662476,0.9585098415618465,0.9585476792819009,1.020869561389456,1.0173591023630844
31,0.8886693409269237,0.8878691741499148,0.8879531837908564,0.8879069041074362,0.8878660230815022,0.8878361120579207,0.9596153427307432,0.9724983416375792
32,0.9446287840769766,0.9438617551859488,0.944025471097484,0.9441008165981648,0.9442345033817942,0.9442198831038954,0.9949640777758936,1.0255622851176076
33,1.0394857162617201,1.03870762742818,1.0383043854730079,1.0390005897040577,1.0387513738130887,1.0389619873387164,1.092657813942549,1.141047440986984
34,0.9188900575291584,0.9181079977919291,0.9182290540474632,0.918271378570145,0.9183980310660101,0.9184772647092777,0.9998024781066308,1.0080759520121974
35,1.1052694204300133,1.106215680208224,1.106387145985541,1.106589314514496,1.10660751954013,1.1065792276309854,1.2431801521029588,1.1927024561089214
36,0.95667837656822,0.9563531379081509,0.9560572907665347,0.9560562921847551,0.9560576341384505,0.9560781896576257,1.0113957636616573,1.0205170811169098
