,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
54,1.1984332315647115,1.187697848191727,1.18526814701464,1.1901940241306899,1.1917382764455062,1.1897430730794771,1.0303494684651089,0.9492934926508008
55,1.097049427187465,1.081552801366249,1.0787852388499704,1.0728249614503673,1.0694890346407808,1.0700392854091096,1.1123620099378977,1.4947104984054074
56,1.0499192403316335,1.0456714426178766,1.0422590858826433,1.042183600571008,1.0422274554624993,1.0421057777403753,1.1320908330883384,1.335329804146131
57,1.1673242638960648,1.15632523635228,1.1600119065321397,1.1605533771965573,1.1640384722056092,1.164671098814828,1.1006198092172872,1.0295419093263327
58,1.5044862350043235,1.5077655522413893,1.5083751836682255,1.511417081802217,1.5149778914217946,1.5151748057742176,0.9967222993786016,1.1914789251778846
59,1.2236180960752012,1.221528418311605,1.22325604982884,1.2216069813424748,1.2225791821982526,1.2221339893652996,1.0832076241789197,1.1741140651594877
60,0.9971708085282822,0.984900569256112,0.9791046811002099,0.9798881806263838,0.9791174850797251,0.9789783011595294,1.319720370055907,1.3830954675741796
61,1.4056656098674196,1.3957935286206298,1.3979189144502397,1.400156780323293,1.404184315256263,1.4057215897618134,0.6327827725912468,0.5286052994100052
62,1.102921272005597,1.1003055487779412,1.1018624243086028,1.1015088216069668,1.100573382711841,1.0999114596294008,1.092095561134998,1.168510321421009
63,1.1501937768510229,1.1431989622287182,1.1450759013542067,1.1467914194683466,1.1466769116562952,1.148937216370162,0.9515161363409728,0.954137026826385
64,1.0370440945644042,1.0272026826847027,1.02687652311637,1.0238996115766659,1.0247344553397235,1.0245883710831032,1.0942120338092678,1.2758666629061683
65,1.6997403453218867,1.7035814459802627,1.7035666196671717,1.7022197543857278,1.7017831345633472,1.7019326401127814,0.7953635780539265,0.869497921004823
66,1.0774602688027974,1.0778403495160491,1.079520206603148,1.0784636811838764,1.0773555831068409,1.0788769644542402,1.0937398072927782,1.1418104749111444
67,1.1682197075172593,1.173665918967591,1.171791117628448,1.1729996472488453,1.171963366137251,1.171512550311906,0.9730180593231677,1.0575433052811556
68,1.24296063669254,1.250332220604377,1.2479636583966651,1.2467265518090467,1.2448732389977084,1.2457586880632492,1.0629392939839002,1.1175711182441237
69,1.2370757735694826,1.236242978850331,1.237955846114079,1.239480125521168,1.240740145743736,1.2407813715287372,0.7374134903866869,0.8071704201008594
70,1.3508898377626017,1.3557956101492459,1.354641842085376,1.3521840196108526,1.3521247093630497,1.3524288808381335,0.9920064458435054,1.1352650652150944
71,1.0594266524600484,1.0508840538051385,1.0505077522245385,1.0473110327037969,1.046730152828894,1.044637767497265,1.1043819038134297,1.237424957078318
72,1.3540716826409922,1.3560528874241604,1.3580177172972312,1.362499819737022,1.3617437399918988,1.363748536902187,0.7748553866508829,0.6835613178868684
73,1.2488037963758194,1.2381488386351913,1.2376424364653698,1.2396530327931972,1.2438477870912557,1.2443071593271957,0.6256820706041886,0.5780432073586447
74,1.3085419092520456,1.305867483128852,1.306791887154602,1.3080761448486402,1.3069485733431319,1.30707930628257,0.5704026435705817,0.7261077080644368
75,1.199430629774817,1.1818696382388891,1.1822890795592984,1.183303909181642,1.1830990939173625,1.182776967297586,0.956827411327308,0.8304059922163115
76,1.1709785023427113,1.1679350127358978,1.1763409265193436,1.1772412874532139,1.1739319845956586,1.174313161454068,1.2628950996098405,1.331378027411124
77,1.0772814147719867,1.0642637776831225,1.0577981729804284,1.0561915307582797,1.055995395519703,1.0574743223242522,1.1692557452057597,1.2697885204670731
78,1.0567251808535074,1.0436233797912065,1.045945890706014,1.0481255794210305,1.0480289434364707,1.0469231884869656,1.1008963944195422,1.2485491897486083
79,1.1413124112819069,1.1413897848089851,1.1421476072348729,1.1385837562514147,1.1418570643259967,1.142861508565867,1.111567932699642,1.3952509310563328
80,1.0933165220797059,1.065564847251074,1.070571154176304,1.0706156804284632,1.0717582773817467,1.0698369659029001,1.0084118661553585,1.2575499696032757
81,1.2969115627012775,1.2919804385555005,1.2932098395271368,1.2945852936848101,1.2941381167770112,1.295476305959516,1.232800881582773,1.4454207857884944
82,1.0153267362363403,1.0180119163802734,1.0160835804441748,1.0173225077426733,1.0179903554609673,1.017632439464894,1.043123272258546,1.0127673279937075
83,1.091558132774114,1.0969802413353398,1.1001080025461931,1.0976471763591766,1.0983355452745935,1.0973066235242834,1.041226634720389,1.0868048453349113
84,1.1964279704220253,1.1909110986112748,1.1920662118525671,1.1911981444851663,1.1931755955077181,1.1928326657136663,0.9018693046538931,1.0045361920249127
85,1.2354357839832015,1.2173213411281953,1.2216030414640564,1.2155822263030336,1.2140524571689548,1.213690678204457,1.0898294179244252,1.2673725076850313
86,1.2949468487889295,1.2871432889948895,1.2867730475885377,1.2815749012580326,1.2789222300558034,1.2780155848270822,1.0089219517199626,0.8749531857892192
87,0.989369181507968,0.987096343485796,0.9889203643200513,0.990960241821146,0.994709467419325,0.9933942352276504,1.1872605151756093,1.2788224605557887
88,1.0843235744464679,1.0724938477809678,1.0710140359642777,1.0705801145742746,1.0731360355252,1.0736836117818855,1.2346517721067365,1.464289555131992
89,1.2567202956678476,1.2593709402543527,1.2597614278017515,1.263352927151229,1.2647208294015864,1.2639520447303378,1.0080193112928648,1.1612731361057136
90,1.1558496973787777,1.1518767880700984,1.148579051483241,1.1537727386769314,1.1585176803436419,1.1575100810173682,1.0040914866642567,1.0020715372518658
91,1.1618725539313761,1.1622415063504978,1.1630037126446784,1.1633055470751816,1.164256185401886,1.1650085221859232,0.7588248227661962,0.8220530613121589
92,1.0964187231171205,1.1014506443758079,1.1038386258365371,1.1064485969163684,1.108147906099195,1.1075949240641685,1.0189793745253963,1.117774037166914
93,1.1727270691107063,1.1732973778336122,1.1762670942488025,1.170279562362609,1.165739648876172,1.1665321174851349,1.1430814533698177,1.5162905700597438
94,1.3562905057810473,1.3460669517092767,1.3436820673669427,1.343344908672902,1.3458788808971545,1.3462019374404586,1.065057177573448,1.5200239140236318
95,1.1979220514098077,1.1972827696995778,1.19528648351137,1.1960126919778389,1.1971774873956,1.197893641579563,0.9768986036478532,1.0364024369530969
96,1.4296673144147456,1.4323757428945478,1.4319779657810532,1.432614644487784,1.4330901282365949,1.432483797986797,0.733985141486839,0.7143442704929245
97,1.0378399425971259,1.039260479089558,1.0427053162606594,1.0435619495719468,1.0472386547105197,1.0514137541837674,1.11490131648922,1.3668977029165268
98,1.0886610365304876,1.081612636886869,1.0827457547217332,1.078856351855049,1.07858096484265,1.0782189413645058,1.1199368430612708,1.265112842205588
99,1.1675679238787753,1.1581261988978873,1.1582680591445675,1.1570547882430444,1.15872577542822,1.1588593927028035,0.940476584457319,1.0167767762823012
100,1.376990783064279,1.377617997375818,1.3777449179338894,1.3783225204942264,1.3796803284545012,1.3796245062419372,0.6042802472588454,0.6241982574672639
101,1.0357594594381214,0.9994184089315398,1.0022702509262027,1.0052412962779247,0.998626984599461,0.995295481439536,1.276911669970684,1.2699644965895576
102,1.1773480355735368,1.1781655033673397,1.1794531923975413,1.181623877650569,1.1833993519045476,1.1843080927652405,0.7267184523829532,0.8911754513098845
103,1.176265375421201,1.1788504027570803,1.1789481737527479,1.1793742248491002,1.179148266365961,1.1795646460162628,0.7685416566778646,0.6684041908184406
104,1.016355415350648,1.017437585987248,1.0163481364373248,1.0170693648725495,1.0139369265789473,1.0123924602623,1.1998609731587455,1.1920253251275938
105,1.5109644049478184,1.4992104066669576,1.4975977670791032,1.4974710505916735,1.49649823786339,1.4972803409056659,1.207267152934958,1.5558701801545232
106,1.1263564122345058,1.1288716676003483,1.127798565268894,1.1271531817980351,1.131858383954933,1.133130914112421,1.0532382842456076,1.2356175695332108
107,1.1116212739445017,1.112755428601263,1.114608822031447,1.1192153920773014,1.1200716586267765,1.1191617729046355,1.1497732610307358,1.3847356376641844
108,1.3551120892480641,1.3553487028019497,1.3575626782082555,1.3579159650744732,1.358755256223869,1.360082996102535,0.6778311474081352,0.7644207959536847
109,1.2736278722439984,1.2725069625638823,1.2723627878251291,1.272708610706085,1.27167200867594,1.2717338326421803,0.8940258592423952,1.086913703609122
110,1.4382730386779297,1.4427317167310145,1.4444122441116238,1.4458686524413882,1.4480009514354453,1.4492480462908242,0.6819660429821245,0.686947301513069
111,1.1146045377225837,1.1085342422426285,1.1060646135452186,1.1049773815506516,1.1039245947880285,1.1044491586031824,1.0347229435266383,1.3175889077331489
112,1.5494921396331078,1.5456341262429667,1.5460214535632562,1.545397212796424,1.5457739977531615,1.5460800775558579,0.5180424681913873,0.5696567775029152
113,1.323204327646377,1.3202791610299647,1.3170361650176583,1.3172737960399779,1.3189337926889664,1.3188372457168367,1.1085883743585965,1.5449971808810343
114,1.545789757099261,1.5403761635592812,1.5401398770961006,1.540638958263805,1.5413333696514104,1.5402905349451501,1.12879811017359,1.3666776700879
115,1.3176664364780253,1.3183457097077727,1.3145543683748553,1.3140923533981554,1.316055057936733,1.3162866792661236,0.9310775596840832,0.8906192522756264
116,1.0487710011026963,1.0424989199314414,1.0466689793180322,1.042531620058687,1.0428451123763964,1.0430778322933423,1.0983376438437866,1.2107326514459258
117,1.3736560005305365,1.373525821923861,1.3744932667067358,1.3761961346961518,1.3787509047438244,1.3797632518617782,0.5459573572941699,0.4847970748888423
118,1.232424135729064,1.2309417321184257,1.2338431758906043,1.2349460751870793,1.2346380011037497,1.2337651175942015,0.8204544634166844,0.8192071216805733
119,1.2284482162731267,1.2235406205451411,1.2213432928906869,1.22358538837272,1.2262279429719294,1.2277177892884221,1.1155557680868389,1.3630032446900224
120,1.3716381365757924,1.3727707406146636,1.3738954317220171,1.376598419131713,1.3794889004133783,1.3798751590693867,0.6497590841573448,0.6997338147701916
121,1.2987055760702457,1.3014295320795557,1.3019744369540829,1.3032458782558853,1.30537988712037,1.307170838961394,0.6218832330314126,0.7091743734193956
122,1.2047223113736953,1.2038954556467518,1.2069462585000363,1.206966989963108,1.2089626952468908,1.2089726784156827,1.008204380319776,1.2900414554908104
123,1.031889965010535,1.0220442054879548,1.025870155174435,1.016091237397643,1.0127296459136128,1.0138238139661848,1.1370415762855743,1.3878134824550172
124,1.1186773322496166,1.1188197924391137,1.1157098968748902,1.1078512644005791,1.1068475895190246,1.1062529226939546,1.2245371426302056,2.1248936785320804
125,1.2241835018440386,1.2083642085923836,1.2089520943487688,1.2096509175354262,1.2100802610194368,1.208597885063211,0.9959804641650596,1.0895597140994688
126,1.4103162234493598,1.4103259000286836,1.4101779698782952,1.4121590204652972,1.4154783040831478,1.4166131102642128,0.6129695107085249,0.5151553836390561
127,1.2826142453486638,1.276568529765891,1.2788168556644142,1.2777066380691564,1.2776444277365286,1.2776781935735602,0.73638496896701,0.8452831051739177
128,1.2277335203440842,1.2052678667422743,1.2062318951270015,1.2039349145759999,1.2043866291247414,1.2036836121123313,1.1108225067287676,1.4643334490133553
129,1.3186620754733869,1.3233576916081116,1.3250963643441398,1.3245157140706143,1.3246641739052842,1.3260965222859773,0.5975198909040313,0.7205859526291657
130,0.9901270756953167,1.0005687242956132,0.9989098606730377,0.9990485993950818,0.9993225735445368,0.9984950048896374,0.9526854112394424,1.066725582066953
131,1.0547333349551056,1.0499662210092475,1.0516562157839653,1.0507255980434747,1.0516753447748992,1.0547275744601279,0.9256621857954828,1.0014718825267317
132,1.5206482877684484,1.5185836673660087,1.5219652736577964,1.5224676008171967,1.5224595421040472,1.5227356931679934,0.8035748187982386,0.8198881174010624
133,1.106065572311539,1.1063828364804091,1.1124978772712013,1.1150234127246983,1.1146570425808453,1.1161171008724857,0.9897138691804014,1.0636813676366443
134,1.0956435604006947,1.0870660040926345,1.0880796716542516,1.0845026135999365,1.0814668628225406,1.080613399782867,1.175421530532201,1.6773392936384983
135,1.2614244056639714,1.257371261356731,1.2561493433317794,1.2576409717979484,1.2576246806057334,1.2576518763056024,0.7466913473243664,0.7035348848693213
136,1.2825850700396695,1.2857772873202136,1.287978040846425,1.2909537242777052,1.294012582568266,1.298068469608689,0.6950277178982315,0.6075406606896966
137,1.1060658488956547,1.1060752461057162,1.1067202692742735,1.1061950821239834,1.1067961041688257,1.1066889800592405,1.0444315463675415,1.249214902456225
138,1.1179191666806574,1.1091250078105177,1.113381328368506,1.1135830095284787,1.1116601397296475,1.1106715460063656,0.9602491447938812,0.9791683891724672
139,1.1575396244965872,1.1466891915472368,1.1437000842242404,1.1443402377139107,1.1442576260293427,1.144179616487686,0.9265373422798828,1.0333120195093248
140,1.102550020244281,1.0838101630431665,1.077609982080682,1.0722713787285791,1.073646367091478,1.0752642592421935,1.0170544543514246,0.9616137120687864
141,1.078814883563524,1.0674486019618525,1.0693886738312048,1.0695538685715986,1.0717762730424838,1.071644594437565,1.0164745861392328,0.993247966584534
142,1.5134236381044381,1.517340801613831,1.513314583054449,1.5140207768717902,1.5131401466828096,1.5131155883739624,1.0245863097079635,1.3168690025049532
143,1.2733752650539043,1.2593830295228703,1.2603312627635068,1.260218705813832,1.2605743300784087,1.2612602030129563,1.011299258559489,1.2884181592357722
144,1.1916191494768595,1.1954785406214752,1.194796310324674,1.1954236153234057,1.2009893864035506,1.2026154143323338,1.098205265022883,1.3589823950382474
145,1.3049303762308777,1.296623127032509,1.2989156773893307,1.2986446591365968,1.2997089485012767,1.2997359398502886,0.5572708305847702,0.5785043067716784
146,1.1645553353999702,1.1484555797174787,1.147383437351447,1.1501726848792249,1.1487061561521617,1.1482647517700473,0.9699464433439444,1.1366495467645177
147,1.2211921734181785,1.2100966709153336,1.2140408760206856,1.2153359817286193,1.214446963369287,1.2162097404956431,1.068050317958337,1.0180904591672906
148,1.3272417120979372,1.3219689212744237,1.323501608960247,1.3255610975503904,1.327790906793501,1.3287428514774293,0.4547491068934959,0.3379806037963787
149,1.5666383644295314,1.564582479533913,1.5664607953560639,1.5653772077798904,1.5664519019108194,1.5668565815559892,0.5984600959938683,0.6455606689418638
150,0.9985877963682142,0.9927059393319925,0.9904029017269882,0.9922065397123813,0.987826821111605,0.9906086592808142,1.227719674674432,1.270353056415436
151,1.1397830882036,1.135072810870896,1.137058307426486,1.1306554894356364,1.1291372565167679,1.1285624830202656,1.1882788855821504,1.33574376215544
152,1.2017128637203711,1.1964004023734844,1.1966465409770253,1.1928951267777335,1.1903683369016256,1.191424521533045,1.2956190486497845,1.4383187013847634
153,1.2382831215584886,1.2325347232166821,1.2341958718669541,1.2333431566975956,1.2348033308012045,1.2343902333424321,0.9034842043291194,1.079794870709574
154,0.9314682916076873,0.9074353874062628,0.8990227434564979,0.9009853766083811,0.8987825205112941,0.8962811418297923,1.159044830246708,1.6145115781563129
155,1.084582009734075,1.082397669839761,1.0779249057269844,1.0776114228795322,1.0766412382215746,1.0772175979247307,0.9710111434856687,1.1590504349682578
156,1.0481790103486488,1.0465459798491605,1.0393881499175348,1.0401104262169425,1.0418370419833778,1.0395887284842273,1.154236183753842,1.2517075323069835
157,1.1729119609169485,1.1711803384557287,1.1696286251391286,1.1728195746869008,1.1703842156377615,1.170230504572514,1.0765379827128163,1.2041780799730664
158,1.2223050286094264,1.2193516050432944,1.2204846355351473,1.2226189738729691,1.2228972762762613,1.2236569808643811,1.169042217626309,1.2032613707779038
159,1.0161469341362774,1.0140924900423574,1.0163651398027882,1.0214732494085965,1.0217437706950274,1.0233671527962838,0.9827245546096351,1.0168262020035894
160,0.9321103705859665,0.9298859279043675,0.9297509686993031,0.9314621731864312,0.9330403438474179,0.9330421003181008,1.2133096696703298,1.2663469210467249
161,1.221076691167902,1.2099639685680588,1.21350755169907,1.2132470753939355,1.2140847097178593,1.2139781124940294,1.2088199979557286,1.3140463695719182
162,1.1228530030037394,1.1206515189139126,1.1169295397901822,1.1135309983207144,1.1147604880886248,1.114822252065667,0.8997135469427101,1.0961117684205994
163,1.09773320479258,1.0861574764420976,1.087912612783417,1.0871821106221329,1.090964728250932,1.0909349046326007,1.0812622741518865,1.208669794824896
164,1.1681623377026171,1.1587937997675195,1.160060401468331,1.1576019782703253,1.1580856778071003,1.1589707852347702,1.0747684779660376,1.194401973257326
165,1.2761388962011653,1.2707427971425918,1.272907658100892,1.2743839862695707,1.2742148475859345,1.2748545910650277,1.1739387562912478,1.3484163638291151
166,1.085121255145655,1.0845013678377007,1.084022081509026,1.0898814649789526,1.0892041344451115,1.0901902444558715,1.1058035645617046,1.1115887329267269
167,1.1924788347083048,1.1905954454637622,1.193728241389096,1.1950887836380433,1.195286459952715,1.1951182014771575,1.0319071424513488,1.204650048517719
168,1.2641321985433267,1.2384288308601261,1.2367725061549755,1.2368033240217018,1.2348870461310923,1.2364474310033222,1.0947488338831302,1.1171671517654929
169,0.95271726502822,0.9536397269287259,0.9571931721160305,0.9595064478240445,0.9657257309658961,0.9651995268539546,1.049593830581519,0.909078490844867
170,1.3415931811257735,1.3434936324087265,1.3440973905094702,1.346768217929838,1.346275773738451,1.3461679533028057,0.7546373468533407,0.9220506273993784
171,1.8339650557419662,1.8337735558336867,1.8363421065048724,1.8344341166711429,1.8356873655572843,1.836284292815216,1.0194243130864349,1.0223794064138791
172,1.1242098359708776,1.1206078672485758,1.1217983716411704,1.1206369758292039,1.121811735898079,1.1223363567769096,0.873165558488955,1.1229315991279696
173,1.2923710358492284,1.2958986462515623,1.2968810045865364,1.2980436040390648,1.2986450813140855,1.2998622675518372,0.8086681236159079,0.7958641726844061
174,1.0807547310572196,1.0804436120638208,1.0860232151478173,1.0849842010155635,1.0852814856654514,1.0847409505483752,1.2179414939684436,1.4629340759332183
175,1.1070606129456746,1.1051079650230242,1.107993082656369,1.1108917042356032,1.1097824020894338,1.1091807253634252,1.0133371449024249,1.1500316267384394
176,1.1593884271763597,1.1572257044396508,1.157661459471377,1.1579697975001224,1.1578261423899259,1.1580631667894759,0.8773565572453527,0.8166521211800477
177,0.9889874832851542,0.9895081510237769,0.9864388414681349,0.9852105484999578,0.9865328039863374,0.9851202414956343,1.1456034082600108,1.1819006692541287
178,1.1724141600225448,1.1476698062036659,1.1469837195333632,1.1480408938080426,1.1508376372246516,1.150527687565875,1.126679331699226,1.4489595084099651
179,1.1802793892020915,1.1755050892560786,1.172802000668888,1.173258345079969,1.1690854070466565,1.168270335512615,1.264274944132068,1.3528524643178144
180,1.1719754776799596,1.161277439435709,1.1608126622896375,1.1588992950507504,1.1616529559421251,1.1645579428425492,0.9195910982174488,1.0305163016011354
181,1.179085179071173,1.1679326416729356,1.1678537873797286,1.1687245360961565,1.168120890860574,1.1673270907311268,1.1843601160237776,1.2733506463622777
182,0.8056300204747874,0.7966717595359738,0.7967285446310908,0.7941223335918253,0.7934494971847886,0.793948905363904,1.0734590562317146,1.3841200858495195
183,2.087824950298977,2.08521904004397,2.0838829569943846,2.084238126886216,2.0852943887588133,2.086303178228833,1.183702417329323,1.2839098848539652
184,1.3516753201344345,1.3480454694556805,1.3480358286615683,1.3489829864570386,1.3494453404399587,1.349695223926102,0.4264995736539119,0.3976942185896442
185,1.6743824845937314,1.6712487241818703,1.6697997417769226,1.668966505140021,1.6701233935618507,1.6699091974362135,0.8734602227624485,0.8332002194085972
186,1.2516759252846907,1.2518264217122284,1.252718115446566,1.2512309115124096,1.2524823462155752,1.2532741409169554,0.933204526198702,1.0179550738152705
187,1.176651261484439,1.1732971673784631,1.1735901147623327,1.1732851188495457,1.1745783747888157,1.1750708552449394,0.8719579343860567,1.243100988524602
188,1.2338491927465867,1.2311365160772592,1.230798169102906,1.2278178917834326,1.224967822926779,1.2252648384625775,0.9979397497330552,0.9795982748544774
189,1.2923640901774731,1.2824831665730625,1.2826276743975,1.2824839951396894,1.2816126514613078,1.2807392065453063,0.8290374603168356,0.7428363459384937
190,1.5002989739589625,1.5010450757789917,1.5039086512302338,1.5041814669637033,1.5050268879000592,1.5061077449686697,0.5539534119788765,0.7213783668447756
