,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Linear_w200
0,1.1687170030793246,1.1203296051680218,1.0878523308727888,1.0706590064484771,1.0741314967987028,1.0585910576905315,1.3163828026093856,0.9944316148451366
1,0.9356214354536979,0.9465550077432938,0.9793664780662484,1.0197524819579074,1.0421155663545119,1.021121404877617,1.1394752000694288,0.9175121280752506
2,1.0987611246451676,1.063441484675474,1.087033898187809,1.098707231320285,1.0623678011358622,1.0563670303655812,1.4146132425188316,0.9864384003719894
3,1.3197862625821315,1.1627040336441277,1.1207336177250167,1.0776568269893727,1.036243930471555,1.0399145861181263,1.6050617041442594,1.0035848059494363
4,1.5623514282579463,1.2201755981139095,1.2375441497059008,1.1971205665466338,1.1851700764040123,1.1803899119102053,1.00835417108385,0.7594320380324499
5,1.2555208166712188,1.1624613667233505,1.2403334650630526,1.2538166659704926,1.2240629320821168,1.2240916801623525,0.865180192557398,0.7984581542314214
6,0.565464949432809,0.6632650006931295,0.7501313921712055,0.8683584242500186,0.99156413939323,1.022289215567261,1.0216705656359104,0.9361003343354968
7,0.4963521444416202,0.5160010627157583,0.591720028282964,0.7100991329184106,0.8667513181729343,0.9640883757012428,1.8359112866701808,1.1040442464348543
8,1.1754222804370607,1.0485839873816876,1.0476229226033742,1.0476119415671776,1.0423875010272927,1.0284880372065768,0.874541776661372,0.7357392668775611
9,1.337966936676902,1.0617552644641628,1.073504682261323,1.0296987941399678,0.9987760880338943,0.9940828687891561,0.8188129497909066,0.8109394565575206
10,1.5737976482424747,1.1776168771086173,1.1348190165227399,1.086136499207012,1.0377798328591261,1.024300307087209,1.34586991287436,1.0416725580526498
11,1.614556779455815,1.188117583823102,1.1911399258514208,1.1626114120555706,1.1350589163268594,1.1132876961261366,0.8932218962544123,0.6838984844905359
12,1.776323293055995,1.1068439440334206,1.1968576391957555,1.097834662351686,1.0347377467814116,1.0249707201249938,1.194218032759431,0.9016003949362192
13,1.5879375122264434,1.2282858189308532,1.2157109596793385,1.1647551728405603,1.1304358430848802,1.1250554903061443,0.9350498383382876,0.905718160920222
14,1.5363639347489821,1.1191604236456814,1.1660310564434295,1.0986265516520648,1.0569376212771795,1.046514094571201,1.457489703611456,0.8480028176078979
15,0.8094826141870608,0.7672078582738137,0.8463001541360974,0.9755043165145503,1.115147607183047,1.142438758076748,0.8064491118006414,0.707986976188956
16,0.967287530004928,0.8985349553752282,0.9389721134740765,0.9846436950754434,1.0326278791027386,1.046908534569846,1.1584232853020382,0.9975687070583176
17,1.2059285595766163,1.0976044911938996,1.0731329112861838,1.0483570603664136,1.0323706562425785,1.0231972954588289,1.3789789230527216,1.0086186066056595
18,1.5097332420860714,1.1213309353839345,1.154339007216657,1.083945608043211,1.0417723616967254,1.0302638808783244,1.0479467970325949,0.9119450166752824
19,1.1973453812801844,1.1859780241222482,1.209418553298985,1.1937415366702286,1.2114120104325876,1.2005030802156929,1.1890085244029438,0.9871760026359578
20,1.086419798211558,0.9389554619610954,0.9946826871263736,1.0347909105862838,1.1232019706088645,1.1359514517559248,0.774890567083648,0.6885893877761972
21,1.5582593460649392,1.2463118040319412,1.2197668559567418,1.1834583333654272,1.1507648797312235,1.1447475066247388,1.0439216122619397,0.88417160353128
22,1.3290476182853823,0.9964753001714725,1.0755157394132584,1.0578828125456783,1.0395488055678326,1.0418310007669689,0.6988957101901725,0.7258314670919596
23,1.80043709032861,1.170399419600955,1.1771678140251935,1.077170269929795,1.0316526585464878,1.0249956013231476,1.6668898066357547,0.993512024705664
24,1.441218396136127,1.2704641515171666,1.2610237247390745,1.207853292571042,1.2001903091700377,1.1977123887892225,1.117485964562914,0.847293864873505
25,1.6688628674693702,1.305041154681919,1.2332985853427376,1.1740746655775802,1.1195530400641498,1.111093363321798,1.0406933604304192,0.8130270974909226
26,1.7617213405245438,1.0650092079989173,1.245509561228681,1.1449102052540518,1.0622888117870384,1.0602655002051347,1.2939330447087207,0.9814479032597272
27,1.537325743658974,1.2478023711102149,1.2817145159206984,1.2354883750226433,1.2023532949379003,1.1833695496632468,0.6366826514301515,0.6030776253878748
28,1.4015845048458317,1.010796269340785,1.0673025165717107,1.00799184465676,0.9841912363798356,0.9741625192278623,1.4189660693673505,1.0512641283122628
29,0.9768002122008177,1.0052797956901993,1.0257152150298663,1.0535646411231647,1.0374485445868535,1.0146459563197292,1.4282799101773778,1.0993742629316932
30,1.2147169484407245,1.0958623657971838,1.124966058625477,1.1440579387563803,1.1285704948705149,1.1197576234392608,1.8852790643665365,0.7164321934746156
31,0.9610389258062764,0.9399223673436201,0.9945049548572674,1.0727682257453302,1.1220907945896024,1.1084688763925934,1.124733389970648,1.0166637609085334
32,1.020847584615869,1.0437880041346161,1.0986334537381581,1.132901018391058,1.1191994963914766,1.1328116752807393,1.0297106573910444,0.9552945051602608
33,1.5843407714376063,1.1126733687717647,1.1858314646485624,1.1255000921458045,1.1028089784713389,1.086486908709952,0.893781715232996,0.703465320100205
34,1.3979950288548166,1.0553507334077903,1.0397635513786168,0.9889739079122963,0.9644767816279464,0.9468209464825518,0.9333644029518192,0.8705947441591448
35,1.2055216714918897,1.084176500740892,1.077127599316476,1.0531035857568594,1.0647339118706054,1.0441482202373777,1.2067204632730586,0.9368348877798752
36,1.2087924943676618,1.1371720784338348,1.1440077273147413,1.1116556397837993,1.0957628862010538,1.0993758840769388,1.5101191881823115,0.9721514492832072
37,1.0634373045367027,1.012248997777895,1.0069842039083252,0.9686293208027466,0.9153706968100691,0.914331316566132,0.99303086723429,0.8614893701762447
38,0.38662776678052896,0.4479522904884803,0.5079549745873543,0.6170610624128505,0.8153729354734568,0.9234622996628125,0.916115111359382,0.8022245955102119
39,1.2840768308910067,1.1620027206828003,1.142017274794218,1.1306501477941897,1.1316222788594652,1.1084756505804723,0.8556361833861742,0.6740283029193569
40,0.8304205825259825,0.9380244352098659,1.0110957059198982,1.0892496352035168,1.1594071874759564,1.1732595817855225,0.6897958128670746,0.7511100970018735
41,1.7919994418001508,1.2105744683971738,1.2261638161890522,1.147011343825053,1.0730750598981618,1.0718324564403305,1.2284469734813712,0.9719139518338676
42,0.5426764730788295,0.5055658508784395,0.5380352508113636,0.5941809598737242,0.6718309516322079,0.7340964502893844,1.4853785669327149,1.0674545337661123
43,1.782498072072572,1.3023125928209176,1.4208418004797134,1.3440337253195447,1.2842558583499246,1.275178670058082,0.7696705207091982,0.6551791089167942
44,0.9652772198934672,1.0358945614412562,1.0994487054072675,1.1577153828095883,1.1703441388351068,1.1316657223056106,1.3857657694978465,0.96597867228752
45,1.6699210161702382,1.0589802252976253,1.1951940958915748,1.1090320963521891,1.0221775724736903,1.0223628249779195,1.1947444547404138,0.9817213484396964
46,1.245512115358431,1.1304064404896068,1.099818885797533,1.0747174764993435,1.0662254006768463,1.0614325640126099,1.4423858708376776,1.077307293205534
47,1.5797430274954756,1.2110064564943799,1.2131501637230786,1.1906593776699526,1.1629060718716533,1.146292200086551,0.8517639755100507,0.7940228422918778
48,1.1679832878354246,1.0325824880365804,1.031588764653974,1.0144020607155708,0.9994925675581341,0.9894916434493045,1.2028518930818342,1.0456471725271144
49,0.624062498390114,0.713786742588703,0.7984376242297112,0.9095169960363375,0.9911794264702033,0.9560524257550824,1.2830235323308772,0.9862551387885016
50,1.848777882189543,1.3417130473270225,1.3743628819159641,1.3049506357621747,1.2673787843822497,1.2485562691583176,1.192553920154141,0.8753643751335326
51,1.49505984189557,1.1737341266257357,1.1710545984390408,1.1329096820210576,1.1049630756651345,1.0943170028832954,0.7476403746120757,0.8030205777738189
52,1.467601584687555,1.0457736274183256,1.1101383307480805,1.0500070175154763,1.0084745645130129,1.0057573261066608,1.2903908394840646,1.0712235441074796
53,1.5752725187683523,1.2623017030501962,1.229830509450938,1.1860872581398938,1.1364900710770707,1.1220361361221265,1.1224059498309702,0.9848531221098166
54,1.023781837732756,1.0070272367240665,1.041599859579181,1.0807339903654216,1.1360700228027634,1.1336093225947868,1.11133461138548,0.931683687089048
55,0.8305053924769811,0.7648844306079723,0.8052477003124823,0.8376264694589025,0.892506986294807,0.9102617416459574,1.5436075078211389,1.0020224232949362
56,1.2430721595141727,1.107027262238603,1.0990807373545786,1.1037501312137838,1.080271983390325,1.0611384828877102,1.2598714396492068,1.0504779329253464
