,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_w200,Linear_w200
18,0.9759888302546822,0.9716745254796338,0.9710666298809076,0.9704131450520594,0.9696947607762844,0.9696092355993929,1.052369576047447,1.0412547724583527
19,0.9321593800121576,0.9343104223177562,0.9345773082614224,0.9359543194316442,0.9387361920171994,0.9396374744787059,1.0472860487335165,0.9640056907048612
20,1.0069098630439193,1.0000765126030744,1.0006460641913466,0.9986987305788891,0.9992242438354185,0.9992148486244649,1.1244077641423749,1.0595324102828112
21,0.8147827221193215,0.8105522124396036,0.8113793605568825,0.8126952984618879,0.8131268508450985,0.8137274282054601,0.9028127228652424,0.8504996122613311
22,0.9562791846216323,0.9568919618891377,0.9550278372332737,0.9546801441922717,0.955259809481733,0.9550553786357073,1.0073430615799073,1.0301694860067918
23,1.1052504546058313,1.107963662837116,1.1086373002512795,1.109680476074525,1.111044438306592,1.1107132219217144,1.2121239453343045,1.118693171861889
24,1.0469152657694976,1.0464137096330377,1.0463583004264063,1.0465526636786129,1.0458643779505863,1.0458729259617756,1.1028944614161715,1.0769772294490412
25,1.0055401229184326,1.0010460759796593,1.0031648898334826,1.0044764876854155,1.003576482800245,1.0027533937319608,1.1663021521604349,1.0238610938034525
26,1.0211085320685414,1.022850140460735,1.023682329906958,1.02674389626175,1.0288455263529803,1.030565894808526,1.173269157274332,1.0293945903801374
27,1.018265292210414,1.0183780043686732,1.018495409845555,1.0198752231551789,1.0212991094455333,1.0228553127691014,1.1000312740103138,1.111614934962205
28,0.9443811618512092,0.9467765845202921,0.9496838463074084,0.9505116128805443,0.9516455601156851,0.9518603004433941,1.02721276308609,1.0013964050810653
29,0.9952844869366467,0.9944650388834648,0.9946237067707184,0.9945931296509714,0.9947262572457825,0.9948032724016312,1.0336560984147922,1.0339231245645426
30,0.9776104656085624,0.9797891356456184,0.9805536133097315,0.9808141771978679,0.9804624836035742,0.9805095566621475,1.0691207500858335,1.0173591023630844
31,0.9135361160579828,0.9084591584955604,0.9093315243301289,0.9095921711677801,0.9091815923033828,0.9096006553171913,0.9665711746434228,0.9724983416375792
32,0.9595234671018505,0.9605041414893395,0.9596368442362669,0.9597264115211416,0.960236793135326,0.9600326178112756,1.0484891875575648,1.0255622851176076
33,1.0369630623935795,1.0381865687870904,1.0380893307414414,1.0388100524592518,1.0389490463941071,1.0391772747106,1.0889384058494116,1.141047440986984
34,0.9860604133981747,0.9579471877452179,0.9579324034890238,0.9584540387658173,0.9607857290630999,0.961799913314906,1.1555516048600964,1.0080759520121974
35,1.1196086718174283,1.1131530481852665,1.1106093200637321,1.1102758294089223,1.110296536952237,1.1108467404668934,1.1763962791506468,1.1927024561089214
36,0.9907419811302167,0.9757944192634976,0.9736862540240294,0.9775174183192716,0.9774983693203556,0.9782945483066461,1.0703388285981243,1.0205170811169098
37,0.9294441939603779,0.9368591482717148,0.9369805332936876,0.9379650971490852,0.9427841071963009,0.9440372275001296,1.1213517826448602,0.9603639856749272
38,1.0365420026742393,1.026323212847393,1.0236755091362886,1.0213490724236296,1.0208337320265173,1.0202611535740298,1.1305590780422696,1.0682878350013694
39,1.02630499665527,1.0260726474312727,1.0273539862463859,1.0275088524449616,1.0275632585912131,1.0276708256795242,1.0609807259684434,1.0936284907503893
40,0.9586641880190312,0.9588107619250965,0.9592318376182336,0.9581819099487024,0.9581154703194463,0.958295796934309,1.0097534022730696,1.054619877317152
41,1.024933843156331,1.0227629590061451,1.0198065725074408,1.0201762787840207,1.020151514940289,1.0197485333178629,1.148311586148104,1.0945586666456186
42,1.0297343289125798,1.0256213795894842,1.0270863958602983,1.0280224785186525,1.0275485097123382,1.0284259452141196,1.113016994233784,1.0778013923673069
43,1.0475467158643308,1.0255217243748047,1.0297744064111212,1.0293212096230304,1.0310943156074948,1.0307041355947624,1.1861277059183828,1.038595867452612
44,0.8643824133138408,0.8650594912373207,0.8655810546734547,0.8663113636558276,0.8669773430869331,0.8670645536651549,0.9693601436221172,0.9146975035427573
45,1.0079156791842125,1.0040436650989524,1.0043454925625033,1.0012110455091991,1.0015203558275585,1.0020973949557597,1.088429347663745,1.0536253202362216
46,1.0032097892987955,1.0031754367818535,1.0037546520133882,1.0032769924403668,1.0033737470975943,1.0034031846897744,1.0976716526560426,1.0659385857777357
47,0.9144972521711059,0.9118791291475954,0.9085237764847888,0.9075647270550431,0.9061527236494072,0.9061294791767732,0.9996512735826738,0.9659291735280636
48,1.048693975147065,1.0483973937968125,1.0474820673968162,1.0465263392057627,1.0462319108387226,1.0460090837509848,1.1156558298510597,1.128437145646533
49,0.9547563155316322,0.9521004708754959,0.95191431467847,0.9515222326365197,0.9528642871833647,0.9536226631647989,1.0511271478330562,1.038041788960488
50,1.006163194333069,1.0033816315676807,1.0027639657577658,1.0024436895358873,1.0021952428458545,1.0022636036300732,1.042155453415522,1.0660883308667302
51,0.9294246853754479,0.9221087080396749,0.9224062275506726,0.9221423378366251,0.921045420779338,0.9213993770668153,0.9922018156695444,0.966481954483126
52,1.0429497923548878,1.0420384542479497,1.0412977105909296,1.0420848468530828,1.0425355136164456,1.0424116354906983,1.1104988942798353,1.119783600381874
53,1.0471090668586045,1.049114555686916,1.047001184043021,1.0516463030752965,1.0535938086355958,1.0569429352044124,1.6021171705918484,1.0463134270652477
54,1.151829724597183,1.1313665171216067,1.1321201686136684,1.1301385586459536,1.1280342546040552,1.1275183222928056,1.276806553193712,1.1229850749802617
55,0.8738753082911972,0.8754841038176587,0.876796082744231,0.8777629761690382,0.8793782589697752,0.8802478863720319,1.024600590701393,0.9016322764722684
56,1.0064465386556851,0.9835566223591183,0.9809900273483518,0.9778707800608947,0.9775535407120526,0.9756553383371579,1.0691863892110944,1.079047089105598
57,0.9251041944392835,0.9300060167041783,0.9305656884872068,0.9325696883018703,0.9332448747025007,0.9326398303360914,1.0480428897391438,0.9467526277317778
58,0.9149907844914185,0.9139310061948381,0.9161987603338854,0.9140734199454901,0.9140716169083233,0.9147124874761943,1.0909243615020323,1.029869918880153
59,1.004405809907997,1.007963586797195,1.0080133272118148,1.0095778349965319,1.0106289687126817,1.011387138292006,1.115179280141469,1.018387654057483
60,0.9695322624589197,0.9680401509094755,0.9681951660696553,0.966695096301213,0.9675011997213694,0.9672678434428645,1.0662402408832832,1.019527723158734
61,0.9881773756490301,0.9849140669500918,0.9864827783441916,0.9865639377518296,0.9869701908963281,0.9865141817815349,1.056198429837104,1.0416072828940208
62,0.8910104976457618,0.8919668567960123,0.8960137336628232,0.8970281595784648,0.8986272894367145,0.9001432217786635,1.0834781401168407,0.926585309857846
63,0.9524840139610181,0.9509053850981227,0.9478099915787744,0.9450183386079972,0.9445228432822607,0.9439742938584089,1.0362655746005835,1.0002455313986591
64,1.0305666299511251,1.0296651093121845,1.0254322086654843,1.0275840277076982,1.0282383656605751,1.028417926878724,1.1134175787325824,1.0900448908801157
65,1.0520992283333004,1.044901713668987,1.0448359255907924,1.0454988127035896,1.0453405756904144,1.0454884680501608,1.15256222732546,1.0909571058043657
66,1.1113071273593584,1.1214842499459345,1.1246967018316052,1.1339890986104224,1.13875304679452,1.144303893000753,1.3474716121974013,1.1710467322809732
67,1.1134554127640655,1.1174496819303468,1.1155741877088892,1.1141655534297927,1.113637587968914,1.113565444243384,1.1989333146582144,1.1892479501073083
68,1.0086178387262446,0.9992299173495627,0.9975290885547209,0.998392498648959,0.998814261412111,0.9996834598238623,1.0759055847214791,1.1094837971205849
69,1.0529250363480274,1.054125210651747,1.0565054095064255,1.0585472527253132,1.0632141127239427,1.0652314383111807,1.2328841298071265,1.0584344625980413
70,1.066044848789034,1.0534143489443717,1.0499745568608825,1.052935351482311,1.0533522917573173,1.0530952977655244,1.212833732595015,1.1123427789117466
71,0.9397066030128213,0.9438563382650517,0.9424653735868951,0.9417357819087887,0.9413533111728191,0.9420386279918984,1.0112033831172893,0.9764988591044396
72,0.9866239836836137,0.9850478251623656,0.9857858243908918,0.9862476068769349,0.9868900804641156,0.9865773880220281,1.017373457606359,1.040607556062819
73,1.0997981575504474,1.0965192341931367,1.0943009324440918,1.0940561460630303,1.0933601816986576,1.0929300306827827,1.1994078410781766,1.0945879578855924
74,0.8990776425144567,0.8995304087153584,0.8997678419279002,0.8999868374944129,0.9015516465442007,0.9017962739222458,0.9342653097565834,0.9750337160004484
75,0.6700794048242207,0.6713607116334879,0.6726969391388616,0.6756065047733891,0.6771942368308711,0.6778289182851074,0.8219295131743841,0.7957774949891685
76,1.0196053360046622,1.0167499877374162,1.0164559195967102,1.0189004877359356,1.019583166350411,1.01948918166372,1.0479742091896538,1.0785723072133335
77,0.9518647042655063,0.9552495883643067,0.9559704925716804,0.9573067782233814,0.9572836132491922,0.9572011646053579,1.135889957066592,0.9620227925094436
78,0.864236395730018,0.8642685479596988,0.8641461668686301,0.8642283032785153,0.869735257571215,0.870811274634521,1.0017837859124417,0.9337417621737903
79,1.0265299085515596,1.0250433710072198,1.0254406788817505,1.0247279147537847,1.0250011401439532,1.0250934202608561,1.1081730947435209,1.097496810193442
80,1.0367894290636255,1.0340728397160952,1.0361223556015533,1.0353351654426144,1.0361450775507868,1.0359279005885635,1.1011459131118746,1.1798900726128303
81,1.025799306803861,1.0219761768816569,1.0226116769294824,1.0221573920619182,1.0219687944508973,1.0220619249562797,1.105751396738152,1.069142618229665
82,1.0155515703753994,1.015899694340109,1.0147419306532508,1.014993139732857,1.0152034204531235,1.0152117164203451,1.0316867955552365,1.0871594054274611
83,0.9474601329560868,0.9489363624901004,0.9474546799774601,0.9457907989589781,0.9458288586525193,0.9457297908776882,1.0015589099830258,1.048545982864161
84,0.8423083455155242,0.8369690357767786,0.8375348661295348,0.8415430921288359,0.845384943810803,0.8467981625264291,0.947345620827193,0.945214451227936
85,0.963581975278982,0.9631231770231088,0.9620541755745534,0.9618145334349448,0.961184286597853,0.961232998888088,1.0467457997361105,0.9951784654145752
86,0.9961186934064431,0.9865592913053796,0.9894130564308656,0.9903049927918269,0.9898543200323686,0.9894557323993532,1.153294957972199,1.007840068532157
87,0.935627807409855,0.9273324049460271,0.9287109747483532,0.928586769952045,0.9280701247181439,0.9281797248397614,1.01808208590947,0.9697326227205412
88,0.9472970653250795,0.9484836037055111,0.9479813314930794,0.9500094385740844,0.9517880022444475,0.9517288148861238,1.1110229997585053,0.9558496429417942
89,0.9811805581357974,0.9793179251195833,0.9797449587354135,0.9796342649267935,0.9801608373001087,0.9799259949621834,1.0579093864914997,1.0766987268846742
90,0.749379495152792,0.7473214485543143,0.747273980636763,0.7481684956098249,0.7498023833781633,0.7495616372072553,0.9260154579755449,0.8367493102808875
91,1.0013388657548785,0.9986489914729745,0.9990971283952977,0.9998136536244824,0.9998156047166425,0.9993797302089266,1.054132530654407,1.0757186779624337
92,0.8274720012659094,0.8280956459887333,0.8266330440437389,0.8331147229781128,0.8373546984186729,0.8386778089102208,0.9409493820284216,0.9249716336444144
93,0.9917262653758785,0.9879717169316969,0.9864535564300784,0.9848793227553593,0.9866860035537581,0.9861742915077499,1.073562637514009,1.038063934787538
94,0.8889758952973403,0.8901175983007965,0.8901945783973695,0.8909538562167673,0.8910849735033618,0.8910711445427523,0.9582880683093244,0.9550262873652412
95,0.9108449568396636,0.9128186710474642,0.9129342620224181,0.9145726738155615,0.9160067272457167,0.9161262029073703,1.0517905799154303,0.9920941780195816
96,1.0474376508007732,1.0471964716043025,1.0471287520298578,1.0462682067344937,1.0461229241042476,1.0462134357967945,1.1197536813034876,1.0764518784733277
97,1.0115366957030008,1.011538259080556,1.0093006786154424,1.008769976371678,1.0097084533727316,1.0095331698707546,1.1261045899224964,1.0728042669379805
98,1.014114153891061,1.0160147005147784,1.016495932420723,1.015844146224966,1.0180746567929524,1.0187301081796858,1.1512504472331244,1.0508541276158996
99,1.0132841515116353,1.0144517046448192,1.015488345420847,1.0143521017804422,1.0132398695409153,1.0133456051934864,1.0712285321541284,1.1044476105346122
100,0.9424074039205051,0.9434068691474008,0.9458398438155807,0.9460109793032823,0.9482371395574472,0.9486409182377616,1.0923946459547555,1.0726797684894664
101,0.9909053778446625,0.9982738581740512,0.9971228594115642,0.9964060991050446,0.9974302178163872,0.9984047300258342,1.0894985295650377,1.0573150967680258
102,0.9940564093816022,0.9923929444731765,0.9915844083217623,0.9914768720779082,0.9912609888519083,0.9911465152605986,1.0220252602818425,1.0357852733155295
103,1.1050239325914488,1.1034609792193502,1.0988320223597883,1.1013240866044105,1.0998371219816356,1.1004789052846689,1.2543943160818118,1.13886046077644
104,1.1657018257577603,1.1617214795924578,1.161965490647784,1.1615140271371296,1.1617664936699708,1.1616327952977783,1.2031763087684235,1.210605223282139
105,0.9975806493198452,0.9974067019501295,0.9982795719317958,0.998529453192483,0.9982693824451341,0.9983796428005133,1.0886049470757797,1.0439217069572782
106,1.0155455602762813,1.0148321980117654,1.0135021226606689,1.012094411687573,1.0116559933467495,1.0114840788757893,1.116130372730875,1.0333783557384597
107,0.8919458420515719,0.8911064673795431,0.8919385278981731,0.891852821471647,0.8921830570089073,0.8924256266401314,0.999320177403926,0.9756871264317828
108,0.9305107094778923,0.927695833709763,0.9290321501198548,0.928624484052721,0.9281570218003959,0.9280724202573097,1.0633598442397003,0.9661015973342376
109,0.9283728621045849,0.931488585865472,0.9311608533208754,0.9327121337546704,0.9327297788625768,0.9321698093797081,1.0304563941204243,0.9783807073892477
110,0.9775029140967828,0.9745891004211406,0.9709825405281906,0.9721729887605619,0.971921688398723,0.9719457164729534,1.0428239291995325,1.022689704211603
111,0.9457013768600296,0.9446183180587234,0.9446745245509391,0.9445886895410721,0.9443071710076272,0.9442047141886144,1.0325373191940517,0.9756403513370324
112,0.9952814466323786,0.9976471231405527,0.997365004830276,0.9974378840477882,0.9972840767692299,0.9973832999032252,1.0406747718404556,1.073373670632507
113,0.7461650567170381,0.7459025899178061,0.7432870044382296,0.7450293751511823,0.7450514530869973,0.7452448038960141,0.7880648257122158,0.8264087057902785
114,0.8220472483208859,0.823935305759908,0.8270386476954149,0.8324424875208075,0.8354637640762832,0.8357479370125067,0.9242453087120028,0.8644105193328199
115,0.7673450967528928,0.770468488253879,0.7718136974608407,0.7753338923077558,0.7801312863400305,0.7838870334592393,0.9746584252693452,0.8588929168386688
116,1.0073063057971507,1.0047407427076045,1.0034505954719055,1.0038282379305745,1.0037985242372955,1.0036753518086556,1.0653077354621336,1.065951637042331
117,0.9167027294602261,0.9021033843338921,0.9028494388395775,0.9009847247270109,0.9017833972215205,0.9027374230096413,1.0024087426303137,0.9844266332773256
118,0.7359873379403138,0.7441239053893405,0.7434964098358039,0.7407931137694598,0.7364399921335875,0.734473467013524,0.9847105557069626,0.8258031440438404
119,1.0650495373980575,1.0581809707111216,1.0599482786309318,1.0609216570485402,1.0616589678734478,1.0649541493320138,1.198739705524169,1.058158138160607
120,1.0742832313126307,1.0749616933878383,1.0766475066141927,1.077755739491827,1.0776845887651538,1.077592293024125,1.132027947574366,1.1764851062042745
121,0.9531592184664697,0.947697500835695,0.9474109004454043,0.9487135629368856,0.9494063334773852,0.9485331513821443,1.0615944302220388,1.0345171613431974
122,0.9154498473993284,0.9201181894534084,0.923342836821772,0.9280812701931861,0.9336521033161547,0.9357994508802521,1.0733573810508652,0.9704386652313964
123,0.9051250258651256,0.9053403213407573,0.9057995821210838,0.9055627333518106,0.9052963311127352,0.9052920791372328,0.9595095319694302,0.9107958409636164
124,0.7491526473220117,0.7490443636286055,0.746024212902713,0.7472289543803025,0.7467861478727622,0.7462131866367605,0.8288033140451156,0.8066150010361884
125,0.9539577201278094,0.958895109533273,0.9648052926314513,0.9700168229409758,0.9763534314502655,0.9791033269578235,1.1423413953253203,1.009565180382637
126,0.9619004213230196,0.966155665002824,0.9659974674849087,0.9672828532980132,0.9671110231372684,0.966997639084594,1.0213570806859016,1.024007755726014
127,0.980338452020418,0.9814548862565509,0.9820587448233808,0.9839552809185176,0.9852829651145311,0.9846293179840718,1.1051049132940267,1.0074533399790804
128,1.0388199525667592,1.031601246133561,1.0314390326143448,1.0326470349057526,1.035698363020108,1.0369189621173522,1.11741616713282,1.0681083665175517
129,0.8036164626190964,0.8030528266372312,0.8036212836134387,0.8037219672012419,0.8029154433066537,0.8025905197197991,0.8633032395114989,0.8476414684027915
130,0.9706122087894494,0.9723770467409406,0.9737641466627769,0.9748771967548912,0.9764469486687544,0.9768693445291325,1.091886306198994,1.0006851641554706
131,0.8268581470788677,0.8247422963076712,0.8246979681270412,0.8256767482443854,0.826097550334505,0.8261043289388561,0.8846541147261234,0.87531916472082
132,1.0318332264016132,1.0244907526375338,1.0238693604473377,1.025089667436752,1.0250356496376078,1.0249382802682157,1.1153996686569696,1.0770723484990503
133,1.0339127840015208,1.0355678724264454,1.0354401535366098,1.0361418749919058,1.0360180284913145,1.036697928796369,1.1056074570232142,1.0815453425278687
134,0.9367289829970267,0.9267946366371862,0.925350854258958,0.9265681416303388,0.9283063695744469,0.9286288433469606,1.0281325659204503,1.0005083553229184
135,0.9492650596645398,0.9501123894882899,0.9493372372053072,0.9497721003143278,0.949679216066256,0.949662508259133,1.0159907983533052,1.0163462380743349
136,1.0999909605165445,1.1051627838462537,1.1048669226745327,1.105985046703536,1.1073645603638396,1.1073342936716568,1.223756158487151,1.084262848459694
137,0.9569696689298011,0.9507788902418947,0.950799503732315,0.9510204125612618,0.9517384531559998,0.9519983083256902,1.0864406864431004,1.01591484261889
138,0.9642461662816003,0.9638265432159246,0.9617324608788141,0.9611480183361688,0.9622642087850689,0.9627193219515232,1.0408569925942168,0.9953338373475576
139,0.9738647806748282,0.9726737503552715,0.97234839231593,0.9724677940308558,0.9732184658284201,0.973307555597349,1.020299970667051,1.058273694040175
140,0.8828626429016155,0.8884990255269963,0.8885850621066599,0.8880940462424017,0.8877811035125349,0.8875656236124952,0.9329730000421734,0.97081710594503
141,0.7060336803827233,0.7050018248484756,0.7050528436537137,0.7055928967849288,0.707153746647515,0.7073960010550983,0.7536131064846938,0.7746061879792921
142,0.9245831834750562,0.9268979392951078,0.9269570650472947,0.927766231163993,0.9286045939872104,0.9289136863898487,0.951685580580541,1.0100699122110235
143,1.0090253785784553,1.0076464394373517,1.0062358011730472,1.0057818700720382,1.0056783695943177,1.005524286186131,1.0515362168985902,1.111232678244689
144,0.990448229226955,0.9818337869358365,0.9693082747207162,0.97075751134155,0.967020917331543,0.9665287251354584,1.1407540118671866,1.0292879664644987
145,1.0317774551296897,1.0314286913256019,1.0296283938769002,1.0298440809121567,1.0300323048749522,1.0299822659749989,1.0944960829044503,1.1274144715427772
146,1.015826645996517,1.0055698050795983,1.0062538067014006,1.00364953090033,1.0044837001180267,1.0043408103452887,1.161775719043719,1.061882930912177
147,1.0160591144852764,1.0154659336938423,1.014750292319955,1.0140158533436907,1.0133179069069105,1.0134185052789926,1.106137585667009,1.0647415515945695
148,0.8045800130854656,0.8060559809235629,0.8079094968884994,0.8079749323425586,0.8070510540538027,0.808025698600084,0.8869158900692934,0.8614646837171283
149,1.0096194376632184,1.0010640616610176,1.000829891272197,1.0018319489419096,1.0024108563887002,1.0025890889196714,1.087413906648088,1.088885867785384
150,1.0046753025310227,1.0053382034752205,1.0051400336604006,1.0052402344869145,1.0054553984593864,1.0052753322650834,1.1044187312652536,1.0652308001161426
151,0.9774054014872607,0.9763458459092071,0.9755673137418506,0.9749694511375382,0.9751282122012479,0.9752640055645516,1.0765646121389518,1.0523291625116449
152,0.7790547671949026,0.7878048988238633,0.7915455404830847,0.7952311412424028,0.8027120059035285,0.8056356864699591,1.0360829242519818,0.8423497114259549
153,0.8991235320425143,0.8933825637557625,0.8904830000146853,0.8895740972574113,0.889524943423426,0.8885406322590522,1.0259233870314066,1.036696950296275
154,0.9677117763901436,0.9635576706292523,0.9645371170391792,0.9721876274037585,0.9731226407324054,0.9737076449348717,1.0967114146780237,1.1034447107816436
155,1.0292711059356818,1.0161557557651775,1.0165852823051698,1.0158248235579261,1.0176766733279448,1.0190060992576704,1.192147731343575,1.0595431944629048
156,1.0978387352785814,1.1006522135887498,1.0997400133667203,1.100407443080368,1.102003693483549,1.1024368592585503,1.2000171097731047,1.1287831272904716
157,1.0315994289820487,1.027129866453998,1.0275551864994914,1.0257517734575867,1.0256387310332973,1.0253620085343027,1.0874914276424936,1.0999363113294125
158,1.0087691589085466,0.9947777849180762,0.993270388557357,0.9935468293570293,0.9944704908884373,0.9942261010974152,1.1546612470879536,1.0270991292460188
159,1.0221474467879537,1.0198155137758034,1.0202446816898483,1.0207798540454325,1.020409497341123,1.020257094493995,1.0907095967595697,1.1027093785049715
160,0.8998873861370876,0.8974222839889712,0.8963778072953723,0.8955633904176393,0.89545634951096,0.8955867496150517,0.9654085013230296,0.9214458068213044
161,0.9881360171936933,0.9843941649379019,0.9822953483057199,0.9819965647031809,0.9832536702865379,0.9826228113701121,1.067087537811796,1.055923538189521
162,1.0400113003792033,1.0374677016087201,1.0381490488155094,1.0383782938492268,1.038113138726454,1.0378564966439305,1.1270443632648206,1.0927245706805506
163,1.0362644747830567,1.0352143140220575,1.0346882126879724,1.0366407989468274,1.0373002885941525,1.0384307521945229,1.1614911608452343,1.0603790093447198
164,1.1021085634213337,1.102688817901158,1.101447234967612,1.1028507881836294,1.1039011201920474,1.1033931461128692,1.178475305012003,1.1501847818430109
165,1.0653287590655256,1.0608833898411199,1.0606909165904306,1.0618325638974127,1.0616546327087975,1.0617034476876464,1.154654752001497,1.1080421117782555
166,0.9906581967090123,0.9886997882253632,0.9922928471616197,0.9950662316886844,0.9971807640323584,0.9955856111235925,1.153195079215517,1.058532493819188
167,1.0508686446096314,1.0446554858160797,1.0441356243148174,1.0450344857724974,1.043128286550635,1.0436629762884098,1.1506746876662035,1.088140277524053
168,1.0365770514347212,1.0262358885723308,1.0271533082413238,1.0287923102427992,1.030163972258919,1.0309787944755362,1.1490006822636514,1.099999697398042
169,0.9258771052127179,0.9283419624506931,0.9306900264001954,0.9341764186694415,0.9385524535529327,0.943566249237852,1.1840937165316936,0.9918475635810106
170,0.9937983296385041,0.9928628429328425,0.9921413353084005,0.9916542456911026,0.9913958813292775,0.9913002606320754,1.0503643600973671,1.0852252308297303
171,1.0409234287190268,1.0396315331576966,1.0387798818445853,1.03982765540414,1.0400066671581136,1.0396806972294963,1.1402159388329018,1.0713509901163367
172,0.7865664583352908,0.7928784501480671,0.798689685704066,0.8039416702709746,0.8082337725135165,0.8106748412035708,1.2174085473646077,0.7805013360273637
173,0.9630474563854294,0.9729836547565472,0.9679593264923056,0.9685791474953194,0.967169742817623,0.9633606993456169,1.1158632106812527,1.0342254069344767
174,0.9209340944975617,0.9181180862748457,0.9183660337974551,0.9181363166614618,0.9174351073722864,0.91725900352447,1.0091233302352225,0.932656100149473
175,0.9728959943278304,0.9771578113499437,0.9787566519553532,0.9797784235978662,0.9814459034929766,0.9800597173631606,1.0703579120925546,1.0114655423178007
176,0.8550729802188352,0.8616675923321874,0.8631566669637071,0.8691264629036745,0.8743829770659965,0.8780233661727189,1.091226883706068,0.9274257782559084
177,0.9902172974155228,0.9908343960337124,0.990521157234965,0.9902625547726777,0.9902131653248281,0.9900534648618371,1.0402016976852868,1.024231037597099
178,0.976015277450478,0.9802522022444509,0.9817394581835596,0.9807613495641079,0.9811684818974356,0.9813176185315239,1.0356717209631603,1.0438353857884584
179,0.9012476977623669,0.9028232199183636,0.9011876526400181,0.901158293554311,0.9008893123025808,0.9010093913386983,0.978332080139596,1.020454241154957
180,0.8434467408516282,0.8477550254722694,0.8498122413486361,0.8519348922810039,0.8559344428633259,0.8604349636151366,1.0307596792852198,0.9125738741426342
181,0.9433505066384414,0.9451014728993655,0.9454722247233989,0.9461852431782319,0.9471167749996879,0.9466602553191241,1.070064756179207,0.9789935175936536
182,0.9161849330481531,0.9149492934482836,0.9165037228248266,0.9152339448985772,0.9164163012293212,0.9166139193037633,1.0181580004324744,1.0041552318706102
183,1.0149730103927832,1.012689240070353,1.0130163435162811,1.0113473429984927,1.0120730890019611,1.0124790097912886,1.1083391609247144,1.1003147060769929
184,0.8483565054780892,0.8507032694011589,0.8503589595519666,0.8494012107100154,0.8498058702403303,0.8500574293761849,0.9332237165056084,0.891426196381114
185,0.9288712465142586,0.9339776918278515,0.9355899537932043,0.9422008697946569,0.9469846296162243,0.9491794517554101,1.133944722930106,1.0010581630862858
186,1.033096861945269,1.0194238567917315,1.0218664289489776,1.0215214948763676,1.0210949087153989,1.0215951478185104,1.107866782743394,1.0489162365194469
187,1.0067847546949817,1.0050674647875266,1.005285186777145,1.0049309888876208,1.0055859016778788,1.0056071397148167,1.0727856851394633,1.0450013204367825
188,0.8254738945004386,0.8264342665742809,0.826554922888963,0.8276452519326906,0.8292417376484134,0.8307715495371736,0.8953274413707468,0.8749224079147548
189,0.9950581349551278,0.9934482451988336,0.9949576136598882,0.9957724469235165,0.9938020083193798,0.9933671587277234,1.0808940204934772,1.0518915297968845
