,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
0,0.8142473459576346,0.7288321785779983,0.728231230121378,0.7527345248542633,0.8005062815961164,0.8210782802137828,0.8435494861981135,0.9901140664989876
1,1.1426340340806131,1.0187855248226847,1.0952497111327157,1.0917707210384888,1.10025125357838,1.1092738712963612,1.0315355340755032,1.2093975598703093
2,0.4803890941247275,0.4599429187504383,0.49430935659659847,0.5468624657775474,0.630672388249835,0.6671901492009648,0.8884096646244021,0.6140859309313625
3,1.1182862633037103,0.9872174544305805,0.9577555692167976,0.9377201334582156,0.9084002736812143,0.8924544660462613,1.0717071022136275,1.231498216836228
4,1.4101363669945102,1.165327273077908,1.1698345309190787,1.1158184431092169,1.0654341099825402,1.064572901173301,1.0983399685874011,1.3898596041178026
5,0.7793866239577856,0.7848755020809256,0.8392339546345623,0.8983721888824048,0.9276348811246049,0.9383812170723321,0.8828089255294104,0.9465884716993392
6,0.7397714278915049,0.715214487293902,0.7189257933846477,0.7391252453955716,0.7798432399371149,0.7901576762503696,0.8407002939565834,0.9602397377056896
7,0.3105976982948569,0.2424859373839083,0.24244869070054073,0.2313935511092541,0.22656940315976537,0.223995058728775,0.5076156881569791,0.2551364982233534
8,1.252033265062411,1.124502753017486,1.0883587516213276,1.0416406991794438,0.9966173196226263,0.9899937874453956,1.008753106494691,1.2521777534627463
9,1.0668106283731686,0.9284840558450921,0.9057121658932221,0.8847019115372391,0.8706598399587007,0.8645237786129063,0.927061979473087,1.1546323953967528
10,1.1560803930650312,1.0620937516914355,1.0428236798873618,1.0080829115353207,0.9793059481511864,0.9782196077659392,1.0338908448234545,1.314066229298839
11,1.1850695318538405,1.0258673348677896,1.0263410303036506,1.0315109139444403,1.0066761795522399,1.0070405020786684,1.0332132990212115,1.4941452106225095
12,1.1664780020747147,0.983062308748759,0.9776306014108734,0.9462771447140019,0.9108642086628417,0.900939090353045,1.0119841201014286,1.2072718444835102
13,1.0779960776326207,0.916199066176753,0.9431042105305744,0.9422041905374096,0.9338223409421944,0.9337451500092538,1.0248752753439274,1.2186889815357274
14,0.81530839425121,0.8287547812640967,0.8337155045065975,0.8303667841087132,0.8246743748960783,0.8185404730401142,0.8537085002727859,0.9837022719023646
15,0.9532307520264406,0.8167674853732447,0.814075724244862,0.8051392084891628,0.8229754923437873,0.8411534549560422,0.9072310712747612,1.107042184273084
16,0.9290719768634174,0.8373996300785194,0.8475901672476066,0.8634311926408327,0.8597073283720685,0.8461738326593521,0.8739416467322226,1.1373920256735133
17,1.0921071631170995,0.9426151584172247,0.9538753408543669,0.9547106732077415,0.9484876323732153,0.9396069249535108,1.0020471901740629,1.2059770370397194
18,1.108403968008113,0.9652414943329191,0.946693273184806,0.9296066608852978,0.9098117754070164,0.9160174688801527,1.021520863346272,1.2003105902792688
19,1.162862205504533,0.9883822970162638,0.9488774093693323,0.9162104600065254,0.8938971445933993,0.8753432905549134,0.9749825540876728,1.2436808969824495
20,1.1862334654507645,1.1865037347984277,1.1811895097111837,1.1282425661169926,1.0942515095632983,1.0908254114967313,1.0820036411739116,1.2623854264678611
21,1.276234582357447,1.131104750336554,1.1098684164543946,1.1134271347147198,1.0779456387927209,1.0711840937833024,1.1028791219054364,1.2623116594765933
22,1.138820297202674,1.095136846902107,1.088163084088853,1.0486022513400046,1.0177174967685618,1.0148459374983034,1.0315885094552726,1.643841585778708
23,1.067860405062705,0.9448180065679385,0.8964817527251802,0.851892566362228,0.8064019799925483,0.7956254235095538,0.8661941254296772,1.1748484910295522
24,1.1131876532881586,1.0092078658811474,1.0299465082062202,1.054090529847633,1.0326392181396282,1.0005340717242543,1.0200828165392355,1.4083938587042732
25,0.41516121854477284,0.3163284899201332,0.30673824858281784,0.2893785081505565,0.28042117215244583,0.27805948576014483,0.5161737498746428,0.3393697050440056
