,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Plain_wAll
0,0.7316457404917321,0.7402242711490906,0.7445554997362683,0.7380329921409238,0.7307114455120541,0.7335312272555136,0.8187522013366774,1.5304439571685302
1,0.9781689780301089,0.9714579530810897,0.9704964643030386,0.9706328865398963,0.970683812320838,0.9716864904459975,1.039343793408024,1.2826364238590526
2,1.0277750145440843,1.0268485740988869,1.0265861468158552,1.0262393528193077,1.0256833393675004,1.0255065426165244,1.0819285879925284,1.4215606106634295
3,1.0007465326911624,1.0045517387673504,1.0036210590492523,0.9985491247659093,0.9945722733265728,0.9906965650327502,1.0076711371238705,1.6545944714056184
4,0.9424623666338412,0.9293085477095845,0.9275485324157111,0.9316959148389116,0.935360965729766,0.935955946566819,1.015908514265761,1.6866857622863043
5,0.970343495852309,0.964188877822533,0.9653053395439438,0.9653636725846647,0.9639027825792886,0.9639249787569747,1.0487547670180946,1.293706467058974
6,0.9247477283477665,0.9254098111714816,0.9214236286606958,0.922002253678617,0.9225620575705414,0.9219270905298457,0.9807263152501636,1.4813901411722823
7,1.0244929921498218,1.0307591920186316,1.0285570870668226,1.0289629667801814,1.0291070164658709,1.0277430512876669,1.0962357207978388,1.4531958815570107
8,0.993825650064948,0.9926473730533215,0.9957417469363072,0.995820092808233,0.9945540556869364,0.9948227423053294,1.0651717626739592,1.399094915733402
9,1.044560720233178,1.0337264705886047,1.0252945623012215,1.0295886590294803,1.029181389767161,1.0280417373221638,1.0499476564392962,1.4355614889087187
10,0.8836625173210476,0.880165102359216,0.8791273306471831,0.8815739346296975,0.8791649226026189,0.879368107036035,0.973332954083412,1.2185649842402149
11,0.8048561564366791,0.7985053163485354,0.8067923841334845,0.8002945425552827,0.8060512060542319,0.8097058172642406,0.9385910383510108,1.6427807063302595
12,0.9853833825919969,0.9833403147888665,0.9834562221780132,0.9800824819491387,0.9777407200807733,0.9777403906107262,0.9858371938453974,1.6400285649241535
13,0.9851953382174571,0.9732485306847509,0.9755914905932513,0.9719671382491859,0.9703786779758458,0.9703474718275359,1.009213436997757,1.3224281398597475
