,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_wAll,Linear_w200
0,0.7774447994161222,0.7158433522498001,0.7135524329621113,0.7295956812487036,0.755415560211812,0.7724537087576953,1.5304439571685302,0.8691605594928182
1,1.5637681192827313,1.0808507060597345,1.1462701030030837,1.076964725564303,1.0127143994030947,1.0007178942527346,1.2826364238590526,1.0210000810095974
2,1.3271910502938378,1.1713605911768799,1.1414646821366654,1.1172199832909508,1.0724263233278835,1.0732131586354121,1.4215606106634295,1.1571853785380557
3,1.219737400395836,1.076068626099959,1.060725788050538,1.0292152683707594,0.9857871443975819,0.9732352286304751,1.6545944714056184,1.0106410682614402
4,1.5965802481765663,1.113212077133187,1.0861150983402055,0.9976417825929941,0.9336783981608968,0.9277756114789509,1.6866857622863043,1.004964282208774
5,1.4012582318238194,1.0914973523169134,1.0657691032249401,1.0246884694383633,0.9932245987776339,0.9768359232069499,1.293706467058974,1.0323963272219774
6,1.1624538274374216,1.0443220848143275,1.0209215972549326,0.9928836016395164,0.9455376840619225,0.9306831837899805,1.4813901411722823,1.0461068569154413
7,1.2555278370188523,1.0847628188036031,1.061296504801808,1.05800892024167,1.0433917953481833,1.0424991570471247,1.4531958815570107,1.0853624869107543
8,1.107502014569379,1.028136213768751,1.013829516618489,0.9937648167465675,1.0210959503107901,1.0368661632107772,1.399094915733402,1.0965138265690078
9,1.4193793742400318,1.1436753671804296,1.113373705246029,1.0777463651518613,1.0448722468255007,1.0212300284330487,1.4355614889087187,1.0538557409811018
10,0.9506337973282446,0.852292528572681,0.8549958231300583,0.8707620754163123,0.8957902403977032,0.9165631489827832,1.2185649842402149,0.9549140193209418
11,0.800184379020974,0.7806778824759252,0.8061849388104553,0.8371703575519227,0.8520141838703766,0.8415006694343529,1.6427807063302595,0.890984587056354
12,1.0860079048983513,1.0218549726070025,1.0160391766535792,1.0073903984664803,0.988469834697418,0.9837208592699999,1.6400285649241535,1.012383485142314
13,1.1027506188459169,1.0765709725170507,1.058933111245411,1.0609620211368742,1.0717550283239614,1.0503679883064818,1.3224281398597475,1.03129778405314
14,1.391045206923917,1.0818822417813316,1.0502779591970413,1.0141619673137925,0.9646263791913122,0.9498076770220465,1.7076290877515534,0.9802937298250844
15,1.615930110395037,1.2653486786332262,1.251019138781487,1.1621911126072482,1.0991546288290952,1.0797018899166189,1.4792761992291263,1.2499321692389729
16,1.364956397206818,1.2599165742307679,1.2578316769421019,1.229201252459557,1.1917718538426532,1.1852725758172,1.4681893418405112,1.117039965789636
17,0.785770644039123,0.7184093498135924,0.7430080880594968,0.7743631687712443,0.8010577880672176,0.8137597055781582,0.9851621649320724,0.8880596821378275
18,1.353514848867777,1.0874370506933035,1.099402160244212,1.0475250977384942,0.9889501996737275,0.9732064750805891,1.5108635386905096,1.0412547724583527
19,0.9880981248340716,0.9291104751682747,0.9574290322836934,0.9998721184557342,1.0314462908411395,1.010633558592669,1.2840014660465584,0.9640056907048612
20,1.191351777126841,1.0604845621849865,1.0506435665463063,1.0149288881965133,0.9997150339692807,0.9985577783307336,1.6841273761917364,1.0595324102828112
21,1.059164405359979,0.8252204021880261,0.8336318663558242,0.8030928102339014,0.7838328786807529,0.7801669132502398,1.089022182640237,0.8504996122613311
22,1.1785877082206062,1.132031411086941,1.0823834774366683,1.058587778032199,1.0201189708350273,1.006961642298831,1.3672790837247026,1.0301694860067918
23,1.34810380628892,1.093657712726812,1.1167468786355168,1.1041560780208577,1.1065795209562306,1.09209163986266,1.5118609516511758,1.118693171861889
24,1.3477799643933275,1.1296416592092164,1.1030198968636298,1.087522814337367,1.0814620569121973,1.0832179849683998,1.3866777539434123,1.0769772294490412
25,1.1879790615786974,1.1005309453346093,1.0820360986078104,1.0540297399625127,0.9980814784016238,0.986585196425639,1.7523513968376856,1.0238610938034525
26,0.8435901154200472,0.8426150759683987,0.8400535106148269,0.8558331916403894,0.909562506453049,0.9481584398064213,1.4027225390150475,1.0293945903801374
27,1.1940581841835294,1.1158891471007797,1.1094980685279257,1.118362379067784,1.1300134001986457,1.1177270786084208,1.336265372158262,1.111614934962205
28,1.1273894109350007,1.0823196371519799,1.0818275927525305,1.0873376985208665,1.0347463120907567,1.0184114774970485,2.865187986007608,1.0013964050810653
29,1.40185170612988,1.1412854812517192,1.1179403442839957,1.066421537142472,1.0268367945296446,1.0148633610593862,1.6131189194786089,1.0339231245645426
30,1.0948037153754795,1.0721331600793766,1.054798143501635,1.041690960701065,1.0126671240225091,1.0145489095815725,1.4157436143012725,1.0173591023630844
31,1.2231698070975836,0.9424625723534399,0.9445606814971976,0.8942729512924659,0.8765392666546246,0.8698536944901434,1.3839166932850646,0.9724983416375792
32,1.238642459063548,1.0344687111044082,1.0327243101221255,0.9869798446039034,0.9460489020440703,0.9437278477249545,1.3727736351144155,1.0255622851176076
